product_id,category,brand,price,cost,rating
P0001,Books,Omni,1501.64,1060.12,3.7
P0002,Electronics,Zenith,738.48,333.6,4.7
P0003,Electronics,Velo,905.73,498.15,4.3
P0004,Sports,Nova,763.75,470.85,4.4
P0005,Beauty,Orion,990.6,649.16,3.5
P0006,Fashion,Nova,1119.57,730.11,4.2
P0007,Fashion,Acme,1149.62,694.2,3.9
P0008,Sports,Omni,1356.03,832.56,3.9
P0009,Electronics,Nova,816.59,421.52,3.7
P0010,Fashion,Acme,2072.3,1038.16,4.0
P0011,Books,Orion,1319.59,962.72,4.1
P0012,Electronics,Velo,544.07,341.99,4.2
P0013,Beauty,Orion,3828.5,2478.57,3.6
P0014,Beauty,Zenith,1749.66,874.07,4.4
P0015,Fashion,Zenith,1839.02,1185.61,3.8
P0016,Fashion,Omni,987.5,493.51,3.6
P0017,Fashion,Nova,1143.78,551.2,4.6
P0018,Books,Nova,822.99,451.94,3.2
P0019,Electronics,Omni,1207.72,880.28,4.4
P0020,Beauty,Orion,1040.32,518.08,4.8
P0021,Sports,Orion,1078.12,549.39,4.0
P0022,Books,Omni,690.39,396.4,3.9
P0023,Home,Nova,1824.75,1348.77,4.4
P0024,Sports,Kairo,2272.58,1586.12,4.4
P0025,Sports,Zenith,1541.75,756.31,3.2
P0026,Electronics,Omni,776.69,483.75,5.0
P0027,Sports,Zenith,904.0,610.76,4.3
P0028,Books,Kairo,1137.67,853.29,4.3
P0029,Fashion,Orion,1219.81,852.02,3.6
P0030,Beauty,Acme,794.83,571.51,4.2
P0031,Books,Omni,920.52,570.07,3.2
P0032,Home,Nova,1555.51,886.38,4.5
P0033,Fashion,Zenith,1931.8,1234.81,4.5
P0034,Electronics,Nova,547.16,326.48,4.7
P0035,Electronics,Kairo,1095.92,817.4,3.7
P0036,Beauty,Omni,945.21,699.27,3.7
P0037,Sports,Orion,630.97,373.47,4.0
P0038,Beauty,Orion,1283.48,918.96,4.0
P0039,Home,Velo,1279.7,716.36,4.0
P0040,Sports,Nova,817.49,425.31,3.8
P0041,Sports,Velo,1533.84,932.78,3.4
P0042,Fashion,Omni,899.98,690.51,4.4
P0043,Home,Omni,1325.17,676.74,4.3
P0044,Sports,Zenith,1177.8,846.87,3.6
P0045,Books,Acme,964.0,688.94,4.1
P0046,Books,Kairo,963.55,448.43,4.0
P0047,Fashion,Acme,1289.77,686.19,4.4
P0048,Books,Kairo,934.52,602.6,4.5
P0049,Electronics,Omni,1179.22,651.51,4.5
P0050,Books,Kairo,2114.9,1410.95,4.8
P0051,Home,Nova,2046.63,947.79,4.5
P0052,Fashion,Orion,2882.59,1345.4,3.3
P0053,Books,Zenith,729.05,478.83,4.5
P0054,Home,Zenith,399.22,284.66,4.1
P0055,Sports,Velo,1301.4,670.36,3.4
P0056,Fashion,Omni,746.62,359.69,4.3
P0057,Electronics,Omni,1593.34,1139.49,3.8
P0058,Electronics,Velo,782.39,582.62,3.7
P0059,Fashion,Acme,1535.89,799.96,3.5
P0060,Beauty,Orion,1212.91,646.99,3.4
P0061,Books,Omni,1917.46,1103.68,4.1
P0062,Home,Omni,2404.3,1380.94,3.1
P0063,Beauty,Kairo,431.45,229.38,3.8
P0064,Books,Kairo,2653.03,1852.88,3.6
P0065,Books,Zenith,2372.83,1665.37,4.1
P0066,Beauty,Acme,1301.3,620.48,4.3
P0067,Sports,Nova,717.97,520.4,3.8
P0068,Books,Nova,633.29,469.71,4.1
P0069,Home,Omni,3284.88,2266.62,3.9
P0070,Beauty,Velo,1569.12,898.07,4.2
P0071,Home,Kairo,1333.78,684.2,4.0
P0072,Sports,Kairo,2449.04,1826.67,4.1
P0073,Books,Nova,938.81,622.14,3.3
P0074,Fashion,Orion,2165.45,1576.88,4.4
P0075,Beauty,Zenith,1434.42,732.8,4.0
P0076,Beauty,Velo,2926.34,1746.39,4.1
P0077,Fashion,Zenith,898.52,654.68,4.3
P0078,Electronics,Zenith,1053.21,724.76,4.1
P0079,Electronics,Velo,1026.7,593.28,4.0
P0080,Electronics,Velo,530.51,264.64,3.7
P0081,Books,Velo,833.95,409.23,3.5
P0082,Sports,Orion,1072.26,685.96,4.2
P0083,Books,Velo,737.68,554.56,5.0
P0084,Books,Velo,1139.58,690.84,4.2
P0085,Electronics,Zenith,693.11,476.52,3.7
P0086,Sports,Acme,2946.57,2190.1,4.3
P0087,Beauty,Nova,1143.44,600.27,3.5
P0088,Books,Kairo,2874.2,1460.61,3.7
P0089,Beauty,Kairo,965.56,647.94,4.0
P0090,Home,Kairo,1499.98,930.49,4.1
P0091,Fashion,Kairo,1216.6,864.96,4.9
P0092,Fashion,Nova,1313.82,640.29,4.3
P0093,Books,Orion,587.0,452.03,4.4
P0094,Sports,Kairo,497.45,374.05,3.8
P0095,Sports,Zenith,4410.54,2081.38,3.7
P0096,Books,Kairo,1235.4,866.16,3.6
P0097,Books,Velo,676.54,494.14,4.6
P0098,Books,Velo,981.69,496.07,4.0
P0099,Sports,Nova,1057.3,683.96,3.5
P0100,Books,Orion,1146.9,710.82,4.6
P0101,Home,Orion,827.76,592.02,4.3
P0102,Beauty,Velo,2244.07,1486.51,3.6
P0103,Home,Kairo,1984.28,1346.14,3.2
P0104,Sports,Zenith,1770.32,918.76,3.9
P0105,Beauty,Velo,685.71,473.27,4.0
P0106,Beauty,Orion,892.47,522.09,3.3
P0107,Beauty,Kairo,2188.7,1046.13,4.6
P0108,Fashion,Kairo,717.54,332.27,3.9
P0109,Electronics,Omni,948.73,450.15,4.0
P0110,Home,Nova,626.88,463.87,4.5
P0111,Sports,Kairo,1276.57,872.43,3.7
P0112,Fashion,Velo,958.15,627.33,3.7
P0113,Fashion,Omni,1124.39,656.67,4.4
P0114,Home,Zenith,1775.37,1021.8,3.6
P0115,Electronics,Velo,1311.04,736.22,3.7
P0116,Sports,Zenith,494.21,350.46,3.6
P0117,Sports,Omni,1233.28,905.12,3.4
P0118,Fashion,Kairo,846.58,570.28,4.3
P0119,Fashion,Zenith,856.77,468.29,3.8
P0120,Home,Kairo,746.76,446.29,3.3
P0121,Home,Omni,1068.34,794.2,4.1
P0122,Fashion,Nova,1309.4,802.62,3.6
P0123,Electronics,Acme,730.28,376.35,4.4
P0124,Home,Velo,750.9,455.28,3.9
P0125,Sports,Kairo,270.22,170.28,3.6
P0126,Beauty,Zenith,704.26,495.99,3.4
P0127,Home,Velo,2730.42,1629.83,3.9
P0128,Electronics,Omni,449.62,297.79,4.1
P0129,Home,Omni,1210.05,734.81,4.1
P0130,Books,Omni,2591.03,1988.56,4.0
P0131,Books,Zenith,1229.37,580.59,3.8
P0132,Books,Velo,717.79,369.33,4.1
P0133,Electronics,Zenith,1152.15,704.04,3.7
P0134,Home,Omni,942.17,662.66,4.1
P0135,Electronics,Zenith,1322.02,785.83,3.8
P0136,Electronics,Acme,406.91,269.03,4.2
P0137,Sports,Acme,1008.91,548.34,3.7
P0138,Home,Acme,940.17,474.28,3.6
P0139,Books,Acme,1378.53,743.0,3.9
P0140,Beauty,Nova,510.03,297.9,4.2
P0141,Fashion,Velo,1573.13,1187.49,4.0
P0142,Beauty,Omni,1614.61,1080.0,3.4
P0143,Fashion,Velo,2424.08,1853.47,4.2
P0144,Electronics,Acme,2139.65,985.75,3.0
P0145,Sports,Orion,560.77,365.59,3.8
P0146,Sports,Omni,1039.02,794.12,4.9
P0147,Sports,Zenith,1203.7,549.08,3.5
P0148,Home,Omni,1609.93,1176.84,4.1
P0149,Electronics,Zenith,833.14,411.27,4.4
P0150,Home,Zenith,2296.22,1736.49,4.0
P0151,Fashion,Orion,734.05,537.07,4.4
P0152,Fashion,Acme,1509.64,801.63,3.9
P0153,Electronics,Velo,792.1,411.97,3.9
P0154,Sports,Orion,1571.13,1071.19,4.1
P0155,Home,Velo,279.16,173.16,4.3
P0156,Beauty,Kairo,3246.72,1551.45,4.2
P0157,Sports,Velo,1964.16,1086.62,4.1
P0158,Fashion,Kairo,3739.08,2044.04,4.1
P0159,Books,Omni,2667.14,1533.14,4.8
P0160,Home,Omni,1150.19,527.63,4.5
P0161,Beauty,Omni,555.47,383.92,4.3
P0162,Books,Kairo,551.51,329.73,4.3
P0163,Beauty,Zenith,980.93,512.47,4.0
P0164,Home,Nova,771.69,465.88,4.2
P0165,Fashion,Velo,1847.33,997.72,3.7
P0166,Beauty,Kairo,1050.26,515.9,4.2
P0167,Sports,Kairo,899.73,424.65,4.6
P0168,Fashion,Orion,3825.54,1728.72,4.2
P0169,Home,Zenith,1189.82,564.17,4.2
P0170,Home,Velo,807.52,484.14,3.5
P0171,Books,Zenith,839.57,486.47,4.2
P0172,Home,Acme,1059.77,810.38,3.7
P0173,Beauty,Omni,725.29,463.08,4.1
P0174,Sports,Omni,1049.63,663.0,4.4
P0175,Fashion,Omni,720.21,363.53,5.0
P0176,Books,Velo,1198.35,754.76,5.0
P0177,Home,Zenith,1041.56,596.66,4.3
P0178,Fashion,Omni,963.41,467.56,4.9
P0179,Sports,Orion,1856.34,988.21,3.8
P0180,Beauty,Velo,1145.09,532.02,4.4
P0181,Sports,Nova,502.82,379.19,3.8
P0182,Sports,Nova,913.72,569.18,3.1
P0183,Fashion,Kairo,1464.6,829.98,5.0
P0184,Sports,Velo,472.79,338.85,3.6
P0185,Books,Velo,1331.16,981.76,4.3
P0186,Fashion,Kairo,1500.5,926.7,4.0
P0187,Fashion,Acme,946.83,442.44,3.3
P0188,Books,Acme,3515.87,1995.78,4.7
P0189,Sports,Nova,878.25,491.18,4.1
P0190,Sports,Nova,1085.53,758.94,3.9
P0191,Home,Orion,701.68,387.66,5.0
P0192,Fashion,Nova,1117.37,664.28,4.4
P0193,Sports,Orion,1136.9,778.87,4.2
P0194,Books,Acme,2995.03,2035.43,4.1
P0195,Electronics,Orion,2891.9,1389.78,3.8
P0196,Electronics,Orion,1835.27,1381.97,4.7
P0197,Books,Acme,1925.15,1157.79,3.8
P0198,Fashion,Velo,768.1,598.42,3.9
P0199,Books,Velo,891.67,631.74,4.2
P0200,Electronics,Orion,1141.6,684.35,3.8
P0201,Fashion,Orion,652.1,495.77,3.8
P0202,Sports,Zenith,1238.3,749.79,4.4
P0203,Home,Zenith,1550.39,769.21,4.4
P0204,Sports,Velo,2514.71,1689.19,4.3
P0205,Beauty,Nova,571.83,309.77,4.0
P0206,Beauty,Velo,603.48,335.93,4.1
P0207,Sports,Nova,497.76,338.5,4.1
P0208,Home,Zenith,1340.32,618.22,4.3
P0209,Books,Omni,1247.41,704.68,5.0
P0210,Sports,Omni,986.85,674.19,4.5
P0211,Beauty,Orion,976.14,520.94,3.7
P0212,Home,Orion,980.84,637.3,3.4
P0213,Fashion,Orion,1382.33,859.8,3.3
P0214,Home,Omni,1976.61,1103.36,4.1
P0215,Fashion,Acme,1802.93,856.47,3.6
P0216,Books,Zenith,2825.92,1300.44,4.6
P0217,Books,Kairo,2134.49,1459.54,4.0
P0218,Beauty,Nova,1942.89,1449.86,4.1
P0219,Books,Acme,2479.35,1138.56,3.3
P0220,Books,Acme,1284.93,846.72,4.7
P0221,Home,Nova,1992.42,1117.15,4.5
P0222,Home,Acme,1949.06,1312.12,4.2
P0223,Sports,Omni,765.13,410.03,4.3
P0224,Sports,Orion,1001.72,662.58,4.0
P0225,Home,Acme,1184.82,559.31,4.1
P0226,Fashion,Omni,748.55,531.14,4.4
P0227,Beauty,Nova,1408.74,1029.73,4.6
P0228,Books,Nova,3874.77,2258.35,4.4
P0229,Fashion,Kairo,1347.7,803.36,3.5
P0230,Home,Omni,1240.24,913.71,4.2
P0231,Books,Zenith,1483.9,1127.63,4.1
P0232,Electronics,Acme,956.31,742.9,4.5
P0233,Sports,Acme,1382.29,851.98,4.6
P0234,Books,Orion,863.86,424.36,4.2
P0235,Home,Zenith,2450.39,1607.06,4.6
P0236,Books,Omni,695.47,500.64,4.1
P0237,Fashion,Omni,1045.97,633.29,4.6
P0238,Fashion,Kairo,1593.16,942.35,3.8
P0239,Home,Acme,1251.96,570.96,3.9
P0240,Sports,Zenith,1295.2,709.29,3.9
