user_id,signup_date,city_tier,segment,preferred_device
U000001,2025-12-30,3,regular,web
U000002,2025-05-25,1,regular,web
U000003,2025-09-01,2,value,web
U000004,2025-12-24,2,premium,mobile
U000005,2025-06-15,2,value,mobile
U000006,2026-01-09,2,value,web
U000007,2026-01-11,1,value,mobile
U000008,2025-08-26,1,value,mobile
U000009,2025-11-02,3,value,mobile
U000010,2025-08-18,2,value,web
U000011,2025-10-13,2,value,web
U000012,2025-12-11,1,value,mobile
U000013,2025-11-06,2,regular,mobile
U000014,2025-06-28,1,value,web
U000015,2025-09-20,2,regular,web
U000016,2025-11-24,2,regular,web
U000017,2025-09-21,3,value,web
U000018,2025-06-27,1,value,mobile
U000019,2025-11-09,2,value,web
U000020,2025-10-31,1,premium,mobile
U000021,2025-10-06,3,regular,mobile
U000022,2025-07-11,2,value,web
U000023,2025-09-15,1,value,web
U000024,2025-09-27,3,premium,web
U000025,2025-06-06,2,regular,web
U000026,2025-12-30,2,regular,
U000027,2025-09-24,3,regular,mobile
U000028,2025-04-20,2,value,mobile
U000029,2025-06-22,3,regular,mobile
U000030,2025-11-25,2,value,web
U000031,2025-10-23,3,regular,web
U000032,2025-09-09,1,value,mobile
U000033,2025-08-26,2,regular,web
U000034,2025-07-24,2,value,mobile
U000035,2026-01-04,2,value,mobile
U000036,2025-07-15,2,regular,web
U000037,2025-12-02,1,premium,mobile
U000038,2025-04-25,1,value,web
U000039,2025-09-07,1,value,web
U000040,2025-06-19,2,value,mobile
U000041,2025-08-05,1,regular,mobile
U000042,2025-10-03,2,premium,mobile
U000043,2025-04-24,2,value,mobile
U000044,2025-05-03,1,value,web
U000045,2025-09-20,3,value,mobile
U000046,2025-10-16,2,premium,web
U000047,2025-04-22,2,value,web
U000048,2026-01-10,2,value,web
U000049,2025-08-10,3,regular,web
U000050,2026-01-15,2,premium,mobile
U000051,2025-05-14,1,regular,mobile
U000052,2025-12-19,2,value,mobile
U000053,2025-10-09,1,regular,web
U000054,2025-11-25,1,regular,mobile
U000055,2025-11-26,3,premium,web
U000056,2025-05-26,2,regular,web
U000057,2025-05-23,2,value,mobile
U000058,2026-01-12,1,regular,web
U000059,2025-08-08,3,regular,mobile
U000060,2025-06-02,2,regular,web
U000061,2025-10-05,1,regular,web
U000062,2025-12-13,3,premium,mobile
U000063,2025-06-23,3,premium,mobile
U000064,2025-12-16,3,regular,web
U000065,2025-04-23,3,regular,web
U000066,2025-10-02,2,value,web
U000067,2025-07-23,2,value,web
U000068,2025-09-03,2,value,web
U000069,2025-09-28,1,regular,mobile
U000070,2025-06-02,2,regular,mobile
U000071,2025-04-19,1,premium,web
U000072,2025-09-03,1,premium,web
U000073,2026-01-07,2,value,web
U000074,2025-06-28,2,value,mobile
U000075,2025-09-14,2,value,web
U000076,2025-05-11,3,regular,mobile
U000077,2025-07-14,3,premium,web
U000078,2025-05-12,2,regular,web
U000079,2025-05-07,3,regular,mobile
U000080,2025-11-24,2,value,mobile
U000081,2025-12-23,3,regular,mobile
U000082,2025-12-29,3,premium,mobile
U000083,2025-11-03,1,regular,web
U000084,2025-05-16,2,value,web
U000085,2025-12-30,2,regular,web
U000086,2025-04-08,2,regular,mobile
U000087,2025-06-22,1,premium,web
U000088,2025-06-20,3,value,mobile
U000089,2025-11-07,1,regular,web
U000090,2025-05-14,1,value,web
U000091,2026-01-11,3,value,web
U000092,2025-05-29,1,value,web
U000093,2025-12-11,2,regular,web
U000094,2025-09-21,3,regular,web
U000095,2025-06-16,3,regular,mobile
U000096,2025-08-05,2,regular,mobile
U000097,2025-05-08,1,value,web
U000098,2025-08-07,2,regular,mobile
U000099,2025-10-23,3,regular,web
U000100,2025-06-03,3,value,web
U000101,2026-01-10,1,regular,web
U000102,2025-10-15,2,premium,mobile
U000103,2025-07-21,2,value,mobile
U000104,2025-06-28,2,premium,mobile
U000105,2025-11-16,2,value,web
U000106,2025-07-30,1,value,mobile
U000107,2026-01-04,1,premium,web
U000108,2025-08-17,2,premium,mobile
U000109,2025-10-25,3,value,web
U000110,2025-12-24,3,regular,mobile
U000111,2026-01-06,2,regular,web
U000112,2025-06-15,2,regular,mobile
U000113,2025-08-09,1,regular,mobile
U000114,2025-10-31,2,regular,web
U000115,2025-08-02,3,value,mobile
U000116,2025-07-04,3,regular,web
U000117,2025-10-02,2,regular,web
U000118,2025-12-21,3,regular,web
U000119,2025-08-18,3,regular,web
U000120,2025-07-28,3,regular,mobile
U000121,2025-11-12,2,value,web
U000122,2025-08-30,2,value,web
U000123,2025-07-04,2,value,web
U000124,2025-12-16,2,regular,mobile
U000125,2025-09-29,2,regular,web
U000126,2025-10-17,2,regular,mobile
U000127,2025-11-27,1,premium,web
U000128,2025-05-02,3,value,web
U000129,2025-12-08,2,value,mobile
U000130,2025-05-14,3,regular,web
U000131,2025-04-08,1,regular,web
U000132,2026-01-18,1,premium,web
U000133,2025-06-25,2,regular,web
U000134,2025-04-13,3,value,web
U000135,2025-10-26,2,regular,mobile
U000136,2025-07-01,1,value,web
U000137,2025-08-04,2,regular,web
U000138,2026-01-09,3,value,mobile
U000139,2025-09-17,3,regular,web
U000140,2025-04-09,3,regular,web
U000141,2025-10-19,2,regular,web
U000142,2025-05-21,2,regular,web
U000143,2025-07-07,3,regular,mobile
U000144,2025-06-06,3,regular,web
U000145,2025-12-27,3,value,mobile
U000146,2025-04-30,2,regular,web
U000147,2025-09-09,2,regular,mobile
U000148,2025-08-20,1,regular,mobile
U000149,2025-09-12,3,regular,mobile
U000150,2025-09-24,3,value,mobile
U000151,2025-05-04,2,premium,web
U000152,2025-07-06,3,regular,web
U000153,2025-09-16,2,premium,web
U000154,2025-05-06,2,regular,mobile
U000155,2025-11-26,2,premium,web
U000156,2025-11-26,1,premium,mobile
U000157,2025-09-05,2,regular,web
U000158,2025-11-25,2,premium,mobile
U000159,2025-08-07,2,regular,web
U000160,2025-09-15,2,value,web
U000161,2025-08-18,1,value,web
U000162,2025-05-15,3,regular,web
U000163,2025-05-26,1,regular,mobile
U000164,2025-09-09,2,regular,web
U000165,2025-04-27,2,regular,mobile
U000166,2025-10-05,1,premium,web
U000167,2025-07-07,2,regular,web
U000168,2025-08-07,2,value,mobile
U000169,2025-12-22,2,value,mobile
U000170,2025-12-12,3,premium,mobile
U000171,2025-08-19,3,regular,web
U000172,2025-07-27,1,value,web
U000173,2025-11-27,3,regular,web
U000174,2025-08-31,2,value,web
U000175,2025-11-05,2,regular,web
U000176,2025-05-08,1,premium,web
U000177,2025-10-29,2,value,web
U000178,2025-09-15,2,regular,mobile
U000179,2025-06-05,3,regular,mobile
U000180,2025-11-14,3,premium,web
U000181,2025-09-08,1,premium,mobile
U000182,2025-11-03,3,value,web
U000183,2025-12-02,2,regular,web
U000184,2025-06-18,2,premium,mobile
U000185,2025-11-26,3,value,mobile
U000186,2026-01-18,2,regular,mobile
U000187,2025-09-02,3,value,mobile
U000188,2025-10-31,3,value,mobile
U000189,2025-11-15,3,value,mobile
U000190,2025-08-06,2,value,web
U000191,2025-11-25,2,premium,mobile
U000192,2025-08-03,1,value,mobile
U000193,2025-12-18,3,regular,mobile
U000194,2025-11-17,3,regular,mobile
U000195,2025-09-08,1,regular,web
U000196,2025-05-26,2,premium,web
U000197,2025-12-01,2,regular,mobile
U000198,2025-10-08,1,premium,mobile
U000199,2025-09-18,3,value,mobile
U000200,2025-10-31,2,regular,web
U000201,2026-01-19,2,value,mobile
U000202,2025-09-02,1,premium,mobile
U000203,2025-07-26,3,regular,web
U000204,2025-12-15,2,value,mobile
U000205,2025-10-10,2,premium,web
U000206,2025-08-19,1,regular,web
U000207,2025-05-27,2,regular,
U000208,2025-08-18,2,value,mobile
U000209,2026-01-02,3,premium,mobile
U000210,2025-06-26,2,regular,mobile
U000211,2026-01-09,2,premium,mobile
U000212,2025-12-28,2,value,mobile
U000213,2025-12-07,1,regular,mobile
U000214,2025-07-06,3,value,mobile
U000215,2025-11-22,3,regular,web
U000216,2025-10-24,2,regular,web
U000217,2025-12-22,3,regular,
U000218,2025-08-02,2,premium,mobile
U000219,2025-10-02,2,value,web
U000220,2026-01-02,2,premium,web
U000221,2025-12-26,2,value,mobile
U000222,2026-01-05,2,value,web
U000223,2025-05-04,1,value,mobile
U000224,2025-04-13,2,value,web
U000225,2025-05-02,2,regular,web
U000226,2026-01-19,1,regular,web
U000227,2025-08-04,2,regular,web
U000228,2025-09-28,2,regular,web
U000229,2025-08-04,2,premium,web
U000230,2025-04-26,3,regular,web
U000231,2025-12-26,2,regular,mobile
U000232,2025-08-27,2,premium,web
U000233,2025-07-02,2,value,mobile
U000234,2025-04-19,2,premium,mobile
U000235,2025-05-08,2,value,web
U000236,2025-09-11,3,value,web
U000237,2025-11-14,3,regular,mobile
U000238,2025-05-28,1,value,web
U000239,2025-09-06,1,value,mobile
U000240,2025-07-21,3,regular,web
U000241,2025-10-12,3,value,web
U000242,2025-07-02,2,regular,web
U000243,2025-12-18,3,value,web
U000244,2025-09-27,2,value,web
U000245,2025-05-26,3,regular,mobile
U000246,2025-11-30,1,regular,mobile
U000247,2025-10-09,2,value,web
U000248,2026-01-02,2,regular,web
U000249,2025-12-29,1,regular,web
U000250,2025-07-09,2,value,mobile
U000251,2025-10-23,2,premium,web
U000252,2025-09-17,2,regular,web
U000253,2025-08-09,3,value,web
U000254,2025-04-06,2,value,mobile
U000255,2025-11-27,3,value,mobile
U000256,2025-07-22,2,value,web
U000257,2025-04-24,3,value,mobile
U000258,2026-01-09,1,value,web
U000259,2025-07-30,1,value,web
U000260,2025-05-09,2,regular,mobile
U000261,2025-08-10,3,value,web
U000262,2025-12-14,2,value,mobile
U000263,2025-11-09,3,value,mobile
U000264,2025-10-11,1,value,web
U000265,2025-06-30,3,value,mobile
U000266,2025-06-29,3,regular,mobile
U000267,2025-06-20,2,premium,web
U000268,2025-11-17,2,regular,web
U000269,2025-11-25,2,regular,web
U000270,2025-06-28,1,regular,web
U000271,2025-07-01,2,regular,web
U000272,2025-12-21,2,regular,web
U000273,2026-01-13,2,regular,web
U000274,2025-04-29,2,value,web
U000275,2025-06-18,1,regular,web
U000276,2025-05-09,1,regular,mobile
U000277,2025-07-18,3,regular,mobile
U000278,2025-11-09,1,regular,mobile
U000279,2025-09-22,1,value,mobile
U000280,2025-08-13,1,regular,mobile
U000281,2025-06-04,2,value,mobile
U000282,2025-05-17,2,regular,web
U000283,2025-11-12,3,regular,web
U000284,2025-09-01,3,regular,mobile
U000285,2025-04-10,3,value,mobile
U000286,2025-06-30,3,regular,web
U000287,2025-10-19,2,value,web
U000288,2025-09-11,1,value,mobile
U000289,2025-11-03,3,value,mobile
U000290,2025-11-07,1,regular,web
U000291,2025-05-07,2,value,
U000292,2025-12-10,2,regular,web
U000293,2025-09-25,3,value,web
U000294,2025-04-22,1,value,web
U000295,2026-01-08,2,value,mobile
U000296,2025-09-24,1,value,web
U000297,2025-06-13,3,premium,mobile
U000298,2026-01-16,2,premium,web
U000299,2025-04-14,2,premium,web
U000300,2025-08-16,2,value,web
U000301,2025-04-16,1,regular,web
U000302,2025-11-14,3,value,web
U000303,2025-11-16,3,value,web
U000304,2025-05-03,2,regular,mobile
U000305,2025-06-28,3,value,web
U000306,2025-12-15,2,value,web
U000307,2025-06-20,1,premium,mobile
U000308,2025-09-21,2,value,mobile
U000309,2025-09-10,2,regular,web
U000310,2025-12-19,2,regular,web
U000311,2025-11-07,2,value,web
U000312,2025-11-20,2,regular,web
U000313,2025-05-01,3,value,web
U000314,2025-12-13,3,value,web
U000315,2025-08-14,2,value,mobile
U000316,2025-04-21,3,regular,mobile
U000317,2025-05-02,3,value,web
U000318,2025-10-30,3,value,mobile
U000319,2025-12-19,2,premium,web
U000320,2025-06-01,3,regular,mobile
U000321,2025-06-29,2,regular,web
U000322,2025-06-21,1,value,mobile
U000323,2025-12-20,2,regular,web
U000324,2025-07-08,2,regular,web
U000325,2025-10-11,2,regular,mobile
U000326,2025-09-24,2,value,web
U000327,2025-08-02,2,value,web
U000328,2025-10-04,1,regular,web
U000329,2025-06-03,1,value,mobile
U000330,2026-01-01,1,premium,web
U000331,2025-12-27,2,regular,mobile
U000332,2025-04-08,2,regular,mobile
U000333,2025-08-23,2,premium,mobile
U000334,2025-05-31,3,regular,web
U000335,2025-08-13,2,value,mobile
U000336,2025-07-19,3,value,web
U000337,2025-12-15,3,premium,web
U000338,2025-11-29,3,value,mobile
U000339,2025-06-27,1,value,web
U000340,2025-09-12,2,regular,web
U000341,2025-07-28,3,premium,web
U000342,2025-08-31,2,regular,mobile
U000343,2025-12-24,3,regular,mobile
U000344,2025-11-12,1,regular,web
U000345,2025-04-20,1,value,web
U000346,2025-10-12,3,value,web
U000347,2025-11-15,2,regular,web
U000348,2025-06-28,2,value,mobile
U000349,2025-11-06,3,regular,mobile
U000350,2025-04-30,1,value,mobile
U000351,2025-05-02,3,value,web
U000352,2025-08-17,2,premium,web
U000353,2025-08-03,1,value,mobile
U000354,2025-12-17,1,regular,mobile
U000355,2025-12-01,2,value,web
U000356,2025-09-26,2,premium,web
U000357,2025-09-10,3,value,mobile
U000358,2025-04-20,1,regular,web
U000359,2025-05-30,1,regular,mobile
U000360,2025-08-11,1,value,web
U000361,2025-08-06,2,value,mobile
U000362,2025-07-25,3,value,web
U000363,2025-08-28,2,value,web
U000364,2025-09-21,2,regular,web
U000365,2025-07-27,2,regular,mobile
U000366,2025-09-22,1,premium,mobile
U000367,2025-05-06,1,regular,web
U000368,2026-01-06,3,regular,mobile
U000369,2025-09-02,2,value,mobile
U000370,2025-07-12,3,value,mobile
U000371,2025-08-12,2,premium,web
U000372,2025-08-01,1,premium,web
U000373,2025-06-27,1,regular,web
U000374,2025-09-30,1,regular,web
U000375,2025-12-19,2,regular,web
U000376,2025-12-18,2,value,web
U000377,2025-05-23,2,value,mobile
U000378,2025-10-27,2,regular,web
U000379,2025-11-10,2,premium,web
U000380,2025-08-20,1,premium,web
U000381,2025-10-22,2,value,web
U000382,2025-11-28,3,value,mobile
U000383,2025-05-05,1,value,web
U000384,2025-08-24,2,value,web
U000385,2025-04-14,2,premium,web
U000386,2026-01-10,2,value,mobile
U000387,2025-09-05,2,regular,web
U000388,2025-06-26,2,value,web
U000389,2025-04-23,2,premium,mobile
U000390,2025-05-12,3,regular,mobile
U000391,2025-06-25,2,regular,mobile
U000392,2025-12-02,1,regular,mobile
U000393,2026-01-15,1,regular,web
U000394,2025-06-30,3,value,mobile
U000395,2025-07-12,2,value,mobile
U000396,2025-12-07,1,value,web
U000397,2025-05-04,2,premium,mobile
U000398,2025-09-29,3,premium,mobile
U000399,2025-09-26,2,regular,mobile
U000400,2025-08-31,1,regular,mobile
U000401,2025-12-04,2,value,mobile
U000402,2025-04-30,2,premium,mobile
U000403,2025-06-26,1,regular,mobile
U000404,2025-11-19,3,regular,web
U000405,2025-07-01,2,regular,web
U000406,2025-04-24,1,value,web
U000407,2025-08-16,3,regular,web
U000408,2026-01-10,3,regular,web
U000409,2025-11-20,3,regular,mobile
U000410,2025-12-16,2,value,mobile
U000411,2025-06-26,1,regular,mobile
U000412,2025-07-02,2,premium,web
U000413,2025-05-19,2,regular,
U000414,2025-05-12,3,value,web
U000415,2025-06-25,3,premium,mobile
U000416,2025-12-18,3,value,web
U000417,2025-10-18,2,value,web
U000418,2025-08-22,2,premium,web
U000419,2025-08-20,1,regular,web
U000420,2025-05-11,2,value,mobile
U000421,2025-08-25,1,regular,web
U000422,2025-08-28,1,regular,mobile
U000423,2025-11-13,1,value,mobile
U000424,2025-06-15,2,value,web
U000425,2025-12-12,2,regular,web
U000426,2025-08-01,2,regular,mobile
U000427,2025-04-22,1,value,web
U000428,2025-10-08,1,regular,mobile
U000429,2025-09-28,2,regular,mobile
U000430,2025-12-27,2,value,web
U000431,2025-09-12,2,value,web
U000432,2025-11-24,2,regular,mobile
U000433,2025-06-13,2,premium,web
U000434,2025-05-21,2,regular,mobile
U000435,2025-10-09,2,value,mobile
U000436,2025-08-21,1,regular,mobile
U000437,2025-11-21,1,regular,mobile
U000438,2025-08-26,2,value,mobile
U000439,2025-11-22,1,value,mobile
U000440,2026-01-17,2,value,web
U000441,2026-01-11,2,regular,web
U000442,2025-04-30,2,value,mobile
U000443,2026-01-12,3,value,web
U000444,2025-08-31,2,premium,web
U000445,2025-07-22,2,regular,web
U000446,2025-12-27,2,regular,web
U000447,2025-05-24,3,premium,web
U000448,2025-07-30,2,regular,mobile
U000449,2025-12-03,2,premium,mobile
U000450,2025-06-20,3,regular,mobile
U000451,2026-01-02,2,regular,mobile
U000452,2025-09-13,3,regular,web
U000453,2025-09-01,2,regular,web
U000454,2025-07-07,3,regular,mobile
U000455,2025-05-11,2,premium,web
U000456,2025-12-30,2,value,mobile
U000457,2025-04-06,3,value,web
U000458,2025-04-29,1,value,mobile
U000459,2025-04-26,2,premium,mobile
U000460,2025-06-04,2,premium,mobile
U000461,2025-11-04,1,regular,web
U000462,2025-04-29,3,regular,web
U000463,2025-05-18,2,value,mobile
U000464,2025-10-29,3,premium,mobile
U000465,2025-04-14,2,regular,web
U000466,2025-06-29,2,premium,mobile
U000467,2025-12-02,3,regular,web
U000468,2025-12-22,2,regular,web
U000469,2025-08-27,3,regular,mobile
U000470,2025-12-21,2,premium,mobile
U000471,2025-12-19,2,regular,web
U000472,2026-01-02,2,value,web
U000473,2025-06-15,1,regular,mobile
U000474,2025-06-18,2,premium,mobile
U000475,2025-10-13,1,regular,web
U000476,2025-04-05,3,regular,mobile
U000477,2025-06-21,3,regular,mobile
U000478,2025-07-26,1,regular,web
U000479,2025-12-19,1,value,mobile
U000480,2026-01-10,1,value,web
U000481,2025-07-13,3,value,web
U000482,2025-11-13,1,regular,web
U000483,2025-09-10,2,value,mobile
U000484,2025-04-22,2,premium,mobile
U000485,2025-07-29,1,premium,web
U000486,2025-10-26,1,value,web
U000487,2025-10-27,2,regular,mobile
U000488,2025-12-27,1,regular,web
U000489,2025-10-04,3,regular,web
U000490,2026-01-11,2,value,mobile
U000491,2025-08-14,1,regular,web
U000492,2025-10-30,1,value,mobile
U000493,2025-10-02,2,regular,mobile
U000494,2025-12-12,2,value,mobile
U000495,2025-12-31,2,value,web
U000496,2025-12-05,2,value,web
U000497,2026-01-08,2,regular,web
U000498,2025-07-18,3,regular,web
U000499,2026-01-18,2,regular,web
U000500,2025-05-03,3,regular,mobile
U000501,2025-07-20,2,regular,web
U000502,2025-11-02,2,premium,mobile
U000503,2025-10-02,2,regular,web
U000504,2025-05-14,2,value,web
U000505,2025-10-20,2,regular,web
U000506,2025-07-25,2,regular,mobile
U000507,2025-11-22,1,value,web
U000508,2026-01-19,2,value,web
U000509,2025-06-02,3,value,mobile
U000510,2025-09-14,2,regular,web
U000511,2025-04-13,3,value,mobile
U000512,2025-09-03,3,regular,mobile
U000513,2025-12-06,2,regular,web
U000514,2026-01-05,1,value,web
U000515,2025-11-21,3,value,mobile
U000516,2025-06-26,2,premium,web
U000517,2025-07-23,2,regular,mobile
U000518,2026-01-20,3,value,mobile
U000519,2025-11-21,2,regular,mobile
U000520,2025-12-26,1,regular,mobile
U000521,2025-06-15,1,value,web
U000522,2025-07-19,1,regular,mobile
U000523,2025-12-01,2,value,web
U000524,2025-07-09,3,regular,mobile
U000525,2025-11-10,1,regular,web
U000526,2025-05-11,1,value,web
U000527,2025-04-23,2,value,mobile
U000528,2025-12-27,2,value,web
U000529,2025-07-02,2,regular,mobile
U000530,2025-05-29,3,value,mobile
U000531,2025-06-18,3,regular,mobile
U000532,2025-04-07,3,regular,mobile
U000533,2025-11-12,3,regular,mobile
U000534,2025-12-20,1,regular,mobile
U000535,2025-04-09,1,value,mobile
U000536,2025-09-26,2,regular,web
U000537,2025-07-20,3,value,web
U000538,2025-10-17,1,regular,web
U000539,2025-10-25,2,value,web
U000540,2025-11-04,2,value,web
U000541,2025-04-18,2,premium,web
U000542,2025-04-17,2,premium,web
U000543,2026-01-05,2,value,web
U000544,2025-05-01,1,regular,web
U000545,2025-08-30,1,value,web
U000546,2025-08-28,2,value,mobile
U000547,2025-07-24,2,premium,web
U000548,2025-04-19,2,premium,web
U000549,2025-05-23,2,regular,web
U000550,2025-08-29,3,regular,mobile
U000551,2025-05-06,2,regular,web
U000552,2025-11-05,3,regular,web
U000553,2025-12-11,2,value,mobile
U000554,2025-10-13,2,value,web
U000555,2025-12-02,3,value,mobile
U000556,2025-10-01,2,regular,web
U000557,2025-10-23,2,regular,web
U000558,2025-04-18,2,premium,mobile
U000559,2025-09-10,1,value,web
U000560,2025-06-12,2,regular,mobile
U000561,2025-05-28,1,premium,web
U000562,2025-12-22,1,regular,mobile
U000563,2025-12-01,2,value,mobile
U000564,2025-05-10,3,value,mobile
U000565,2026-01-17,3,value,web
U000566,2025-09-07,2,value,mobile
U000567,2025-10-02,1,regular,web
U000568,2025-04-19,2,value,web
U000569,2025-12-18,2,regular,web
U000570,2026-01-03,2,value,web
U000571,2025-11-14,3,regular,mobile
U000572,2025-05-24,2,value,mobile
U000573,2025-09-05,2,regular,web
U000574,2025-08-02,2,regular,mobile
U000575,2025-07-28,2,value,mobile
U000576,2025-09-11,2,regular,web
U000577,2025-10-30,3,value,web
U000578,2025-10-31,3,regular,mobile
U000579,2025-06-14,3,regular,web
U000580,2026-01-02,3,value,mobile
U000581,2025-08-10,1,regular,web
U000582,2025-11-05,2,regular,web
U000583,2025-12-13,3,premium,web
U000584,2025-07-15,2,regular,mobile
U000585,2025-12-10,2,regular,web
U000586,2025-04-26,1,premium,mobile
U000587,2025-06-30,1,value,mobile
U000588,2025-10-27,2,premium,web
U000589,2025-11-10,1,value,mobile
U000590,2026-01-13,2,premium,web
U000591,2025-08-05,1,regular,web
U000592,2025-04-09,3,regular,web
U000593,2025-08-12,2,regular,mobile
U000594,2025-11-16,2,premium,mobile
U000595,2025-05-08,3,value,mobile
U000596,2025-05-26,2,regular,mobile
U000597,2025-08-03,1,value,web
U000598,2025-08-16,1,regular,mobile
U000599,2025-08-10,2,value,web
U000600,2025-09-04,1,regular,mobile
U000601,2025-09-30,1,value,web
U000602,2025-09-30,2,regular,web
U000603,2025-08-02,2,premium,web
U000604,2026-01-17,2,value,web
U000605,2025-08-25,2,premium,web
U000606,2025-10-22,2,regular,web
U000607,2025-10-15,1,value,web
U000608,2025-07-28,2,premium,mobile
U000609,2025-10-08,2,value,web
U000610,2025-10-30,3,regular,mobile
U000611,2025-08-23,1,premium,web
U000612,2025-08-18,2,premium,web
U000613,2025-09-25,1,regular,web
U000614,2025-08-03,2,value,mobile
U000615,2025-11-11,3,regular,mobile
U000616,2025-07-20,1,value,mobile
U000617,2025-05-02,3,value,web
U000618,2025-08-26,2,value,mobile
U000619,2025-12-23,1,value,web
U000620,2025-06-25,3,value,mobile
U000621,2025-07-04,2,regular,web
U000622,2025-06-14,3,value,mobile
U000623,2025-12-31,1,regular,mobile
U000624,2025-05-18,2,value,mobile
U000625,2025-08-11,2,regular,web
U000626,2025-08-11,3,regular,web
U000627,2025-09-16,3,regular,web
U000628,2025-06-29,2,regular,web
U000629,2025-11-13,1,regular,mobile
U000630,2025-12-04,2,premium,web
U000631,2025-08-09,2,regular,web
U000632,2025-12-07,3,premium,web
U000633,2025-05-10,2,premium,web
U000634,2025-07-14,2,regular,web
U000635,2025-12-18,2,value,web
U000636,2025-10-02,3,regular,mobile
U000637,2025-05-24,1,value,mobile
U000638,2025-12-23,3,regular,mobile
U000639,2025-12-16,2,regular,web
U000640,2025-07-18,2,regular,mobile
U000641,2025-05-29,2,value,mobile
U000642,2025-09-13,2,value,mobile
U000643,2025-09-22,1,regular,mobile
U000644,2025-08-12,2,regular,mobile
U000645,2025-10-29,1,value,mobile
U000646,2025-10-11,1,value,web
U000647,2025-11-19,2,value,mobile
U000648,2026-01-09,3,value,mobile
U000649,2025-11-10,1,value,mobile
