user_id,signup_date,city_tier,segment,preferred_device
U000650,2025-05-15,2,value,web
U000651,2025-04-07,3,value,web
U000652,2026-01-10,3,value,web
U000653,2025-11-25,3,value,mobile
U000654,2025-10-15,2,value,web
U000655,2025-06-17,2,value,mobile
U000656,2025-11-22,2,regular,web
U000657,2025-05-06,2,regular,mobile
U000658,2025-10-06,2,regular,web
U000659,2025-07-23,2,regular,web
U000660,2025-12-14,1,value,web
U000661,2025-10-20,1,value,web
U000662,2025-07-08,2,value,web
U000663,2025-11-21,3,premium,web
U000664,2025-10-28,2,regular,web
U000665,2025-06-17,1,regular,mobile
U000666,2025-06-20,3,regular,web
U000667,2025-07-26,1,regular,mobile
U000668,2025-08-31,3,regular,mobile
U000669,2025-06-24,2,value,web
U000670,2025-10-20,2,regular,mobile
U000671,2025-09-04,2,regular,web
U000672,2025-06-02,3,value,web
U000673,2025-10-26,1,value,web
U000674,2025-04-22,1,value,web
U000675,2025-12-31,2,regular,web
U000676,2025-11-21,2,premium,mobile
U000677,2025-05-01,2,regular,mobile
U000678,2025-11-26,2,value,web
U000679,2025-07-10,1,value,mobile
U000680,2025-10-15,3,value,mobile
U000681,2025-06-12,2,value,mobile
U000682,2025-07-07,1,value,mobile
U000683,2025-04-09,2,regular,web
U000684,2025-10-13,2,value,web
U000685,2025-09-23,2,regular,mobile
U000686,2025-04-29,2,value,mobile
U000687,2025-06-24,3,premium,web
U000688,2025-10-14,1,regular,web
U000689,2025-11-23,3,value,web
U000690,2025-09-19,2,regular,mobile
U000691,2025-05-22,1,value,web
U000692,2025-10-01,2,regular,mobile
U000693,2025-06-09,2,value,web
U000694,2025-08-13,3,regular,mobile
U000695,2025-08-22,2,value,mobile
U000696,2025-06-09,1,value,mobile
U000697,2025-11-27,2,value,web
U000698,2025-11-02,2,premium,web
U000699,2025-05-06,3,value,web
U000700,2025-08-18,1,value,web
U000701,2025-05-08,3,regular,web
U000702,2025-11-07,3,value,web
U000703,2025-07-26,1,value,mobile
U000704,2025-07-19,2,regular,mobile
U000705,2025-06-15,1,regular,web
U000706,2025-04-30,2,regular,web
U000707,2025-05-14,1,value,web
U000708,2025-09-09,3,regular,web
U000709,2025-11-02,1,regular,mobile
U000710,2025-10-03,2,value,mobile
U000711,2025-06-09,2,value,mobile
U000712,2025-12-29,2,regular,mobile
U000713,2025-10-11,1,regular,mobile
U000714,2025-12-19,3,regular,mobile
U000715,2025-04-06,1,value,web
U000716,2025-04-21,2,regular,mobile
U000717,2025-04-22,2,value,web
U000718,2025-11-15,2,value,mobile
U000719,2025-07-20,2,premium,web
U000720,2025-06-20,1,value,mobile
U000721,2025-09-25,2,regular,web
U000722,2025-10-24,2,premium,mobile
U000723,2025-08-13,2,premium,web
U000724,2025-07-24,2,value,mobile
U000725,2025-07-26,2,value,web
U000726,2025-07-07,1,value,mobile
U000727,2025-07-24,2,value,mobile
U000728,2025-08-25,2,premium,mobile
U000729,2025-07-08,2,regular,mobile
U000730,2025-09-06,3,value,web
U000731,2025-10-10,1,value,mobile
U000732,2025-10-24,3,regular,web
U000733,2025-04-07,2,regular,mobile
U000734,2025-10-07,3,value,mobile
U000735,2025-07-06,3,regular,web
U000736,2025-10-19,1,value,web
U000737,2026-01-09,3,value,mobile
U000738,2025-07-25,2,value,web
U000739,2025-05-07,2,premium,mobile
U000740,2025-10-19,3,regular,web
U000741,2025-07-10,2,regular,mobile
U000742,2025-07-14,2,value,mobile
U000743,2025-10-01,1,value,web
U000744,2025-09-28,2,regular,web
U000745,2025-04-12,1,regular,mobile
U000746,2025-08-16,2,premium,mobile
U000747,2025-07-24,2,value,web
U000748,2025-09-15,3,value,web
U000749,2025-10-04,2,regular,mobile
U000750,2025-04-10,2,value,mobile
U000751,2025-04-22,1,regular,mobile
U000752,2025-08-28,2,value,mobile
U000753,2025-12-05,3,value,web
U000754,2025-06-08,1,regular,mobile
U000755,2025-05-08,3,regular,web
U000756,2025-07-26,2,value,web
U000757,2025-06-21,2,value,web
U000758,2025-04-26,2,regular,mobile
U000759,2025-12-30,2,value,mobile
U000760,2025-10-13,2,premium,
U000761,2025-11-21,2,value,web
U000762,2025-12-21,2,value,mobile
U000763,2025-10-06,2,regular,mobile
U000764,2025-07-17,1,premium,web
U000765,2025-04-05,2,regular,mobile
U000766,2025-05-05,1,regular,mobile
U000767,2025-07-05,2,regular,mobile
U000768,2025-10-02,2,value,web
U000769,2025-10-13,3,value,mobile
U000770,2025-05-11,1,premium,web
U000771,2025-06-19,2,premium,mobile
U000772,2025-12-20,3,value,mobile
U000773,2025-06-29,2,premium,mobile
U000774,2025-05-10,3,value,mobile
U000775,2025-06-15,2,regular,web
U000776,2025-07-19,1,value,web
U000777,2025-08-27,2,regular,mobile
U000778,2025-08-26,3,regular,web
U000779,2025-05-05,2,regular,mobile
U000780,2025-05-09,2,premium,mobile
U000781,2025-06-03,3,value,web
U000782,2025-07-06,2,value,mobile
U000783,2026-01-11,2,value,web
U000784,2025-06-24,3,regular,mobile
U000785,2025-07-16,2,value,mobile
U000786,2025-10-29,1,value,web
U000787,2025-07-12,2,value,mobile
U000788,2026-01-17,2,premium,web
U000789,2025-08-24,3,regular,web
U000790,2025-07-19,2,value,mobile
U000791,2025-11-15,2,regular,mobile
U000792,2025-11-21,3,value,web
U000793,2025-10-14,2,regular,mobile
U000794,2025-05-15,1,premium,web
U000795,2025-06-29,2,regular,mobile
U000796,2025-09-20,2,regular,web
U000797,2025-07-21,1,premium,mobile
U000798,2025-08-08,2,regular,web
U000799,2025-06-26,2,regular,web
U000800,2025-06-27,3,premium,web
U000801,2025-08-23,1,premium,web
U000802,2025-11-30,3,regular,mobile
U000803,2025-07-20,3,value,mobile
U000804,2025-11-08,2,regular,mobile
U000805,2026-01-15,2,value,web
U000806,2025-05-13,2,value,web
U000807,2025-12-30,2,regular,mobile
U000808,2025-06-29,1,regular,web
U000809,2025-05-03,3,premium,mobile
U000810,2025-11-29,1,regular,web
U000811,2025-04-07,2,regular,mobile
U000812,2026-01-18,2,regular,mobile
U000813,2025-06-04,3,regular,mobile
U000814,2025-09-29,2,regular,web
U000815,2025-06-16,2,regular,mobile
U000816,2025-12-14,3,value,web
U000817,2025-10-27,2,regular,web
U000818,2026-01-16,2,value,web
U000819,2025-11-20,1,premium,mobile
U000820,2025-11-06,3,premium,mobile
U000821,2026-01-04,3,regular,mobile
U000822,2025-10-09,3,regular,web
U000823,2025-06-05,2,regular,web
U000824,2025-06-08,1,regular,web
U000825,2025-10-12,2,regular,mobile
U000826,2025-07-21,3,value,mobile
U000827,2025-11-11,2,regular,web
U000828,2025-10-03,1,premium,web
U000829,2025-04-16,1,regular,web
U000830,2025-12-30,3,premium,mobile
U000831,2026-01-13,1,value,web
U000832,2025-07-01,1,premium,mobile
U000833,2025-06-26,1,premium,web
U000834,2025-07-29,3,regular,web
U000835,2025-11-27,2,premium,web
U000836,2025-04-11,2,regular,mobile
U000837,2025-05-27,2,regular,web
U000838,2025-10-24,2,regular,web
U000839,2025-08-04,2,value,mobile
U000840,2025-08-12,2,value,mobile
U000841,2026-01-02,2,regular,web
U000842,2025-11-23,2,value,web
U000843,2025-05-07,1,regular,web
U000844,2025-06-11,2,value,web
U000845,2025-06-19,2,regular,mobile
U000846,2025-10-13,2,premium,web
U000847,2025-08-07,3,regular,mobile
U000848,2025-10-17,2,value,mobile
U000849,2025-06-09,1,regular,mobile
U000850,2025-08-18,2,regular,web
U000851,2025-07-20,2,premium,web
U000852,2025-05-29,1,value,web
U000853,2025-06-03,2,value,mobile
U000854,2025-07-31,2,premium,mobile
U000855,2025-10-19,2,regular,mobile
U000856,2025-11-07,3,premium,web
U000857,2025-11-16,3,regular,mobile
U000858,2025-05-30,2,regular,web
U000859,2025-09-20,3,premium,mobile
U000860,2025-05-01,1,regular,web
U000861,2025-05-13,1,value,mobile
U000862,2025-08-17,3,value,mobile
U000863,2025-10-25,2,value,web
U000864,2025-06-12,1,value,web
U000865,2025-05-24,2,value,web
U000866,2025-11-23,2,regular,web
U000867,2025-09-26,2,regular,mobile
U000868,2025-11-28,1,premium,mobile
U000869,2025-04-30,1,regular,mobile
U000870,2026-01-05,2,value,web
U000871,2025-11-25,1,premium,mobile
U000872,2025-12-05,1,premium,mobile
U000873,2025-05-04,2,premium,web
U000874,2025-10-10,2,value,mobile
U000875,2025-09-09,1,regular,mobile
U000876,2025-05-29,3,regular,mobile
U000877,2025-12-27,2,regular,mobile
U000878,2025-11-30,3,value,web
U000879,2025-12-02,2,premium,web
U000880,2025-11-02,2,regular,web
U000881,2025-05-26,2,value,mobile
U000882,2025-11-08,2,value,web
U000883,2025-08-17,1,regular,web
U000884,2025-10-24,2,value,web
U000885,2025-09-25,3,regular,web
U000886,2025-12-02,1,value,web
U000887,2025-09-02,2,regular,web
U000888,2025-06-30,2,value,web
U000889,2025-10-14,2,value,web
U000890,2025-10-17,2,premium,mobile
U000891,2025-06-28,3,value,web
U000892,2025-09-02,1,regular,mobile
U000893,2025-10-15,1,premium,mobile
U000894,2025-07-12,3,value,web
U000895,2025-05-24,2,value,web
U000896,2025-07-09,2,regular,web
U000897,2025-12-03,3,value,web
U000898,2025-05-20,2,premium,mobile
U000899,2025-07-28,3,value,web
U000900,2025-08-26,3,regular,web
U000901,2025-11-22,3,value,mobile
U000902,2025-07-21,1,value,web
U000903,2026-01-19,1,value,mobile
U000904,2025-08-05,3,premium,web
U000905,2025-08-17,3,regular,web
U000906,2025-12-08,1,regular,mobile
U000907,2025-08-14,1,value,web
U000908,2025-10-20,1,value,mobile
U000909,2025-07-16,1,premium,mobile
U000910,2025-10-19,2,regular,mobile
U000911,2025-09-25,2,regular,mobile
U000912,2026-01-16,2,regular,
U000913,2025-07-29,1,value,
U000914,2025-06-07,1,premium,web
U000915,2025-05-15,1,value,web
U000916,2025-08-30,2,value,web
U000917,2025-08-28,1,regular,mobile
U000918,2025-05-01,3,value,mobile
U000919,2025-04-08,2,regular,mobile
U000920,2025-07-28,1,regular,mobile
U000921,2025-04-15,2,regular,mobile
U000922,2026-01-06,3,regular,mobile
U000923,2025-11-20,3,regular,web
U000924,2025-04-30,2,value,web
U000925,2025-11-17,2,value,web
U000926,2025-11-11,2,value,mobile
U000927,2025-11-02,2,value,web
U000928,2025-12-12,3,value,web
U000929,2025-10-27,3,value,web
U000930,2025-08-31,2,regular,web
U000931,2025-11-02,3,regular,mobile
U000932,2025-11-23,2,value,web
U000933,2025-09-21,2,regular,mobile
U000934,2025-08-11,2,regular,mobile
U000935,2025-09-18,1,regular,mobile
U000936,2025-07-16,1,regular,mobile
U000937,2025-07-31,3,value,web
U000938,2025-08-30,3,regular,web
U000939,2025-11-08,3,regular,web
U000940,2025-05-31,3,value,web
U000941,2025-08-08,3,regular,mobile
U000942,2025-07-03,2,regular,web
U000943,2025-05-20,3,regular,mobile
U000944,2025-07-02,1,regular,web
U000945,2025-07-01,2,regular,web
U000946,2026-01-17,1,regular,web
U000947,2025-07-26,3,regular,mobile
U000948,2025-07-11,3,value,web
U000949,2025-07-29,1,value,web
U000950,2025-06-10,3,premium,web
U000951,2025-12-26,3,regular,web
U000952,2026-01-03,1,regular,mobile
U000953,2025-07-28,2,value,mobile
U000954,2025-05-15,2,regular,web
U000955,2025-04-10,2,regular,mobile
U000956,2026-01-11,3,regular,mobile
U000957,2025-12-02,2,premium,web
U000958,2025-12-09,1,regular,web
U000959,2025-09-22,2,value,mobile
U000960,2025-10-10,2,value,web
U000961,2025-11-14,1,value,mobile
U000962,2025-08-07,1,regular,web
U000963,2025-12-01,2,premium,mobile
U000964,2025-06-01,1,regular,web
U000965,2025-08-12,1,regular,web
U000966,2025-05-05,2,regular,mobile
U000967,2025-11-16,3,value,web
U000968,2025-05-05,2,value,web
U000969,2025-08-29,2,regular,mobile
U000970,2025-07-15,3,value,mobile
U000971,2026-01-19,2,value,mobile
U000972,2025-08-01,2,regular,mobile
U000973,2025-05-16,1,regular,mobile
U000974,2025-12-29,3,value,web
U000975,2025-09-12,1,value,mobile
U000976,2025-09-08,1,regular,mobile
U000977,2025-10-06,2,regular,mobile
U000978,2026-01-18,2,value,mobile
U000979,2025-04-12,3,regular,mobile
U000980,2025-10-31,2,regular,web
U000981,2025-08-15,3,premium,web
U000982,2025-05-17,2,value,
U000983,2025-12-24,3,regular,web
U000984,2025-09-13,2,regular,web
U000985,2025-12-26,1,value,web
U000986,2025-05-21,1,regular,web
U000987,2025-10-18,2,value,web
U000988,2025-04-16,2,value,mobile
U000989,2026-01-16,2,value,mobile
U000990,2026-01-04,2,regular,mobile
U000991,2025-12-18,1,regular,web
U000992,2025-07-12,2,value,web
U000993,2025-10-24,2,value,web
U000994,2025-05-30,3,regular,web
U000995,2025-12-05,1,regular,web
U000996,2025-05-04,3,value,web
U000997,2025-11-04,3,premium,web
U000998,2025-10-11,2,regular,mobile
U000999,2025-06-29,3,regular,web
U001000,2025-08-17,2,regular,mobile
U001001,2025-08-21,2,value,web
U001002,2025-04-08,3,regular,web
U001003,2025-04-20,3,regular,web
U001004,2025-10-30,1,regular,mobile
U001005,2025-10-21,3,premium,web
U001006,2025-06-18,1,value,mobile
U001007,2025-08-12,1,regular,mobile
U001008,2025-11-18,2,value,web
U001009,2025-10-19,2,value,web
U001010,2025-08-25,2,value,web
U001011,2025-12-12,2,value,web
U001012,2025-09-07,2,value,mobile
U001013,2025-04-06,3,regular,web
U001014,2025-08-16,3,regular,mobile
U001015,2025-06-14,2,regular,web
U001016,2025-10-18,2,regular,mobile
U001017,2025-05-05,2,regular,web
U001018,2026-01-18,1,regular,mobile
U001019,2025-09-28,2,regular,web
U001020,2025-11-23,2,value,mobile
U001021,2025-08-16,1,regular,web
U001022,2025-04-25,3,regular,web
U001023,2025-08-09,2,premium,web
U001024,2025-08-26,2,regular,web
U001025,2025-08-04,1,value,web
U001026,2025-06-12,2,regular,mobile
U001027,2025-06-04,2,value,mobile
U001028,2025-05-04,3,regular,
U001029,2025-08-27,2,regular,mobile
U001030,2025-05-31,2,regular,web
U001031,2025-10-04,3,value,web
U001032,2025-06-16,2,regular,mobile
U001033,2025-08-09,1,value,web
U001034,2026-01-09,2,regular,mobile
U001035,2025-09-04,2,regular,mobile
U001036,2025-11-07,3,regular,web
U001037,2025-10-20,2,value,mobile
U001038,2025-12-09,2,regular,mobile
U001039,2025-04-21,3,value,mobile
U001040,2025-10-25,2,premium,mobile
U001041,2025-06-13,3,premium,web
U001042,2025-07-05,1,value,mobile
U001043,2025-12-24,2,regular,web
U001044,2025-07-27,1,regular,mobile
U001045,2025-09-01,3,value,mobile
U001046,2025-08-11,2,value,web
U001047,2025-05-06,1,value,web
U001048,2025-06-29,1,regular,web
U001049,2025-05-18,2,value,mobile
U001050,2025-08-05,1,regular,web
U001051,2025-04-05,2,regular,web
U001052,2025-11-15,2,value,mobile
U001053,2025-09-07,2,regular,web
U001054,2025-04-27,1,regular,mobile
U001055,2026-01-18,2,regular,web
U001056,2025-06-24,1,regular,web
U001057,2025-07-15,3,value,web
U001058,2025-08-22,1,premium,web
U001059,2025-09-07,2,regular,web
U001060,2025-10-18,2,regular,web
U001061,2025-09-06,2,value,web
U001062,2025-10-09,3,regular,mobile
U001063,2025-07-04,1,premium,mobile
U001064,2025-11-01,3,premium,mobile
U001065,2025-12-09,3,value,mobile
U001066,2025-05-05,2,value,mobile
U001067,2025-05-09,2,regular,mobile
U001068,2025-05-27,2,regular,web
U001069,2025-07-10,1,value,mobile
U001070,2025-07-03,2,value,web
U001071,2025-11-17,3,regular,web
U001072,2025-06-25,1,regular,mobile
U001073,2025-12-19,1,regular,web
U001074,2025-11-10,2,regular,mobile
U001075,2026-01-03,2,regular,mobile
U001076,2026-01-19,2,value,web
U001077,2025-04-25,3,value,mobile
U001078,2025-10-20,3,value,mobile
U001079,2025-12-13,3,value,web
U001080,2025-04-14,2,regular,web
U001081,2025-05-22,3,regular,mobile
U001082,2025-06-30,3,value,mobile
U001083,2025-06-04,1,value,mobile
U001084,2025-11-24,2,premium,mobile
U001085,2025-05-13,1,premium,mobile
U001086,2025-12-29,3,regular,web
U001087,2025-07-18,1,value,web
U001088,2025-09-25,2,regular,web
U001089,2025-08-01,2,premium,web
U001090,2025-07-15,2,regular,web
U001091,2025-12-12,2,regular,mobile
U001092,2025-07-17,3,regular,
U001093,2026-01-14,3,premium,mobile
U001094,2025-10-06,2,regular,web
U001095,2025-07-18,2,value,mobile
U001096,2025-12-12,1,regular,web
U001097,2025-06-24,1,premium,web
U001098,2025-07-13,2,value,web
U001099,2025-12-19,3,value,web
U001100,2025-05-30,2,value,web
U001101,2025-12-18,2,value,web
U001102,2025-04-05,2,value,web
U001103,2025-04-07,2,regular,web
U001104,2025-05-15,2,regular,mobile
U001105,2025-09-30,2,regular,web
U001106,2025-12-08,3,regular,web
U001107,2025-12-07,2,value,mobile
U001108,2025-10-03,3,regular,web
U001109,2025-10-08,3,value,mobile
U001110,2026-01-18,3,value,web
U001111,2026-01-06,3,regular,web
U001112,2025-04-25,3,regular,mobile
U001113,2025-09-15,3,regular,web
U001114,2025-07-20,2,regular,mobile
U001115,2025-05-14,2,regular,web
U001116,2025-11-22,2,value,web
U001117,2025-09-09,3,regular,web
U001118,2025-10-14,2,regular,web
U001119,2025-09-02,1,regular,web
U001120,2025-04-24,1,regular,web
U001121,2025-12-13,2,regular,web
U001122,2025-07-30,3,regular,mobile
U001123,2025-06-07,3,regular,web
U001124,2025-10-07,2,value,mobile
U001125,2025-07-02,2,value,web
U001126,2025-10-22,2,value,web
U001127,2025-08-31,1,regular,mobile
U001128,2025-08-14,1,regular,mobile
U001129,2025-05-04,2,regular,mobile
U001130,2025-05-29,2,value,web
U001131,2025-12-12,3,value,web
U001132,2026-01-11,1,value,mobile
U001133,2025-09-12,3,regular,mobile
U001134,2025-08-18,2,regular,web
U001135,2025-05-27,2,value,web
U001136,2025-10-30,2,value,mobile
U001137,2025-10-10,1,premium,mobile
U001138,2025-09-07,3,regular,mobile
U001139,2025-06-22,3,premium,web
U001140,2025-04-28,3,value,mobile
U001141,2026-01-12,1,value,web
U001142,2025-06-12,2,regular,web
U001143,2025-10-12,2,premium,web
U001144,2025-04-23,3,value,web
U001145,2025-10-20,1,premium,web
U001146,2025-05-30,1,regular,mobile
U001147,2025-10-25,3,premium,mobile
U001148,2025-06-02,2,premium,web
U001149,2025-08-27,1,regular,mobile
U001150,2025-08-03,1,premium,mobile
U001151,2025-09-01,2,value,web
U001152,2025-07-07,2,regular,web
U001153,2025-07-12,2,regular,web
U001154,2025-07-19,3,value,web
U001155,2025-10-07,1,regular,web
U001156,2025-11-28,3,regular,mobile
U001157,2025-07-20,3,value,web
U001158,2025-04-11,3,regular,web
U001159,2025-05-31,3,regular,mobile
U001160,2025-05-05,2,value,web
U001161,2025-10-04,1,regular,web
U001162,2025-11-26,3,value,mobile
U001163,2025-06-05,2,regular,web
U001164,2025-09-07,2,regular,mobile
U001165,2025-08-21,2,regular,web
U001166,2025-08-10,2,premium,web
U001167,2025-12-18,2,premium,web
U001168,2025-06-21,2,regular,mobile
U001169,2025-10-03,2,value,web
U001170,2025-09-09,3,value,mobile
U001171,2025-12-15,2,regular,web
U001172,2025-06-08,2,regular,mobile
U001173,2026-01-01,3,regular,web
U001174,2025-12-10,3,regular,mobile
U001175,2025-08-13,2,regular,mobile
U001176,2025-11-30,1,premium,mobile
U001177,2025-10-10,1,regular,web
U001178,2025-07-07,3,regular,mobile
U001179,2025-12-09,3,regular,mobile
U001180,2025-04-12,2,regular,web
U001181,2025-05-15,2,regular,mobile
U001182,2025-12-19,1,premium,web
U001183,2025-11-21,2,regular,web
U001184,2025-06-30,2,regular,web
U001185,2026-01-16,2,value,mobile
U001186,2025-10-13,3,regular,web
U001187,2025-06-14,3,premium,web
U001188,2025-12-10,1,premium,web
U001189,2026-01-18,2,premium,mobile
U001190,2025-11-23,2,regular,web
U001191,2025-10-03,1,regular,mobile
U001192,2025-12-11,2,premium,web
U001193,2025-11-25,2,regular,web
U001194,2025-08-25,3,value,web
U001195,2025-11-11,3,value,web
U001196,2025-12-06,1,regular,web
U001197,2025-04-14,1,regular,mobile
U001198,2025-08-17,3,regular,web
U001199,2026-01-02,2,regular,mobile
U001200,2025-06-20,2,regular,web
U001201,2025-09-30,2,regular,mobile
U001202,2025-08-22,3,regular,web
U001203,2025-09-22,2,regular,web
U001204,2025-07-11,2,value,mobile
U001205,2025-10-07,1,regular,web
U001206,2025-11-14,3,regular,web
U001207,2025-11-05,1,regular,web
U001208,2025-12-03,1,value,mobile
U001209,2025-06-17,2,value,mobile
U001210,2025-05-16,3,regular,web
U001211,2025-09-09,2,value,mobile
U001212,2025-05-22,2,regular,web
U001213,2025-10-04,1,value,mobile
U001214,2025-07-25,2,regular,mobile
U001215,2025-10-31,3,value,mobile
U001216,2025-08-17,1,premium,web
U001217,2025-09-15,2,value,web
U001218,2026-01-08,2,value,mobile
U001219,2025-10-04,1,regular,web
U001220,2026-01-04,2,regular,mobile
U001221,2025-06-14,2,value,mobile
U001222,2026-01-11,1,regular,mobile
U001223,2025-06-06,3,regular,web
U001224,2025-11-03,1,value,mobile
U001225,2025-04-18,2,regular,mobile
U001226,2025-10-19,2,regular,web
U001227,2025-12-17,2,value,web
U001228,2025-06-22,1,value,mobile
U001229,2025-05-20,3,premium,web
U001230,2025-07-22,1,value,web
U001231,2025-04-24,2,premium,web
U001232,2025-04-05,3,regular,mobile
U001233,2025-08-07,3,regular,web
U001234,2025-12-03,3,premium,web
U001235,2025-07-31,2,value,mobile
U001236,2025-06-24,2,regular,mobile
U001237,2025-06-09,3,value,mobile
U001238,2025-04-28,1,value,mobile
U001239,2025-07-28,3,premium,web
U001240,2025-07-05,1,value,web
U001241,2025-08-13,2,premium,web
U001242,2025-07-08,1,value,web
U001243,2025-09-23,1,regular,web
U001244,2025-11-01,1,value,mobile
U001245,2025-04-08,3,regular,web
U001246,2025-04-06,1,premium,web
U001247,2025-06-24,3,regular,web
U001248,2025-06-10,1,value,mobile
U001249,2025-04-30,2,value,web
U001250,2025-12-21,1,regular,mobile
U001251,2025-04-30,3,regular,web
U001252,2025-12-09,1,value,mobile
U001253,2025-04-24,3,premium,web
U001254,2025-10-05,2,regular,web
U001255,2025-07-25,3,premium,web
U001256,2025-09-14,3,value,web
U001257,2025-09-03,2,value,web
U001258,2025-06-08,2,regular,web
U001259,2025-05-04,1,regular,web
U001260,2025-12-15,2,value,mobile
U001261,2025-11-03,1,value,web
U001262,2025-11-12,2,value,mobile
U001263,2025-10-01,2,regular,mobile
U001264,2025-09-01,2,regular,web
U001265,2025-12-08,1,value,web
U001266,2025-05-21,3,premium,web
U001267,2025-09-28,1,regular,mobile
U001268,2025-06-06,2,regular,web
U001269,2025-10-11,1,regular,web
U001270,2025-07-24,2,regular,web
U001271,2025-08-07,2,value,web
U001272,2025-07-10,2,regular,mobile
U001273,2025-09-25,2,regular,mobile
U001274,2025-04-22,1,value,mobile
U001275,2025-11-15,3,regular,mobile
U001276,2025-08-01,2,premium,web
U001277,2026-01-15,2,regular,web
U001278,2025-08-13,2,value,web
U001279,2025-05-10,2,regular,web
U001280,2025-06-27,2,regular,mobile
U001281,2025-08-16,1,value,mobile
U001282,2025-07-25,2,premium,web
U001283,2025-06-21,2,premium,web
U001284,2025-07-10,2,value,web
U001285,2025-11-04,3,regular,mobile
U001286,2025-07-23,2,value,mobile
U001287,2025-05-20,2,value,web
U001288,2025-10-02,2,value,web
U001289,2025-11-06,3,value,web
U001290,2025-08-27,1,regular,web
U001291,2025-11-01,3,value,mobile
U001292,2025-06-01,3,regular,web
U001293,2025-05-17,2,regular,mobile
U001294,2025-11-22,1,regular,mobile
U001295,2025-11-20,3,value,mobile
U001296,2025-09-01,2,value,web
U001297,2025-08-24,1,regular,mobile
U001298,2025-08-16,1,regular,web
U001299,2025-06-08,2,regular,mobile
U001300,2025-10-29,3,value,web
