user_id,signup_date,city_tier,segment,preferred_device
U001301,2025-07-25,3,value,mobile
U001302,2025-11-09,2,premium,web
U001303,2025-08-11,2,regular,mobile
U001304,2025-12-08,3,value,web
U001305,2025-12-07,2,regular,web
U001306,2025-11-27,3,value,mobile
U001307,2025-06-22,2,regular,web
U001308,2025-10-16,2,regular,mobile
U001309,2025-11-10,2,regular,web
U001310,2025-10-31,1,value,web
U001311,2025-12-16,2,premium,web
U001312,2025-05-20,1,premium,web
U001313,2025-10-13,3,premium,web
U001314,2025-10-25,3,regular,mobile
U001315,2025-07-17,2,value,mobile
U001316,2025-06-18,1,premium,mobile
U001317,2025-09-16,1,regular,mobile
U001318,2025-06-19,2,regular,web
U001319,2025-09-23,2,regular,mobile
U001320,2025-05-09,1,value,mobile
U001321,2025-07-29,1,premium,web
U001322,2025-07-29,2,regular,mobile
U001323,2025-11-04,3,value,web
U001324,2025-04-10,1,value,web
U001325,2025-07-19,2,value,mobile
U001326,2025-10-13,2,regular,web
U001327,2025-08-27,2,premium,web
U001328,2025-11-08,2,regular,mobile
U001329,2025-12-13,2,regular,web
U001330,2025-11-16,3,regular,mobile
U001331,2025-07-11,2,value,web
U001332,2025-05-12,2,value,mobile
U001333,2025-04-30,3,regular,mobile
U001334,2025-10-08,3,value,mobile
U001335,2025-05-11,3,regular,mobile
U001336,2025-12-04,1,regular,mobile
U001337,2025-09-20,1,regular,mobile
U001338,2025-04-15,2,value,mobile
U001339,2025-11-21,3,value,mobile
U001340,2025-05-31,2,regular,web
U001341,2026-01-18,2,premium,mobile
U001342,2025-06-21,2,regular,web
U001343,2025-09-12,3,regular,web
U001344,2025-08-17,1,regular,web
U001345,2025-07-16,2,value,mobile
U001346,2025-05-25,2,regular,mobile
U001347,2025-04-22,3,value,mobile
U001348,2025-09-08,3,regular,mobile
U001349,2026-01-16,2,regular,web
U001350,2025-07-14,2,value,web
U001351,2025-07-01,3,regular,web
U001352,2025-10-12,2,regular,mobile
U001353,2026-01-20,2,value,web
U001354,2025-09-06,1,premium,mobile
U001355,2026-01-11,3,value,web
U001356,2025-10-21,3,premium,mobile
U001357,2025-11-23,2,value,mobile
U001358,2025-06-15,2,regular,mobile
U001359,2025-09-12,2,premium,mobile
U001360,2025-10-27,3,regular,
U001361,2025-07-19,2,regular,web
U001362,2025-11-04,3,value,mobile
U001363,2025-07-26,3,regular,mobile
U001364,2025-11-01,3,regular,
U001365,2025-08-15,2,value,mobile
U001366,2025-04-24,1,regular,web
U001367,2025-05-03,2,premium,web
U001368,2026-01-05,3,regular,mobile
U001369,2025-10-07,3,value,web
U001370,2025-09-19,1,regular,web
U001371,2025-11-15,1,regular,mobile
U001372,2025-06-23,2,premium,mobile
U001373,2025-07-20,3,regular,web
U001374,2025-08-09,1,value,web
U001375,2025-10-13,2,value,mobile
U001376,2025-09-02,2,value,mobile
U001377,2025-06-23,3,premium,mobile
U001378,2025-09-02,2,value,mobile
U001379,2025-07-22,1,value,mobile
U001380,2025-06-16,3,premium,web
U001381,2025-05-30,2,value,mobile
U001382,2025-06-21,2,regular,mobile
U001383,2025-09-08,1,premium,mobile
U001384,2025-07-19,2,premium,mobile
U001385,2025-08-06,1,value,web
U001386,2025-11-18,2,regular,mobile
U001387,2025-10-24,2,value,
U001388,2025-08-10,2,regular,mobile
U001389,2025-09-19,2,value,mobile
U001390,2025-04-16,3,value,web
U001391,2025-08-01,2,value,mobile
U001392,2025-08-14,1,value,web
U001393,2025-06-30,3,regular,mobile
U001394,2025-06-02,1,value,mobile
U001395,2025-11-06,2,regular,web
U001396,2025-04-08,2,value,web
U001397,2026-01-14,2,regular,web
U001398,2026-01-14,2,value,web
U001399,2025-10-03,2,value,web
U001400,2025-06-29,2,regular,web
U001401,2025-06-29,2,value,web
U001402,2025-09-08,2,regular,web
U001403,2025-10-16,2,value,web
U001404,2025-07-18,2,value,web
U001405,2025-08-11,2,value,web
U001406,2025-04-20,2,premium,web
U001407,2025-12-18,2,value,web
U001408,2025-12-23,2,value,web
U001409,2025-06-20,2,premium,mobile
U001410,2026-01-02,3,value,mobile
U001411,2025-12-07,2,value,mobile
U001412,2025-05-29,2,value,web
U001413,2025-05-19,3,regular,mobile
U001414,2025-08-04,1,value,mobile
U001415,2025-10-23,3,premium,mobile
U001416,2025-07-22,2,value,mobile
U001417,2025-11-04,2,regular,web
U001418,2025-05-23,3,regular,web
U001419,2025-12-30,2,regular,web
U001420,2025-10-14,3,regular,web
U001421,2025-06-16,3,regular,web
U001422,2025-11-18,1,value,web
U001423,2025-08-02,2,premium,mobile
U001424,2025-11-12,3,regular,mobile
U001425,2025-10-26,1,regular,mobile
U001426,2025-10-18,2,regular,web
U001427,2025-05-10,3,premium,mobile
U001428,2025-04-10,1,value,mobile
U001429,2025-10-25,1,value,web
U001430,2025-06-10,2,premium,web
U001431,2025-04-24,2,regular,web
U001432,2025-09-01,2,regular,mobile
U001433,2026-01-01,2,regular,web
U001434,2025-10-26,3,regular,web
U001435,2025-07-01,2,regular,mobile
U001436,2025-07-26,2,regular,mobile
U001437,2025-10-25,1,value,web
U001438,2025-08-13,1,regular,mobile
U001439,2025-09-14,3,value,web
U001440,2025-12-05,2,premium,mobile
U001441,2025-04-21,3,value,web
U001442,2025-04-11,2,regular,web
U001443,2025-12-20,2,regular,
U001444,2025-06-22,2,value,web
U001445,2025-11-30,1,regular,web
U001446,2025-06-28,1,regular,mobile
U001447,2025-12-07,2,value,web
U001448,2026-01-18,1,premium,mobile
U001449,2025-12-29,2,regular,web
U001450,2025-06-10,1,regular,mobile
U001451,2025-09-02,2,premium,web
U001452,2025-04-18,2,value,mobile
U001453,2025-06-21,2,value,web
U001454,2025-08-04,2,premium,web
U001455,2025-04-15,2,value,web
U001456,2025-10-11,2,regular,web
U001457,2025-05-31,1,value,web
U001458,2025-05-19,3,regular,mobile
U001459,2025-10-11,2,regular,web
U001460,2025-12-05,3,regular,mobile
U001461,2026-01-20,1,regular,web
U001462,2025-06-01,1,regular,mobile
U001463,2025-11-16,1,regular,web
U001464,2025-10-26,3,regular,web
U001465,2025-11-27,2,value,web
U001466,2025-05-22,3,premium,web
U001467,2025-08-22,2,regular,web
U001468,2025-12-17,1,value,mobile
U001469,2025-09-19,2,value,web
U001470,2025-06-02,2,regular,web
U001471,2025-04-05,2,regular,web
U001472,2025-11-03,3,regular,mobile
U001473,2025-04-24,1,value,web
U001474,2025-12-05,3,regular,web
U001475,2025-10-13,2,value,mobile
U001476,2025-06-18,2,regular,web
U001477,2025-06-05,2,regular,web
U001478,2025-05-02,2,value,web
U001479,2025-07-12,2,regular,mobile
U001480,2025-09-22,2,regular,web
U001481,2025-07-03,2,premium,mobile
U001482,2025-08-28,1,value,web
U001483,2025-10-04,1,regular,web
U001484,2025-08-22,3,premium,mobile
U001485,2025-06-16,2,value,mobile
U001486,2025-11-18,2,premium,web
U001487,2025-10-30,3,value,mobile
U001488,2025-08-17,3,value,web
U001489,2025-05-27,1,premium,mobile
U001490,2025-08-27,3,regular,mobile
U001491,2025-07-18,1,value,mobile
U001492,2025-08-24,2,value,mobile
U001493,2025-05-11,2,regular,mobile
U001494,2025-08-15,2,regular,mobile
U001495,2025-04-19,2,value,mobile
U001496,2025-08-01,2,regular,web
U001497,2025-10-25,2,value,mobile
U001498,2025-05-21,2,regular,web
U001499,2025-05-12,3,value,mobile
U001500,2025-06-29,1,regular,mobile
U001501,2025-12-24,1,premium,mobile
U001502,2025-06-21,2,value,mobile
U001503,2026-01-04,2,premium,web
U001504,2025-06-16,2,regular,web
U001505,2025-04-21,2,regular,web
U001506,2025-11-18,2,value,web
U001507,2025-05-09,3,regular,web
U001508,2025-05-08,3,regular,web
U001509,2025-09-07,3,regular,web
U001510,2025-06-03,2,premium,mobile
U001511,2025-09-27,3,regular,mobile
U001512,2025-09-05,2,value,mobile
U001513,2025-10-29,1,premium,mobile
U001514,2025-07-04,3,regular,mobile
U001515,2025-06-25,1,regular,mobile
U001516,2025-06-13,2,regular,web
U001517,2025-11-08,2,value,web
U001518,2025-07-22,3,value,web
U001519,2025-12-09,2,value,web
U001520,2025-08-29,3,regular,mobile
U001521,2025-11-22,1,premium,web
U001522,2025-10-18,1,regular,mobile
U001523,2025-10-23,1,regular,web
U001524,2026-01-12,2,value,web
U001525,2025-08-14,2,value,mobile
U001526,2025-12-09,1,regular,mobile
U001527,2025-11-30,1,value,mobile
U001528,2025-08-08,2,value,web
U001529,2025-10-24,2,value,mobile
U001530,2025-08-14,3,value,web
U001531,2025-10-15,2,regular,web
U001532,2025-08-03,3,regular,web
U001533,2025-08-26,3,regular,mobile
U001534,2025-06-13,2,premium,mobile
U001535,2025-10-06,2,value,mobile
U001536,2026-01-06,1,premium,mobile
U001537,2025-07-17,2,regular,web
U001538,2025-04-24,2,regular,web
U001539,2025-10-28,2,premium,web
U001540,2025-06-03,1,regular,mobile
U001541,2025-10-24,2,value,
U001542,2025-10-14,1,value,web
U001543,2026-01-06,3,value,web
U001544,2025-09-23,2,regular,mobile
U001545,2025-05-10,1,regular,mobile
U001546,2025-06-25,2,regular,mobile
U001547,2025-06-22,2,value,mobile
U001548,2026-01-02,1,value,mobile
U001549,2025-12-11,2,regular,mobile
U001550,2025-08-02,1,regular,mobile
U001551,2025-12-16,1,regular,mobile
U001552,2025-09-25,2,value,mobile
U001553,2025-07-05,2,value,mobile
U001554,2025-05-01,2,regular,web
U001555,2025-12-26,2,regular,web
U001556,2025-12-20,2,value,mobile
U001557,2025-11-08,2,premium,mobile
U001558,2025-05-04,2,value,web
U001559,2025-09-14,2,value,mobile
U001560,2025-07-28,2,regular,web
U001561,2025-10-20,3,regular,web
U001562,2025-12-18,1,regular,web
U001563,2025-09-07,1,regular,web
U001564,2026-01-04,2,premium,web
U001565,2025-05-31,3,value,web
U001566,2025-12-24,3,value,web
U001567,2025-12-15,2,regular,web
U001568,2025-12-01,2,regular,mobile
U001569,2026-01-07,2,value,web
U001570,2025-06-11,3,value,mobile
U001571,2025-05-31,1,regular,mobile
U001572,2025-04-14,2,premium,mobile
U001573,2025-11-11,2,premium,mobile
U001574,2025-08-14,2,value,mobile
U001575,2025-06-28,1,regular,web
U001576,2025-04-23,2,regular,mobile
U001577,2025-06-20,1,premium,mobile
U001578,2026-01-09,2,value,web
U001579,2025-04-25,2,premium,mobile
U001580,2025-04-07,3,regular,web
U001581,2025-06-17,1,value,web
U001582,2025-07-08,1,regular,web
U001583,2025-06-01,2,value,mobile
U001584,2025-06-03,3,regular,web
U001585,2025-09-10,1,regular,web
U001586,2025-04-08,2,regular,mobile
U001587,2026-01-15,1,value,mobile
U001588,2025-08-28,2,regular,mobile
U001589,2025-07-20,1,regular,mobile
U001590,2025-04-27,2,regular,mobile
U001591,2025-05-31,2,regular,web
U001592,2025-12-22,2,regular,web
U001593,2025-07-11,2,regular,web
U001594,2025-10-22,1,regular,mobile
U001595,2025-05-22,1,premium,web
U001596,2025-07-21,2,value,web
U001597,2025-07-08,1,premium,mobile
U001598,2025-12-05,1,regular,
U001599,2025-07-30,2,value,mobile
U001600,2025-11-22,2,regular,web
U001601,2025-12-29,3,value,mobile
U001602,2025-07-08,2,regular,web
U001603,2025-06-05,2,regular,mobile
U001604,2025-12-07,2,regular,mobile
U001605,2025-12-30,3,regular,mobile
U001606,2025-12-31,2,regular,mobile
U001607,2025-05-13,1,value,web
U001608,2025-10-02,2,value,web
U001609,2025-05-08,1,regular,mobile
U001610,2025-07-16,2,premium,web
U001611,2025-08-01,1,value,web
U001612,2025-12-23,2,premium,mobile
U001613,2025-11-04,1,regular,web
U001614,2026-01-04,3,regular,web
U001615,2025-12-03,1,value,web
U001616,2025-07-15,2,regular,web
U001617,2025-12-12,2,regular,mobile
U001618,2025-04-30,2,regular,mobile
U001619,2025-06-02,2,value,mobile
U001620,2025-12-13,2,value,mobile
U001621,2025-04-20,2,regular,mobile
U001622,2025-10-15,2,value,web
U001623,2025-12-20,1,premium,mobile
U001624,2025-06-11,2,regular,web
U001625,2025-10-24,1,premium,web
U001626,2025-09-16,1,value,web
U001627,2025-10-26,1,regular,web
U001628,2025-07-03,3,value,web
U001629,2025-05-08,2,value,mobile
U001630,2025-12-28,2,regular,web
U001631,2025-05-05,2,regular,mobile
U001632,2025-07-13,3,regular,mobile
U001633,2025-04-05,2,regular,mobile
U001634,2025-06-01,2,value,mobile
U001635,2025-10-11,2,regular,mobile
U001636,2025-04-17,2,value,web
U001637,2025-06-07,3,value,mobile
U001638,2025-07-13,2,regular,web
U001639,2025-07-10,2,regular,web
U001640,2026-01-17,3,regular,web
U001641,2025-05-29,1,premium,mobile
U001642,2025-06-07,1,premium,mobile
U001643,2025-11-11,3,value,web
U001644,2025-08-16,3,premium,web
U001645,2025-08-27,1,regular,web
U001646,2026-01-12,1,regular,web
U001647,2025-06-03,1,value,web
U001648,2025-04-06,2,regular,web
U001649,2025-12-17,1,regular,mobile
U001650,2025-06-29,2,value,web
U001651,2025-07-07,2,regular,web
U001652,2025-11-29,1,value,web
U001653,2025-10-03,3,regular,mobile
U001654,2025-05-02,2,regular,web
U001655,2025-12-20,2,regular,mobile
U001656,2025-12-31,2,value,web
U001657,2025-04-07,2,regular,web
U001658,2025-12-03,2,value,mobile
U001659,2025-05-26,1,regular,mobile
U001660,2025-05-16,2,regular,web
U001661,2025-11-13,2,regular,web
U001662,2025-09-24,2,regular,mobile
U001663,2025-08-10,1,value,mobile
U001664,2025-09-13,2,regular,web
U001665,2025-06-02,2,premium,web
U001666,2025-10-23,3,premium,mobile
U001667,2025-07-17,1,regular,web
U001668,2025-07-03,3,regular,web
U001669,2025-09-14,2,premium,mobile
U001670,2025-07-25,1,regular,mobile
U001671,2025-04-23,1,value,mobile
U001672,2025-06-14,3,regular,mobile
U001673,2026-01-14,1,premium,mobile
U001674,2025-06-28,1,regular,web
U001675,2025-07-29,2,regular,web
U001676,2025-05-26,2,value,mobile
U001677,2025-04-20,3,premium,web
U001678,2025-12-24,2,premium,mobile
U001679,2025-09-24,2,regular,mobile
U001680,2025-12-19,2,premium,mobile
U001681,2025-12-02,1,value,mobile
U001682,2025-07-18,2,value,web
U001683,2025-08-22,3,value,mobile
U001684,2025-10-23,1,regular,web
U001685,2025-11-17,2,premium,web
U001686,2025-08-25,2,premium,web
U001687,2025-04-15,1,value,web
U001688,2025-06-25,2,regular,web
U001689,2025-07-04,3,regular,web
U001690,2025-07-15,2,value,mobile
U001691,2025-09-23,2,premium,mobile
U001692,2026-01-10,3,regular,mobile
U001693,2025-05-17,2,value,mobile
U001694,2025-07-13,3,value,mobile
U001695,2025-06-21,2,regular,web
U001696,2025-09-20,2,premium,web
U001697,2025-11-27,1,value,mobile
U001698,2026-01-05,2,regular,mobile
U001699,2025-08-30,1,value,mobile
U001700,2025-06-30,3,premium,mobile
U001701,2025-06-07,3,value,mobile
U001702,2025-11-26,1,premium,mobile
U001703,2025-04-18,2,regular,web
U001704,2025-05-08,1,regular,web
U001705,2025-04-22,3,regular,mobile
U001706,2025-11-04,2,regular,mobile
U001707,2025-12-09,3,regular,mobile
U001708,2025-11-25,2,value,web
U001709,2025-06-23,1,value,web
U001710,2025-12-04,2,value,web
U001711,2025-04-06,2,value,web
U001712,2026-01-13,3,regular,mobile
U001713,2025-09-25,2,regular,mobile
U001714,2025-10-28,1,regular,mobile
U001715,2025-05-03,2,regular,web
U001716,2026-01-14,1,premium,web
U001717,2025-07-27,1,premium,web
U001718,2025-06-25,2,value,mobile
U001719,2025-12-08,1,regular,web
U001720,2025-09-03,2,premium,mobile
U001721,2025-05-13,3,value,mobile
U001722,2025-06-06,3,regular,mobile
U001723,2025-07-19,1,regular,web
U001724,2025-04-29,2,regular,web
U001725,2025-08-30,2,regular,web
U001726,2025-08-10,1,regular,web
U001727,2025-10-10,2,value,mobile
U001728,2025-10-31,1,premium,web
U001729,2025-05-14,2,regular,web
U001730,2025-11-17,2,value,mobile
U001731,2025-11-30,3,regular,mobile
U001732,2025-04-09,1,regular,web
U001733,2025-11-12,2,premium,mobile
U001734,2026-01-04,2,regular,mobile
U001735,2025-07-28,2,regular,web
U001736,2025-06-15,3,value,web
U001737,2025-09-12,2,regular,mobile
U001738,2025-06-29,2,value,web
U001739,2025-06-05,2,regular,mobile
U001740,2025-12-03,2,premium,web
U001741,2025-09-26,2,regular,mobile
U001742,2025-12-21,1,value,mobile
U001743,2025-10-30,1,value,web
U001744,2025-11-05,2,premium,web
U001745,2025-11-19,2,value,mobile
U001746,2025-07-10,3,regular,mobile
U001747,2025-05-12,1,premium,web
U001748,2025-08-17,1,premium,web
U001749,2026-01-12,3,regular,web
U001750,2025-12-03,2,premium,web
U001751,2025-11-01,1,regular,web
U001752,2025-07-17,1,premium,mobile
U001753,2025-06-05,3,regular,web
U001754,2025-11-25,2,value,web
U001755,2025-08-11,2,regular,mobile
U001756,2025-11-18,3,value,mobile
U001757,2025-06-05,2,premium,web
U001758,2025-08-19,3,value,web
U001759,2025-11-23,3,regular,web
U001760,2025-12-21,2,value,mobile
U001761,2025-04-17,3,regular,mobile
U001762,2025-07-25,2,value,web
U001763,2025-06-21,1,premium,mobile
U001764,2025-11-09,1,value,web
U001765,2025-11-17,2,regular,mobile
U001766,2025-10-08,1,premium,mobile
U001767,2025-11-07,3,value,web
U001768,2025-07-10,2,regular,web
U001769,2025-04-21,1,value,web
U001770,2025-09-06,3,regular,web
U001771,2025-04-11,2,premium,mobile
U001772,2025-09-28,2,value,web
U001773,2025-09-28,1,premium,web
U001774,2025-09-08,2,regular,web
U001775,2025-12-07,3,value,mobile
U001776,2025-05-07,2,premium,mobile
U001777,2025-08-01,2,regular,web
U001778,2026-01-18,2,value,web
U001779,2025-06-18,2,value,mobile
U001780,2026-01-11,2,premium,mobile
U001781,2025-04-05,1,premium,mobile
U001782,2025-04-15,1,regular,mobile
U001783,2025-06-05,1,regular,web
U001784,2026-01-04,3,regular,mobile
U001785,2025-10-09,1,regular,web
U001786,2025-09-06,2,value,web
U001787,2025-05-10,2,regular,mobile
U001788,2025-05-11,2,premium,web
U001789,2025-12-10,3,regular,mobile
U001790,2025-11-29,1,regular,web
U001791,2025-04-22,1,premium,web
U001792,2025-08-08,1,regular,mobile
U001793,2025-09-11,2,value,mobile
U001794,2025-10-29,2,premium,web
U001795,2025-04-07,2,regular,mobile
U001796,2025-12-01,2,regular,web
U001797,2025-09-05,2,value,mobile
U001798,2025-09-08,2,regular,web
U001799,2025-07-18,1,value,web
U001800,2025-04-19,2,regular,web
U001801,2025-12-31,3,regular,mobile
U001802,2025-11-30,3,premium,web
U001803,2025-12-02,2,regular,mobile
U001804,2025-10-23,3,premium,web
U001805,2025-08-24,1,regular,web
U001806,2025-12-25,2,regular,mobile
U001807,2025-05-06,2,value,mobile
U001808,2025-06-22,2,regular,web
U001809,2025-08-13,3,regular,mobile
U001810,2025-11-19,2,value,web
U001811,2025-07-11,1,regular,mobile
U001812,2025-12-15,2,premium,mobile
U001813,2025-07-05,1,value,web
U001814,2025-07-17,3,regular,web
U001815,2025-07-07,1,regular,mobile
U001816,2025-08-02,2,regular,web
U001817,2025-11-28,1,value,mobile
U001818,2025-07-11,2,regular,mobile
U001819,2025-08-24,2,regular,mobile
U001820,2025-04-06,2,premium,mobile
U001821,2025-09-13,1,regular,web
U001822,2025-06-11,2,regular,mobile
U001823,2025-08-26,2,value,web
U001824,2025-07-10,1,premium,web
U001825,2025-07-24,2,regular,web
U001826,2025-05-06,1,value,web
U001827,2025-08-16,1,regular,web
U001828,2025-11-13,2,premium,mobile
U001829,2025-09-29,2,regular,mobile
U001830,2025-08-07,3,premium,web
U001831,2025-12-07,1,value,web
U001832,2025-09-17,2,regular,mobile
U001833,2025-09-30,2,regular,web
U001834,2025-06-26,2,value,web
U001835,2025-10-21,2,regular,mobile
U001836,2025-07-18,1,regular,web
U001837,2025-05-31,2,regular,web
U001838,2025-11-10,1,regular,web
U001839,2025-09-19,3,regular,
U001840,2025-08-19,1,value,web
U001841,2025-10-29,1,value,mobile
U001842,2025-09-25,2,regular,web
U001843,2025-11-11,2,regular,mobile
U001844,2025-08-06,2,value,web
U001845,2026-01-20,2,value,web
U001846,2025-09-14,1,regular,web
U001847,2025-08-19,3,value,web
U001848,2025-12-22,1,premium,web
U001849,2026-01-20,2,value,mobile
U001850,2025-06-21,3,premium,mobile
U001851,2025-06-11,2,regular,mobile
U001852,2025-09-03,3,regular,mobile
U001853,2025-04-25,1,regular,web
U001854,2025-10-21,2,regular,web
U001855,2025-10-19,2,value,mobile
U001856,2025-04-30,2,regular,mobile
U001857,2025-06-22,3,value,mobile
U001858,2026-01-09,1,value,web
U001859,2025-05-27,2,premium,web
U001860,2025-08-28,3,premium,web
U001861,2025-10-19,1,regular,web
U001862,2025-06-15,2,value,web
U001863,2025-07-12,2,regular,web
U001864,2025-11-12,2,regular,web
U001865,2025-08-06,2,regular,mobile
U001866,2025-11-28,2,value,mobile
U001867,2025-04-22,2,regular,mobile
U001868,2025-10-05,3,value,mobile
U001869,2025-07-13,2,regular,mobile
U001870,2025-12-27,3,value,web
U001871,2025-08-10,2,regular,mobile
U001872,2025-04-30,2,regular,web
U001873,2025-12-04,1,regular,mobile
U001874,2025-09-05,1,premium,web
U001875,2025-04-22,2,premium,web
U001876,2025-11-07,1,regular,mobile
U001877,2025-09-21,2,regular,mobile
U001878,2025-12-27,2,regular,mobile
U001879,2025-10-26,2,value,mobile
U001880,2025-10-08,2,regular,web
U001881,2025-06-08,2,value,mobile
U001882,2025-09-27,2,regular,web
U001883,2025-05-24,3,regular,mobile
U001884,2025-07-26,1,value,web
U001885,2025-08-08,2,value,web
U001886,2025-09-18,2,regular,web
U001887,2025-06-04,1,premium,web
U001888,2025-09-13,3,regular,mobile
U001889,2025-07-08,2,regular,mobile
U001890,2025-12-24,2,regular,mobile
U001891,2026-01-18,1,regular,web
U001892,2025-12-01,2,regular,web
U001893,2025-06-12,2,regular,mobile
U001894,2025-11-05,2,regular,web
U001895,2026-01-15,1,regular,web
U001896,2025-12-29,2,regular,
U001897,2025-12-15,2,regular,web
U001898,2025-04-24,3,value,web
U001899,2025-05-18,2,value,mobile
U001900,2025-11-14,2,regular,mobile
U001901,2025-07-03,3,value,web
U001902,2025-08-17,3,regular,mobile
U001903,2025-08-23,2,premium,web
U001904,2025-11-09,2,value,mobile
U001905,2025-11-06,2,regular,mobile
U001906,2025-06-30,1,value,web
U001907,2025-11-21,1,regular,web
U001908,2025-08-18,1,regular,web
U001909,2025-09-21,1,regular,mobile
U001910,2025-11-30,1,regular,web
U001911,2025-06-26,2,regular,web
U001912,2025-04-15,2,regular,web
U001913,2025-10-12,1,value,web
U001914,2025-06-28,2,value,web
U001915,2025-06-19,1,regular,mobile
U001916,2025-08-25,2,value,web
U001917,2025-12-16,1,premium,mobile
U001918,2025-12-08,2,value,web
U001919,2025-11-03,1,regular,mobile
U001920,2025-06-22,2,regular,mobile
U001921,2026-01-04,3,regular,mobile
U001922,2025-11-30,2,regular,mobile
U001923,2025-04-15,2,value,web
U001924,2025-06-15,2,regular,mobile
U001925,2025-05-10,1,regular,web
U001926,2025-07-02,1,regular,web
U001927,2025-10-19,3,regular,mobile
U001928,2025-09-13,2,regular,mobile
U001929,2025-05-17,2,premium,mobile
U001930,2025-10-12,2,regular,mobile
U001931,2025-09-25,3,value,web
U001932,2025-12-17,1,regular,web
U001933,2025-07-04,2,premium,web
U001934,2025-12-16,2,premium,web
U001935,2025-10-13,3,regular,mobile
U001936,2025-06-16,1,regular,mobile
U001937,2025-07-08,2,regular,web
U001938,2025-11-07,2,regular,web
U001939,2025-10-23,2,regular,mobile
U001940,2025-10-06,1,regular,mobile
U001941,2025-07-31,2,regular,web
U001942,2025-07-26,2,premium,mobile
U001943,2025-09-14,2,regular,web
U001944,2025-11-16,1,premium,web
U001945,2025-06-17,2,regular,web
U001946,2025-12-22,2,value,web
U001947,2025-06-02,2,regular,web
U001948,2025-08-22,2,regular,web
