user_id,signup_date,city_tier,segment,preferred_device
U001949,2025-07-04,3,regular,web
U001950,2025-12-27,1,value,mobile
U001951,2025-05-26,3,value,mobile
U001952,2025-05-12,1,regular,mobile
U001953,2025-10-20,1,value,web
U001954,2025-05-23,1,value,web
U001955,2026-01-17,2,premium,mobile
U001956,2025-11-13,3,premium,web
U001957,2025-12-17,3,premium,mobile
U001958,2025-07-02,3,regular,web
U001959,2025-11-08,2,regular,web
U001960,2025-09-22,1,regular,web
U001961,2025-08-06,2,regular,web
U001962,2025-08-27,3,regular,mobile
U001963,2025-04-09,1,value,web
U001964,2025-05-17,3,value,web
U001965,2025-05-11,1,regular,web
U001966,2025-11-10,2,regular,mobile
U001967,2025-06-22,2,premium,web
U001968,2025-11-06,3,regular,web
U001969,2025-10-28,3,regular,web
U001970,2025-05-17,1,value,web
U001971,2025-07-08,2,value,mobile
U001972,2025-06-19,1,value,mobile
U001973,2025-05-08,2,regular,web
U001974,2025-11-23,1,premium,mobile
U001975,2025-07-22,2,value,web
U001976,2025-12-26,2,value,web
U001977,2025-12-06,1,regular,web
U001978,2025-12-14,2,value,mobile
U001979,2025-11-06,3,value,web
U001980,2025-08-29,1,premium,mobile
U001981,2025-08-06,3,value,web
U001982,2025-07-20,2,regular,mobile
U001983,2025-10-04,1,regular,mobile
U001984,2025-08-12,3,regular,web
U001985,2025-12-10,2,premium,web
U001986,2025-05-26,2,regular,web
U001987,2025-07-20,2,value,mobile
U001988,2025-08-27,3,value,web
U001989,2025-06-25,1,regular,web
U001990,2025-06-11,1,regular,web
U001991,2025-09-15,2,value,web
U001992,2025-05-22,1,value,web
U001993,2025-11-18,3,value,mobile
U001994,2025-07-24,2,value,web
U001995,2025-11-09,2,value,web
U001996,2025-04-23,3,value,web
U001997,2025-11-20,2,regular,web
U001998,2025-08-19,2,regular,web
U001999,2025-12-08,2,regular,web
U002000,2025-10-24,2,regular,mobile
U002001,2025-11-24,2,value,web
U002002,2025-10-11,1,premium,mobile
U002003,2025-05-06,2,regular,mobile
U002004,2026-01-13,2,regular,mobile
U002005,2025-07-28,1,value,web
U002006,2025-12-18,3,premium,mobile
U002007,2025-08-31,1,regular,mobile
U002008,2025-10-06,2,value,mobile
U002009,2025-05-27,1,value,web
U002010,2025-12-22,2,value,mobile
U002011,2025-11-21,2,value,mobile
U002012,2025-08-12,2,value,web
U002013,2025-08-04,3,value,mobile
U002014,2025-11-23,1,regular,mobile
U002015,2025-05-23,3,regular,mobile
U002016,2025-06-26,2,value,mobile
U002017,2025-05-15,2,value,web
U002018,2025-09-05,1,value,mobile
U002019,2025-07-22,3,value,web
U002020,2026-01-15,2,value,mobile
U002021,2025-12-21,2,regular,web
U002022,2025-09-26,1,value,web
U002023,2025-11-13,2,premium,web
U002024,2025-08-30,1,premium,mobile
U002025,2025-08-06,2,regular,mobile
U002026,2025-11-20,2,value,mobile
U002027,2025-07-19,1,value,web
U002028,2025-07-04,2,regular,web
U002029,2025-05-16,3,premium,mobile
U002030,2025-12-02,1,premium,web
U002031,2025-11-21,2,regular,mobile
U002032,2025-04-10,1,premium,web
U002033,2025-12-06,1,value,mobile
U002034,2025-06-13,2,regular,web
U002035,2025-12-19,2,regular,mobile
U002036,2025-05-26,2,value,web
U002037,2025-05-21,3,regular,web
U002038,2025-06-18,2,regular,web
U002039,2026-01-01,2,premium,web
U002040,2026-01-05,2,value,web
U002041,2025-10-14,2,value,web
U002042,2025-04-11,3,value,mobile
U002043,2025-10-01,2,value,mobile
U002044,2025-06-30,2,value,mobile
U002045,2025-11-03,1,value,mobile
U002046,2025-09-19,3,premium,web
U002047,2025-12-15,2,value,web
U002048,2025-10-26,2,regular,web
U002049,2025-07-05,3,value,web
U002050,2025-11-16,1,value,mobile
U002051,2025-06-13,3,value,web
U002052,2025-07-25,1,regular,web
U002053,2025-06-12,1,value,web
U002054,2025-06-08,2,value,web
U002055,2025-07-31,3,regular,web
U002056,2025-12-09,2,value,web
U002057,2025-08-12,3,premium,web
U002058,2025-05-10,2,value,web
U002059,2025-11-09,3,regular,web
U002060,2025-04-23,1,premium,mobile
U002061,2025-09-15,2,value,mobile
U002062,2025-06-11,1,value,mobile
U002063,2025-12-24,2,regular,web
U002064,2025-08-26,2,regular,mobile
U002065,2025-08-03,2,regular,mobile
U002066,2026-01-04,1,value,web
U002067,2025-08-16,2,regular,web
U002068,2025-11-03,3,regular,mobile
U002069,2025-08-09,1,value,web
U002070,2025-09-16,2,regular,mobile
U002071,2025-08-27,3,regular,mobile
U002072,2025-09-03,3,regular,mobile
U002073,2025-08-09,3,regular,mobile
U002074,2025-10-23,1,regular,web
U002075,2025-08-21,2,regular,web
U002076,2025-10-04,1,value,web
U002077,2025-11-02,2,premium,web
U002078,2025-07-11,2,value,mobile
U002079,2025-05-24,2,regular,
U002080,2025-05-01,2,regular,mobile
U002081,2025-09-26,2,regular,web
U002082,2025-06-02,1,regular,web
U002083,2025-07-18,1,regular,web
U002084,2025-11-18,3,regular,mobile
U002085,2025-08-17,1,value,web
U002086,2025-10-06,3,regular,web
U002087,2025-05-18,3,regular,web
U002088,2025-11-22,3,regular,web
U002089,2025-09-24,3,premium,mobile
U002090,2025-04-17,1,regular,web
U002091,2025-08-19,1,premium,web
U002092,2025-12-23,2,value,web
U002093,2025-08-20,1,premium,web
U002094,2025-07-25,1,regular,web
U002095,2025-04-13,3,premium,web
U002096,2025-12-30,3,value,web
U002097,2025-06-09,3,regular,mobile
U002098,2025-09-25,2,premium,mobile
U002099,2025-08-07,3,regular,mobile
U002100,2025-09-11,3,value,web
U002101,2025-05-10,2,value,mobile
U002102,2025-11-29,1,premium,web
U002103,2025-05-22,1,regular,mobile
U002104,2025-10-04,2,value,web
U002105,2025-06-18,3,value,mobile
U002106,2025-10-18,1,regular,mobile
U002107,2025-05-02,2,value,web
U002108,2025-05-20,2,regular,mobile
U002109,2025-12-23,3,regular,web
U002110,2025-09-27,1,value,web
U002111,2025-11-27,2,value,web
U002112,2025-07-17,2,premium,mobile
U002113,2025-11-13,2,value,
U002114,2025-04-26,3,value,mobile
U002115,2025-10-30,3,regular,mobile
U002116,2025-05-13,3,regular,mobile
U002117,2025-10-09,2,regular,mobile
U002118,2025-08-22,2,premium,web
U002119,2025-10-05,1,value,mobile
U002120,2025-06-20,2,value,web
U002121,2025-05-05,1,regular,mobile
U002122,2025-11-13,3,regular,web
U002123,2025-08-17,1,value,mobile
U002124,2025-05-10,1,regular,web
U002125,2025-08-04,3,value,mobile
U002126,2025-04-09,3,value,web
U002127,2025-12-16,3,regular,mobile
U002128,2026-01-20,2,regular,web
U002129,2025-07-30,1,value,mobile
U002130,2025-07-05,3,value,web
U002131,2025-10-05,2,value,web
U002132,2025-08-31,3,value,mobile
U002133,2025-11-11,1,regular,mobile
U002134,2025-06-05,1,regular,mobile
U002135,2025-07-24,2,regular,mobile
U002136,2025-06-04,2,premium,web
U002137,2026-01-06,2,regular,web
U002138,2025-07-31,2,regular,mobile
U002139,2025-10-08,2,regular,mobile
U002140,2025-11-20,1,regular,web
U002141,2025-10-02,1,regular,mobile
U002142,2025-04-16,2,premium,web
U002143,2026-01-17,2,value,mobile
U002144,2025-12-04,1,regular,mobile
U002145,2025-07-03,1,value,web
U002146,2026-01-18,2,value,web
U002147,2025-12-20,2,premium,web
U002148,2025-09-14,2,regular,web
U002149,2025-08-09,3,regular,web
U002150,2025-07-18,3,value,
U002151,2025-06-18,1,regular,web
U002152,2025-06-12,2,value,web
U002153,2025-05-10,1,regular,web
U002154,2025-05-28,2,premium,web
U002155,2026-01-15,1,regular,web
U002156,2025-07-08,1,regular,web
U002157,2025-06-06,1,regular,mobile
U002158,2025-12-08,1,value,web
U002159,2025-09-25,2,regular,mobile
U002160,2025-04-05,1,regular,web
U002161,2025-06-17,3,value,mobile
U002162,2025-11-19,3,regular,mobile
U002163,2025-06-24,2,premium,mobile
U002164,2025-10-16,2,regular,mobile
U002165,2025-09-20,3,regular,web
U002166,2025-04-10,1,value,web
U002167,2025-05-12,2,regular,mobile
U002168,2025-04-25,2,regular,web
U002169,2025-11-30,2,regular,web
U002170,2025-11-04,2,regular,mobile
U002171,2025-05-12,1,regular,web
U002172,2025-10-17,2,value,web
U002173,2025-05-21,1,value,web
U002174,2025-07-05,2,value,mobile
U002175,2025-10-21,3,value,web
U002176,2025-12-11,2,regular,web
U002177,2025-06-30,2,value,web
U002178,2025-06-05,3,value,mobile
U002179,2025-04-11,2,regular,web
U002180,2025-08-07,2,value,mobile
U002181,2025-09-17,1,regular,mobile
U002182,2025-05-08,2,value,mobile
U002183,2025-10-15,2,value,mobile
U002184,2025-10-09,2,regular,web
U002185,2025-05-20,2,premium,web
U002186,2025-04-30,1,value,web
U002187,2025-06-01,3,value,web
U002188,2025-05-27,2,value,web
U002189,2025-05-27,3,regular,mobile
U002190,2025-11-14,2,premium,web
U002191,2025-06-09,2,value,web
U002192,2025-08-28,1,value,mobile
U002193,2025-11-16,2,value,mobile
U002194,2025-10-14,2,value,web
U002195,2025-08-05,1,regular,web
U002196,2025-11-04,2,regular,mobile
U002197,2025-04-10,2,regular,web
U002198,2025-09-28,3,regular,mobile
U002199,2025-07-15,2,regular,mobile
U002200,2025-06-01,3,premium,mobile
U002201,2025-05-26,1,value,web
U002202,2025-10-25,1,value,mobile
U002203,2026-01-10,3,value,mobile
U002204,2025-05-08,1,regular,mobile
U002205,2025-07-02,1,regular,web
U002206,2025-06-22,2,regular,mobile
U002207,2025-08-25,2,regular,web
U002208,2025-08-13,1,regular,mobile
U002209,2025-10-18,2,regular,web
U002210,2025-05-08,2,value,web
U002211,2025-08-29,1,value,mobile
U002212,2025-05-05,2,regular,mobile
U002213,2025-11-24,2,value,web
U002214,2025-10-11,3,premium,web
U002215,2025-12-17,1,regular,web
U002216,2025-11-06,1,value,web
U002217,2025-10-21,2,regular,web
U002218,2025-07-21,1,regular,mobile
U002219,2025-12-06,3,regular,web
U002220,2025-07-27,3,premium,mobile
U002221,2025-06-15,2,value,mobile
U002222,2025-06-04,3,regular,mobile
U002223,2025-09-01,1,regular,web
U002224,2025-09-03,3,premium,web
U002225,2025-06-17,1,value,mobile
U002226,2025-09-20,1,regular,mobile
U002227,2025-06-04,1,value,web
U002228,2026-01-01,2,regular,web
U002229,2025-04-14,1,premium,web
U002230,2025-04-16,3,regular,web
U002231,2025-07-09,2,value,web
U002232,2025-12-25,2,premium,mobile
U002233,2025-06-05,2,regular,web
U002234,2026-01-18,2,regular,web
U002235,2025-07-11,3,premium,mobile
U002236,2025-07-14,2,regular,web
U002237,2025-05-05,2,value,web
U002238,2025-11-02,2,regular,mobile
U002239,2025-12-13,1,regular,mobile
U002240,2025-12-01,2,regular,mobile
U002241,2025-05-18,2,value,mobile
U002242,2025-10-11,1,regular,web
U002243,2025-08-13,3,value,web
U002244,2025-06-28,2,value,web
U002245,2025-11-13,2,value,web
U002246,2025-10-03,1,regular,web
U002247,2025-12-12,2,value,web
U002248,2025-12-16,2,value,web
U002249,2025-12-10,1,regular,web
U002250,2025-05-06,3,regular,mobile
U002251,2025-10-02,1,regular,web
U002252,2025-08-22,2,value,web
U002253,2025-05-26,2,regular,web
U002254,2025-04-11,2,value,mobile
U002255,2025-06-03,3,regular,mobile
U002256,2025-12-06,1,regular,web
U002257,2025-10-21,2,regular,web
U002258,2025-11-17,2,regular,web
U002259,2025-12-22,3,premium,web
U002260,2025-04-18,3,regular,web
U002261,2025-08-01,2,value,web
U002262,2025-11-08,2,regular,web
U002263,2025-11-05,2,value,mobile
U002264,2025-10-23,2,regular,web
U002265,2025-05-15,1,regular,web
U002266,2025-05-11,3,value,web
U002267,2025-08-07,2,regular,web
U002268,2025-09-04,1,value,mobile
U002269,2025-07-06,2,value,web
U002270,2025-10-22,2,value,mobile
U002271,2025-06-08,3,regular,web
U002272,2025-07-11,2,regular,web
U002273,2025-05-04,2,value,mobile
U002274,2025-08-29,3,regular,mobile
U002275,2025-11-06,2,premium,web
U002276,2026-01-13,3,premium,web
U002277,2025-06-14,2,regular,mobile
U002278,2025-10-06,1,value,mobile
U002279,2025-04-19,1,regular,web
U002280,2025-08-29,2,regular,web
U002281,2025-12-18,2,premium,web
U002282,2025-04-24,3,premium,web
U002283,2025-07-25,2,regular,mobile
U002284,2025-05-10,2,value,web
U002285,2025-09-06,2,value,web
U002286,2025-12-08,2,regular,web
U002287,2025-08-19,2,premium,mobile
U002288,2025-11-07,2,regular,mobile
U002289,2025-07-02,2,regular,mobile
U002290,2025-12-04,3,regular,web
U002291,2025-06-12,3,regular,mobile
U002292,2025-09-20,2,regular,web
U002293,2025-07-17,1,value,mobile
U002294,2025-09-19,3,value,mobile
U002295,2025-06-22,2,regular,mobile
U002296,2025-09-06,3,value,mobile
U002297,2025-06-22,3,value,mobile
U002298,2025-11-04,2,premium,mobile
U002299,2025-06-10,3,regular,mobile
U002300,2025-07-10,2,regular,mobile
U002301,2025-04-09,2,premium,mobile
U002302,2025-08-27,3,value,web
U002303,2025-04-05,2,value,web
U002304,2025-08-19,3,premium,web
U002305,2025-12-10,2,premium,mobile
U002306,2025-10-14,2,regular,web
U002307,2025-09-04,2,value,web
U002308,2025-06-06,2,regular,mobile
U002309,2025-12-14,2,value,mobile
U002310,2025-04-12,2,value,mobile
U002311,2025-05-31,2,premium,mobile
U002312,2025-04-30,3,value,mobile
U002313,2025-07-17,2,value,web
U002314,2025-05-27,3,value,web
U002315,2025-05-19,3,regular,mobile
U002316,2025-12-10,3,regular,mobile
U002317,2025-09-09,1,value,web
U002318,2025-10-30,1,regular,web
U002319,2025-09-05,2,premium,mobile
U002320,2025-11-09,2,value,mobile
U002321,2025-11-11,3,value,mobile
U002322,2025-08-12,2,regular,web
U002323,2025-12-06,2,value,web
U002324,2025-05-04,1,regular,mobile
U002325,2026-01-03,2,value,mobile
U002326,2025-08-18,3,value,mobile
U002327,2025-05-20,3,regular,web
U002328,2025-12-12,2,regular,web
U002329,2025-10-16,2,value,mobile
U002330,2025-08-31,2,value,mobile
U002331,2025-06-22,2,premium,web
U002332,2025-10-05,2,value,mobile
U002333,2025-11-24,3,value,web
U002334,2025-07-22,3,value,mobile
U002335,2025-05-18,2,value,web
U002336,2025-05-18,2,value,web
U002337,2025-11-21,3,premium,web
U002338,2025-10-04,2,value,web
U002339,2025-06-17,3,regular,web
U002340,2025-08-24,3,regular,mobile
U002341,2025-05-23,3,value,web
U002342,2025-07-14,1,value,mobile
U002343,2025-11-25,3,regular,web
U002344,2025-06-19,3,regular,mobile
U002345,2026-01-10,1,value,web
U002346,2025-10-24,2,value,web
U002347,2025-04-21,1,premium,web
U002348,2025-07-06,2,regular,mobile
U002349,2025-07-04,2,regular,web
U002350,2025-09-19,2,premium,mobile
U002351,2026-01-20,3,value,web
U002352,2025-06-19,2,value,web
U002353,2025-05-26,1,regular,mobile
U002354,2025-11-10,3,regular,mobile
U002355,2025-10-03,1,regular,mobile
U002356,2025-07-23,1,regular,mobile
U002357,2025-10-25,1,premium,web
U002358,2025-08-22,3,premium,web
U002359,2025-12-18,2,regular,mobile
U002360,2025-12-30,3,regular,mobile
U002361,2025-07-05,2,regular,web
U002362,2025-10-31,3,value,mobile
U002363,2025-08-29,3,value,web
U002364,2025-11-05,3,value,mobile
U002365,2025-07-21,2,regular,web
U002366,2025-07-12,2,premium,web
U002367,2025-04-10,2,regular,mobile
U002368,2025-12-05,2,value,mobile
U002369,2025-09-02,3,regular,mobile
U002370,2025-07-26,3,value,web
U002371,2025-09-08,2,regular,mobile
U002372,2026-01-17,1,regular,
U002373,2025-12-02,2,value,mobile
U002374,2025-12-21,2,value,mobile
U002375,2025-07-23,2,value,web
U002376,2025-10-13,1,value,web
U002377,2025-09-03,1,value,web
U002378,2025-12-02,1,regular,mobile
U002379,2025-11-03,2,regular,web
U002380,2025-09-10,1,premium,web
U002381,2025-08-22,1,regular,mobile
U002382,2025-11-04,1,regular,web
U002383,2025-08-28,2,value,mobile
U002384,2025-05-11,1,value,mobile
U002385,2025-04-20,1,regular,mobile
U002386,2026-01-17,2,value,web
U002387,2025-06-19,3,value,mobile
U002388,2025-11-23,3,regular,web
U002389,2025-05-08,2,value,mobile
U002390,2025-05-16,1,regular,web
U002391,2025-04-13,2,regular,web
U002392,2025-06-14,2,regular,mobile
U002393,2026-01-14,2,premium,mobile
U002394,2025-09-19,2,value,web
U002395,2025-04-07,2,value,mobile
U002396,2025-11-12,2,regular,mobile
U002397,2026-01-01,3,premium,web
U002398,2025-05-18,1,value,mobile
U002399,2025-09-12,2,regular,web
U002400,2026-01-09,1,premium,web
U002401,2025-07-10,2,value,mobile
U002402,2025-07-14,2,regular,mobile
U002403,2025-10-02,2,regular,web
U002404,2026-01-19,1,value,web
U002405,2025-12-30,2,regular,web
U002406,2025-11-10,1,premium,web
U002407,2025-06-26,1,regular,web
U002408,2025-08-24,2,regular,mobile
U002409,2025-05-25,3,regular,web
U002410,2025-07-19,2,value,web
U002411,2026-01-08,2,regular,web
U002412,2025-05-03,2,value,web
U002413,2025-05-12,2,premium,mobile
U002414,2025-04-30,1,premium,web
U002415,2025-06-01,1,regular,mobile
U002416,2025-10-05,3,premium,web
U002417,2025-07-22,2,regular,mobile
U002418,2025-11-16,2,value,mobile
U002419,2025-09-26,3,regular,mobile
U002420,2025-12-25,3,regular,mobile
U002421,2025-07-07,2,value,web
U002422,2025-07-20,2,regular,web
U002423,2025-04-15,2,value,mobile
U002424,2026-01-02,1,regular,web
U002425,2025-12-03,2,value,mobile
U002426,2025-06-30,2,value,web
U002427,2025-06-11,3,premium,mobile
U002428,2026-01-03,1,regular,web
U002429,2025-09-01,3,value,mobile
U002430,2025-12-28,1,regular,web
U002431,2025-07-05,2,premium,web
U002432,2025-05-20,1,regular,mobile
U002433,2025-09-22,3,regular,web
U002434,2025-12-11,3,value,web
U002435,2025-05-05,1,regular,mobile
U002436,2025-10-26,2,value,web
U002437,2025-04-15,2,premium,web
U002438,2025-10-26,2,regular,web
U002439,2025-12-16,2,value,web
U002440,2025-12-05,3,premium,web
U002441,2025-09-29,1,regular,web
U002442,2025-09-08,3,value,web
U002443,2025-05-13,2,value,web
U002444,2025-08-30,2,value,web
U002445,2025-12-31,2,regular,
U002446,2025-07-20,2,value,mobile
U002447,2025-06-25,2,value,mobile
U002448,2025-12-12,2,regular,web
U002449,2025-09-07,1,value,web
U002450,2025-12-23,1,value,mobile
U002451,2025-04-17,3,value,mobile
U002452,2025-05-21,2,value,web
U002453,2025-10-18,2,regular,web
U002454,2025-11-15,1,value,mobile
U002455,2026-01-13,2,premium,mobile
U002456,2025-06-24,3,value,mobile
U002457,2025-06-19,2,value,web
U002458,2025-05-28,2,value,web
U002459,2025-11-07,2,premium,web
U002460,2025-06-01,1,regular,web
U002461,2025-12-23,1,value,web
U002462,2025-09-18,1,value,web
U002463,2025-10-18,2,value,web
U002464,2025-06-25,3,regular,web
U002465,2025-11-02,1,regular,web
U002466,2025-06-14,2,regular,mobile
U002467,2025-05-25,1,regular,mobile
U002468,2025-05-03,1,regular,web
U002469,2025-05-19,3,regular,mobile
U002470,2025-07-08,1,value,mobile
U002471,2025-05-05,1,regular,mobile
U002472,2025-11-16,3,regular,web
U002473,2025-07-15,1,regular,mobile
U002474,2025-04-11,1,value,mobile
U002475,2025-12-21,3,value,mobile
U002476,2025-08-23,1,premium,mobile
U002477,2025-10-11,3,premium,web
U002478,2025-09-27,2,regular,mobile
U002479,2025-11-22,2,regular,mobile
U002480,2025-04-19,2,regular,mobile
U002481,2025-07-18,2,premium,web
U002482,2025-06-29,3,regular,web
U002483,2025-09-18,3,regular,web
U002484,2025-12-24,1,regular,mobile
U002485,2025-04-08,2,value,mobile
U002486,2026-01-19,1,regular,mobile
U002487,2025-08-20,2,regular,mobile
U002488,2025-12-08,1,regular,web
U002489,2026-01-07,2,regular,web
U002490,2025-05-24,2,regular,web
U002491,2025-06-10,2,premium,web
U002492,2025-11-13,3,value,mobile
U002493,2025-08-04,2,regular,
U002494,2025-08-14,1,regular,web
U002495,2025-07-04,1,value,mobile
U002496,2025-05-24,2,value,web
U002497,2025-12-05,3,regular,mobile
U002498,2025-08-22,2,value,mobile
U002499,2025-04-07,2,regular,web
U002500,2025-12-29,3,regular,mobile
U002501,2025-05-10,3,regular,mobile
U002502,2025-12-16,2,premium,
U002503,2025-10-27,2,value,mobile
U002504,2025-07-27,1,regular,web
U002505,2025-07-28,2,regular,web
U002506,2025-04-23,2,value,mobile
U002507,2025-07-28,2,regular,mobile
U002508,2025-12-23,1,premium,mobile
U002509,2025-12-17,3,value,web
U002510,2026-01-17,1,regular,mobile
U002511,2025-10-16,3,value,mobile
U002512,2025-08-31,3,regular,web
U002513,2025-11-25,1,regular,web
U002514,2025-06-09,3,value,web
U002515,2025-12-22,2,regular,mobile
U002516,2025-09-10,2,value,web
U002517,2025-08-13,2,value,mobile
U002518,2025-10-24,2,value,web
U002519,2025-09-23,1,premium,web
U002520,2025-08-23,2,premium,mobile
U002521,2025-12-22,2,regular,web
U002522,2025-07-16,2,value,mobile
U002523,2025-12-07,2,regular,mobile
U002524,2025-06-16,2,value,mobile
U002525,2025-08-02,2,premium,web
U002526,2025-06-30,3,value,web
U002527,2025-05-28,3,value,web
U002528,2025-04-19,1,value,mobile
U002529,2025-09-17,2,regular,web
U002530,2025-06-18,2,value,mobile
U002531,2026-01-19,3,value,web
U002532,2026-01-07,1,premium,mobile
U002533,2025-07-07,3,regular,mobile
U002534,2025-04-07,3,value,web
U002535,2025-11-07,2,premium,web
U002536,2025-11-02,2,regular,web
U002537,2025-07-17,2,premium,web
U002538,2025-11-20,2,value,web
U002539,2025-05-09,2,value,mobile
U002540,2025-07-31,3,regular,mobile
U002541,2025-06-04,2,regular,mobile
U002542,2025-09-25,3,value,web
U002543,2025-04-24,2,regular,web
U002544,2025-06-08,2,regular,mobile
U002545,2025-05-21,3,value,mobile
U002546,2025-10-16,1,regular,mobile
U002547,2025-08-02,3,regular,mobile
U002548,2025-10-27,3,regular,web
U002549,2025-05-12,3,regular,web
U002550,2025-11-04,2,value,web
U002551,2025-09-20,2,regular,web
U002552,2025-08-26,3,value,web
U002553,2025-07-25,2,value,mobile
U002554,2026-01-12,3,regular,web
U002555,2025-10-06,3,value,mobile
U002556,2025-12-13,3,value,mobile
U002557,2025-06-17,2,regular,mobile
U002558,2025-09-18,2,premium,mobile
U002559,2025-10-24,1,value,mobile
U002560,2025-10-20,1,regular,web
U002561,2025-08-10,1,value,mobile
U002562,2025-06-23,2,regular,web
U002563,2025-07-09,2,regular,web
U002564,2026-01-04,3,regular,mobile
U002565,2025-06-17,1,value,mobile
U002566,2025-10-09,1,regular,web
U002567,2025-10-22,3,regular,mobile
U002568,2025-12-21,2,regular,web
U002569,2025-08-02,1,regular,web
U002570,2025-06-27,3,premium,mobile
U002571,2025-04-26,1,regular,web
U002572,2026-01-15,3,premium,mobile
U002573,2025-08-10,2,value,mobile
U002574,2025-05-05,3,regular,web
U002575,2025-04-22,2,value,web
U002576,2025-09-06,3,value,mobile
U002577,2025-08-19,2,premium,web
U002578,2025-05-07,3,premium,mobile
U002579,2025-12-18,2,regular,mobile
U002580,2025-05-30,2,value,mobile
U002581,2025-07-23,2,value,web
U002582,2025-11-13,2,premium,mobile
U002583,2025-08-10,2,regular,mobile
U002584,2025-04-24,2,value,mobile
U002585,2025-10-16,2,regular,mobile
U002586,2025-07-25,1,regular,web
U002587,2025-11-04,2,regular,web
U002588,2025-05-30,2,premium,mobile
U002589,2025-09-27,2,regular,web
U002590,2025-12-08,2,value,mobile
U002591,2025-06-11,3,premium,mobile
U002592,2025-04-28,2,regular,mobile
U002593,2025-08-22,3,value,mobile
U002594,2025-07-11,1,premium,web
U002595,2025-10-02,2,regular,mobile
U002596,2025-12-10,3,regular,web
U002597,2025-12-30,1,regular,web
U002598,2025-10-21,3,value,web
U002599,2026-01-01,2,premium,web
U002600,2025-10-26,1,regular,web
