date,channel,total_spend,attributed_orders,attributed_revenue,day_of_week,promo_flag,week_index
2025-07-04,email,19566.32,20,123248.3,4,0,0
2025-07-04,organic,5380.51,14,64098.51,4,0,0
2025-07-04,paid_social,157932.61,30,152446.28,4,0,0
2025-07-04,referral,32210.79,6,37622.67,4,0,0
2025-07-04,search,188257.71,43,243962.18,4,1,0
2025-07-05,email,18352.15,14,67385.24,5,0,0
2025-07-05,organic,4010.76,11,65332.79,5,0,0
2025-07-05,paid_social,130147.97,11,49038.96,5,0,0
2025-07-05,referral,32529.45,3,21740.03,5,0,0
2025-07-05,search,159676.14,34,215296.92,5,1,0
2025-07-06,email,17708.52,16,112209.0,6,0,0
2025-07-06,organic,4565.21,4,21258.460000000003,6,0,0
2025-07-06,paid_social,126196.48,11,55087.57,6,0,0
2025-07-06,referral,29244.95,3,17676.21,6,0,0
2025-07-06,search,164394.8,23,164301.12,6,0,0
2025-07-07,email,16110.2,16,84911.57,0,0,0
2025-07-07,organic,3856.91,3,29556.18,0,0,0
2025-07-07,paid_social,117923.28,15,114093.09,0,0,0
2025-07-07,referral,29280.44,8,57492.23,0,0,0
2025-07-07,search,142097.27000000002,38,256530.38,0,1,0
2025-07-08,email,16823.84,11,76576.5,1,0,0
2025-07-08,organic,3983.4300000000003,7,54191.56,1,0,0
2025-07-08,paid_social,112896.66,12,59661.41,1,0,0
2025-07-08,referral,28023.88,5,25856.280000000002,1,0,0
2025-07-08,search,164299.43,39,271125.23,1,1,0
2025-07-09,email,15581.03,10,61426.369999999995,2,0,0
2025-07-09,organic,4299.44,6,35246.53,2,0,0
2025-07-09,paid_social,103999.9,12,48765.58,2,0,0
2025-07-09,referral,25101.84,6,32599.6,2,0,0
2025-07-09,search,121643.62,21,149098.68,2,0,0
2025-07-10,email,15100.42,8,62885.380000000005,3,0,0
2025-07-10,organic,4000.9900000000002,11,71387.22,3,0,0
2025-07-10,paid_social,98717.89,10,53613.4,3,0,0
2025-07-10,referral,30758.420000000002,4,35416.47,3,0,0
2025-07-10,search,132412.64,36,223557.41,3,1,0
2025-07-11,email,18312.05,9,68278.33,4,0,1
2025-07-11,organic,3884.63,11,68785.85,4,0,1
2025-07-11,paid_social,126939.26,15,83897.39,4,0,1
2025-07-11,referral,25529.19,2,12119.09,4,0,1
2025-07-11,search,147756.83000000002,27,182009.38999999998,4,0,1
2025-07-12,email,17417.079999999998,17,139227.43,5,0,1
2025-07-12,organic,3601.62,8,33999.35,5,0,1
2025-07-12,paid_social,110709.56999999999,11,57923.520000000004,5,0,1
2025-07-12,referral,32635.16,6,41736.57,5,0,1
2025-07-12,search,152796.52,25,180386.3,5,0,1
2025-07-13,email,21663.329999999998,28,198730.15000000002,6,0,1
2025-07-13,organic,5270.34,15,88827.56,6,0,1
2025-07-13,paid_social,173139.99,29,155421.78999999998,6,0,1
2025-07-13,referral,43413.01,11,60513.26,6,0,1
2025-07-13,search,206584.52,39,199931.99,6,0,1
2025-07-14,email,16675.129999999997,12,91851.85,0,0,1
2025-07-14,organic,3758.0,9,76046.43,0,0,1
2025-07-14,paid_social,121136.74,15,71035.84,0,0,1
2025-07-14,referral,26919.32,4,25599.18,0,0,1
2025-07-14,search,131384.79,31,223290.12,0,1,1
2025-07-15,email,14510.97,9,47652.98,1,0,1
2025-07-15,organic,4215.09,8,47813.509999999995,1,0,1
2025-07-15,paid_social,114105.85,13,58197.76,1,0,1
2025-07-15,referral,24761.54,8,43265.96,1,0,1
2025-07-15,search,142963.8,39,241289.53,1,1,1
2025-07-16,email,15747.42,9,68926.74,2,0,1
2025-07-16,organic,4215.59,5,25719.7,2,0,1
2025-07-16,paid_social,117526.5,8,44310.84,2,0,1
2025-07-16,referral,29653.21,3,24888.869999999995,2,0,1
2025-07-16,search,110627.47,21,136807.67,2,0,1
2025-07-17,email,14927.800000000001,7,22932.77,3,0,1
2025-07-17,organic,3811.99,10,52966.86,3,0,1
2025-07-17,paid_social,119941.52,20,83357.7,3,0,1
2025-07-17,referral,28436.7,4,36800.97,3,0,1
2025-07-17,search,174418.03,39,233949.82,3,1,1
2025-07-18,email,16103.81,12,85322.55,4,0,2
2025-07-18,organic,4161.18,9,68742.66,4,0,2
2025-07-18,paid_social,114297.72,12,49624.03,4,0,2
2025-07-18,referral,32166.12,6,40339.64,4,0,2
2025-07-18,search,179857.0,38,286699.32,4,1,2
2025-07-19,email,17858.19,9,46926.04,5,0,2
2025-07-19,organic,4365.1900000000005,11,74987.37,5,0,2
2025-07-19,paid_social,126266.34,17,106311.41,5,0,2
2025-07-19,referral,33482.46,9,64587.24,5,0,2
2025-07-19,search,143372.95,36,243225.74,5,1,2
2025-07-20,email,19055.82,19,97841.77,6,0,2
2025-07-20,organic,3718.44,19,85802.86,6,0,2
2025-07-20,paid_social,151109.04,13,93375.13,6,0,2
2025-07-20,referral,32120.98,4,16313.380000000001,6,0,2
2025-07-20,search,187189.37,28,195620.57,6,0,2
2025-07-21,email,15359.34,11,91613.58,0,0,2
2025-07-21,organic,4137.04,10,53862.78,0,0,2
2025-07-21,paid_social,134805.76,9,47969.45,0,0,2
2025-07-21,referral,27835.2,1,7162.02,0,0,2
2025-07-21,search,141601.0,28,267506.96,0,1,2
2025-07-22,email,15275.43,7,22785.99,1,0,2
2025-07-22,organic,3957.68,10,64472.18,1,0,2
2025-07-22,paid_social,108876.66,10,49967.479999999996,1,0,2
2025-07-22,referral,25894.97,3,19385.84,1,0,2
2025-07-22,search,133407.05,41,264366.66,1,1,2
2025-07-23,email,18267.97,19,102849.15000000001,2,0,2
2025-07-23,organic,3919.15,2,11839.130000000001,2,0,2
2025-07-23,paid_social,117877.34,18,87221.74,2,0,2
2025-07-23,referral,30119.83,4,29840.38,2,0,2
2025-07-23,search,145621.53,14,72843.77,2,0,2
2025-07-24,email,11762.55,14,64357.05,3,0,2
2025-07-24,organic,3791.79,12,83071.19,3,0,2
2025-07-24,paid_social,111041.96,8,51914.91,3,0,2
2025-07-24,referral,26275.54,2,19506.510000000002,3,0,2
2025-07-24,search,113524.91,24,156676.08,3,0,2
2025-07-25,email,16424.04,20,126341.09,4,0,3
2025-07-25,organic,4137.76,8,50804.06,4,0,3
2025-07-25,paid_social,122060.12,21,131711.23,4,0,3
2025-07-25,referral,28336.66,8,49055.28,4,0,3
2025-07-25,search,152349.72,30,166287.96,4,0,3
2025-07-26,email,17473.39,13,112530.31,5,0,3
2025-07-26,organic,4659.77,9,64695.04,5,0,3
2025-07-26,paid_social,140952.79,12,50011.51,5,0,3
2025-07-26,referral,30627.5,8,47849.49,5,0,3
2025-07-26,search,129928.97,29,197519.97,5,0,3
2025-07-27,email,18269.57,17,115298.7,6,0,3
2025-07-27,organic,3971.09,7,52996.04000000001,6,0,3
2025-07-27,paid_social,116453.6,12,91091.39,6,0,3
2025-07-27,referral,33038.49,9,41802.59,6,0,3
2025-07-27,search,143744.13,31,240480.28,6,1,3
2025-07-28,email,14523.18,7,37436.97,0,0,3
2025-07-28,organic,4694.21,10,45911.87,0,0,3
2025-07-28,paid_social,125284.3,17,128711.21,0,0,3
2025-07-28,referral,28265.45,9,66223.54000000001,0,0,3
2025-07-28,search,128644.02,32,209311.3,0,1,3
2025-07-29,email,14865.73,6,44422.43,1,0,3
2025-07-29,organic,3868.3999999999996,6,27700.14,1,0,3
2025-07-29,paid_social,125516.22,11,48699.2,1,0,3
2025-07-29,referral,28963.95,3,34135.66,1,0,3
2025-07-29,search,139364.48,31,244215.81,1,1,3
2025-07-30,email,14177.78,14,84251.65000000001,2,0,3
2025-07-30,organic,3779.45,3,28651.670000000002,2,0,3
2025-07-30,paid_social,108261.37000000001,7,26024.12,2,0,3
2025-07-30,referral,27335.67,9,56516.87,2,0,3
2025-07-30,search,148290.46000000002,31,221562.33,2,1,3
2025-07-31,email,15319.91,14,97690.87,3,0,3
2025-07-31,organic,4160.95,13,68633.34,3,0,3
2025-07-31,paid_social,131671.87,6,31367.05,3,0,3
2025-07-31,referral,27399.33,3,16210.119999999999,3,0,3
2025-07-31,search,158379.74,34,269212.55,3,1,3
2025-08-01,email,16548.37,8,42017.65,4,0,4
2025-08-01,organic,4345.49,3,23229.73,4,0,4
2025-08-01,paid_social,110016.36,12,53601.68,4,0,4
2025-08-01,referral,30516.010000000002,1,10720.87,4,0,4
2025-08-01,search,146014.85,38,238439.49,4,1,4
2025-08-02,email,16285.82,11,99392.85,5,0,4
2025-08-02,organic,4880.07,10,61332.520000000004,5,0,4
2025-08-02,paid_social,137969.15,14,79392.87,5,0,4
2025-08-02,referral,29826.16,3,10944.86,5,0,4
2025-08-02,search,156028.84,27,193179.52,5,0,4
2025-08-03,email,18529.43,9,54937.95,6,0,4
2025-08-03,organic,4433.45,9,77505.46,6,0,4
2025-08-03,paid_social,144336.31,9,48803.61,6,0,4
2025-08-03,referral,33877.36,2,12043.099999999999,6,0,4
2025-08-03,search,171931.16,20,158605.74,6,0,4
2025-08-04,email,15360.92,9,53526.020000000004,0,0,4
2025-08-04,organic,4404.38,5,33132.17,0,0,4
2025-08-04,paid_social,134403.97,9,73073.41,0,0,4
2025-08-04,referral,25540.34,1,17224.920000000002,0,0,4
2025-08-04,search,135502.83,30,186699.8,0,0,4
2025-08-05,email,15721.8,12,70798.22,1,0,4
2025-08-05,organic,4003.31,6,48658.52,1,0,4
2025-08-05,paid_social,100988.65,10,51391.01,1,0,4
2025-08-05,referral,27629.02,8,38856.76,1,0,4
2025-08-05,search,150324.34,21,122011.31,1,0,4
2025-08-06,email,13483.35,16,121894.1,2,0,4
2025-08-06,organic,3994.59,6,33633.77,2,0,4
2025-08-06,paid_social,110320.01999999999,11,67226.47,2,0,4
2025-08-06,referral,32643.64,0,0.0,2,0,4
2025-08-06,search,127808.87,25,180559.72,2,0,4
2025-08-07,email,16566.38,9,43819.0,3,0,4
2025-08-07,organic,3598.75,5,33351.64,3,0,4
2025-08-07,paid_social,117607.79000000001,16,94106.94,3,0,4
2025-08-07,referral,26682.59,5,22999.15,3,0,4
2025-08-07,search,131150.44,27,163592.07,3,0,4
2025-08-08,email,18638.49,16,95211.9,4,0,5
2025-08-08,organic,4606.04,10,54016.73,4,0,5
2025-08-08,paid_social,130434.79000000001,22,148034.34,4,0,5
2025-08-08,referral,32417.809999999998,3,16591.45,4,0,5
2025-08-08,search,169433.13,40,247755.7,4,1,5
2025-08-09,email,14691.5,13,66558.76000000001,5,0,5
2025-08-09,organic,5212.26,11,66681.55,5,0,5
2025-08-09,paid_social,131125.48,25,149626.93,5,0,5
2025-08-09,referral,32226.5,2,8353.45,5,0,5
2025-08-09,search,146999.53,32,217470.4,5,1,5
2025-08-10,email,16733.21,13,86816.4,6,0,5
2025-08-10,organic,4557.5,13,90646.73000000001,6,0,5
2025-08-10,paid_social,154874.69,19,117202.91,6,0,5
2025-08-10,referral,33692.95,4,29110.11,6,0,5
2025-08-10,search,178151.22,27,175529.97,6,0,5
2025-08-11,email,19002.79,21,115301.12,0,0,5
2025-08-11,organic,5186.9,20,136930.08,0,0,5
2025-08-11,paid_social,156070.28,23,133199.05,0,0,5
2025-08-11,referral,33397.15,4,20760.33,0,0,5
2025-08-11,search,177070.05,44,266537.61,0,1,5
2025-08-12,email,16980.12,15,99851.78,1,0,5
2025-08-12,organic,3619.91,7,47821.21000000001,1,0,5
2025-08-12,paid_social,116420.65000000001,7,33385.47,1,0,5
2025-08-12,referral,29868.58,1,9966.77,1,0,5
2025-08-12,search,121154.06,27,209186.45,1,1,5
2025-08-13,email,17988.09,19,100381.26,2,0,5
2025-08-13,organic,4248.38,15,110255.92,2,0,5
2025-08-13,paid_social,155867.94,10,55304.42,2,0,5
2025-08-13,referral,38923.17,5,41498.28,2,0,5
2025-08-13,search,163617.46,44,236144.65,2,1,5
2025-08-14,email,17275.27,18,89051.28,3,0,5
2025-08-14,organic,4948.45,6,35084.57,3,0,5
2025-08-14,paid_social,149923.65,25,155651.62,3,0,5
2025-08-14,referral,34581.08,6,57759.770000000004,3,0,5
2025-08-14,search,202946.47,39,231919.44,3,1,5
2025-08-15,email,22836.03,30,209820.84,4,1,6
2025-08-15,organic,5186.66,12,83550.38,4,0,6
2025-08-15,paid_social,158687.54,25,139407.25,4,0,6
2025-08-15,referral,28618.67,10,66262.95,4,0,6
2025-08-15,search,185183.65,42,255439.41999999998,4,1,6
2025-08-16,email,23232.63,39,263734.45,5,1,6
2025-08-16,organic,6257.63,13,100681.05,5,0,6
2025-08-16,paid_social,161713.04,28,132457.16,5,0,6
2025-08-16,referral,38542.270000000004,12,71869.6,5,0,6
2025-08-16,search,239157.44,33,183096.13,5,0,6
2025-08-17,email,22974.48,23,159973.21,6,0,6
2025-08-17,organic,5139.41,23,155693.68,6,0,6
2025-08-17,paid_social,176795.85,23,112483.5,6,0,6
2025-08-17,referral,41133.17,8,58945.82,6,0,6
2025-08-17,search,226730.72,34,210424.68,6,1,6
2025-08-18,email,20606.14,19,81764.93000000001,0,0,6
2025-08-18,organic,4470.389999999999,7,42564.81,0,0,6
2025-08-18,paid_social,140041.01,21,113064.48999999999,0,0,6
2025-08-18,referral,33531.51,11,57745.73,0,0,6
2025-08-18,search,180857.56,31,187645.33000000002,0,0,6
2025-08-19,email,17870.6,24,158591.85,1,0,6
2025-08-19,organic,4670.41,13,51784.86,1,0,6
2025-08-19,paid_social,163884.86,20,124517.58,1,0,6
2025-08-19,referral,39561.92,13,68478.01,1,0,6
2025-08-19,search,169214.66,36,212775.61,1,1,6
2025-08-20,email,19435.95,19,117383.61,2,0,6
2025-08-20,organic,5088.93,15,90811.57,2,0,6
2025-08-20,paid_social,141428.79,19,125796.68000000001,2,0,6
2025-08-20,referral,40874.729999999996,11,63733.13,2,0,6
2025-08-20,search,146661.31,42,254914.66,2,1,6
2025-08-21,email,15366.23,12,71029.9,3,0,6
2025-08-21,organic,3464.61,8,29629.76,3,0,6
2025-08-21,paid_social,116277.18,9,65090.479999999996,3,0,6
2025-08-21,referral,27371.05,4,14664.259999999998,3,0,6
2025-08-21,search,139741.5,32,204449.28,3,0,6
2025-08-22,email,15525.51,7,47134.74,4,0,7
2025-08-22,organic,3930.2599999999998,6,23813.870000000003,4,0,7
2025-08-22,paid_social,142075.41,13,88041.02,4,0,7
2025-08-22,referral,28915.030000000002,5,34492.130000000005,4,0,7
2025-08-22,search,150545.18,38,281125.31,4,1,7
2025-08-23,email,12125.38,14,111011.24,5,0,7
2025-08-23,organic,5018.55,13,62001.17,5,0,7
2025-08-23,paid_social,142307.6,7,49390.59,5,0,7
2025-08-23,referral,37438.729999999996,4,23654.19,5,0,7
2025-08-23,search,138486.51,27,263387.19,5,1,7
2025-08-24,email,17633.16,12,65564.02,6,0,7
2025-08-24,organic,4857.42,5,38740.11,6,0,7
2025-08-24,paid_social,124470.12,12,84152.56,6,0,7
2025-08-24,referral,36329.34,8,56399.729999999996,6,0,7
2025-08-24,search,160056.88999999998,33,210737.29,6,1,7
2025-08-25,email,15228.18,15,101963.69,0,0,7
2025-08-25,organic,2905.34,8,49428.06,0,0,7
2025-08-25,paid_social,113487.51999999999,7,61843.43,0,0,7
2025-08-25,referral,26978.35,6,24122.33,0,0,7
2025-08-25,search,152950.96,30,194358.51,0,0,7
2025-08-26,email,13942.12,13,66296.64,1,0,7
2025-08-26,organic,4610.32,8,53461.87,1,0,7
2025-08-26,paid_social,144285.34,10,77075.96,1,0,7
2025-08-26,referral,25713.64,12,76786.68000000001,1,0,7
2025-08-26,search,130106.28,29,164026.77,1,0,7
2025-08-27,email,16798.24,11,86731.56,2,0,7
2025-08-27,organic,4706.49,8,70344.31999999999,2,0,7
2025-08-27,paid_social,111496.89,13,79834.65,2,0,7
2025-08-27,referral,24856.690000000002,5,32947.54,2,0,7
2025-08-27,search,120581.28,32,244779.67,2,1,7
2025-08-28,email,17192.97,12,87924.18000000001,3,0,7
2025-08-28,organic,3835.2799999999997,11,70088.19,3,0,7
2025-08-28,paid_social,135738.88,15,63841.45999999999,3,0,7
2025-08-28,referral,28170.809999999998,6,32789.29,3,0,7
2025-08-28,search,128202.56999999999,26,158262.13,3,0,7
2025-08-29,email,16357.92,13,63054.43,4,0,8
2025-08-29,organic,4609.6,3,12257.51,4,0,8
2025-08-29,paid_social,119722.24,17,65949.51000000001,4,0,8
2025-08-29,referral,27413.85,8,54190.27,4,0,8
2025-08-29,search,132968.49,17,110239.79000000001,4,0,8
2025-08-30,email,19395.76,13,77551.8,5,0,8
2025-08-30,organic,4882.1900000000005,9,53877.240000000005,5,0,8
2025-08-30,paid_social,121651.77,13,57215.03,5,0,8
2025-08-30,referral,29939.260000000002,10,62278.9,5,0,8
2025-08-30,search,167068.35,31,189990.88,5,0,8
2025-08-31,email,16801.04,5,39145.68,6,0,8
2025-08-31,organic,4856.02,8,35312.32,6,0,8
2025-08-31,paid_social,160159.37,18,120974.89,6,0,8
2025-08-31,referral,30803.48,4,21472.95,6,0,8
2025-08-31,search,168971.71000000002,27,134647.22,6,0,8
2025-09-01,email,14378.01,10,63178.29,0,0,8
2025-09-01,organic,4153.4800000000005,6,45898.91,0,0,8
2025-09-01,paid_social,113595.7,10,38008.880000000005,0,0,8
2025-09-01,referral,28778.47,9,66906.29,0,0,8
2025-09-01,search,141818.02,31,187510.95,0,0,8
2025-09-02,email,16340.48,7,46775.88,1,0,8
2025-09-02,organic,4636.78,3,11419.87,1,0,8
2025-09-02,paid_social,109376.98999999999,9,38753.57,1,0,8
2025-09-02,referral,23761.3,4,46973.299999999996,1,0,8
2025-09-02,search,142518.58000000002,24,151933.0,1,0,8
2025-09-03,email,16997.65,14,118610.78,2,0,8
2025-09-03,organic,3561.9900000000002,4,24575.96,2,0,8
2025-09-03,paid_social,101884.83,10,64755.5,2,0,8
2025-09-03,referral,28687.3,5,42846.5,2,0,8
2025-09-03,search,154228.91999999998,24,153850.41,2,0,8
2025-09-04,email,15926.91,7,41547.240000000005,3,0,8
2025-09-04,organic,4076.44,4,29780.0,3,0,8
2025-09-04,paid_social,114340.73999999999,14,72545.92,3,0,8
2025-09-04,referral,29603.43,3,20271.969999999998,3,0,8
2025-09-04,search,138165.52,30,184849.63,3,0,8
2025-09-05,email,17442.2,7,36270.28,4,0,9
2025-09-05,organic,5035.7,7,37324.33,4,0,9
2025-09-05,paid_social,111684.77,12,72056.23,4,0,9
2025-09-05,referral,31389.22,5,40360.759999999995,4,0,9
2025-09-05,search,143516.35,31,212802.07,4,1,9
2025-09-06,email,16996.15,12,69965.92000000001,5,0,9
2025-09-06,organic,4319.55,6,31558.010000000002,5,0,9
2025-09-06,paid_social,145436.78,10,49659.740000000005,5,0,9
2025-09-06,referral,30039.22,3,29376.22,5,0,9
2025-09-06,search,174477.51,20,165587.09,5,0,9
2025-09-07,email,18810.88,15,92684.0,6,0,9
2025-09-07,organic,5069.3,13,54485.64,6,0,9
2025-09-07,paid_social,169294.54,15,92914.17,6,0,9
2025-09-07,referral,29532.27,3,20437.5,6,0,9
2025-09-07,search,169562.49,35,238933.59,6,1,9
2025-09-08,email,16621.55,13,131817.62,0,0,9
2025-09-08,organic,4542.88,8,63932.369999999995,0,0,9
2025-09-08,paid_social,117337.32,12,79402.76999999999,0,0,9
2025-09-08,referral,28730.53,6,53096.020000000004,0,0,9
2025-09-08,search,150271.73,30,185118.41,0,0,9
2025-09-09,email,14928.94,18,96453.55,1,0,9
2025-09-09,organic,4001.8,6,48917.54,1,0,9
2025-09-09,paid_social,126728.16,11,74441.67,1,0,9
2025-09-09,referral,27668.95,4,20723.88,1,0,9
2025-09-09,search,138955.38,28,159747.67,1,0,9
2025-09-10,email,14351.99,13,64414.56,2,0,9
2025-09-10,organic,3406.33,9,81305.39,2,0,9
2025-09-10,paid_social,109178.94,17,102990.5,2,0,9
2025-09-10,referral,28756.52,4,29218.71,2,0,9
2025-09-10,search,149171.13,39,257520.05000000002,2,1,9
2025-09-11,email,17255.36,20,155163.64,3,0,9
2025-09-11,organic,4174.46,13,68030.93,3,0,9
2025-09-11,paid_social,112581.81,22,121488.1,3,0,9
2025-09-11,referral,31668.16,8,59644.97,3,0,9
2025-09-11,search,149228.76,26,150214.54,3,0,9
2025-09-12,email,18542.67,17,115638.14,4,0,10
2025-09-12,organic,4477.57,4,17245.32,4,0,10
2025-09-12,paid_social,143337.99,20,119241.62,4,0,10
2025-09-12,referral,29140.3,5,39481.82,4,0,10
2025-09-12,search,157101.89,30,230773.59000000003,4,1,10
