date,channel,total_spend,attributed_orders,attributed_revenue,day_of_week,promo_flag,week_index
2025-09-13,email,17601.170000000002,19,154207.11000000002,5,0,10
2025-09-13,organic,4675.28,10,74455.68,5,0,10
2025-09-13,paid_social,134767.51,9,49118.09,5,0,10
2025-09-13,referral,32228.850000000002,6,40214.93,5,0,10
2025-09-13,search,152510.01,34,249178.40999999997,5,1,10
2025-09-14,email,18980.7,11,68796.33,6,0,10
2025-09-14,organic,4697.92,9,60738.53,6,0,10
2025-09-14,paid_social,135982.34,13,62920.32,6,0,10
2025-09-14,referral,32576.52,4,18925.059999999998,6,0,10
2025-09-14,search,171608.1,30,200519.77,6,0,10
2025-09-15,email,16136.86,15,114561.20999999999,0,0,10
2025-09-15,organic,3539.46,11,54531.89,0,0,10
2025-09-15,paid_social,137664.59,13,70704.52,0,0,10
2025-09-15,referral,28071.73,9,55562.45,0,0,10
2025-09-15,search,173536.97999999998,31,237382.32,0,1,10
2025-09-16,email,16811.3,5,37461.81,1,0,10
2025-09-16,organic,4422.36,11,68557.89,1,0,10
2025-09-16,paid_social,124588.05,11,58457.41,1,0,10
2025-09-16,referral,29974.54,7,37179.26,1,0,10
2025-09-16,search,140832.38,27,162823.90999999997,1,0,10
2025-09-17,email,16191.94,14,83154.43,2,0,10
2025-09-17,organic,3931.7,7,37638.48,2,0,10
2025-09-17,paid_social,106389.86,9,57387.09,2,0,10
2025-09-17,referral,28057.54,13,96120.97,2,0,10
2025-09-17,search,145887.35,27,170054.29,2,0,10
2025-09-18,email,16190.59,8,51179.71000000001,3,0,10
2025-09-18,organic,3835.32,10,57396.37,3,0,10
2025-09-18,paid_social,122448.85,13,73649.59000000001,3,0,10
2025-09-18,referral,27194.93,9,66037.77,3,0,10
2025-09-18,search,144585.87,28,198397.86000000002,3,0,10
2025-09-19,email,19416.7,20,117983.84,4,0,11
2025-09-19,organic,4014.88,4,13583.14,4,0,11
2025-09-19,paid_social,118687.73999999999,15,70637.87,4,0,11
2025-09-19,referral,32532.2,3,15113.240000000002,4,0,11
2025-09-19,search,155440.02,31,166470.88,4,0,11
2025-09-20,email,20188.26,9,43788.3,5,0,11
2025-09-20,organic,4606.5,16,99688.79000000001,5,0,11
2025-09-20,paid_social,131130.03,8,36319.37,5,0,11
2025-09-20,referral,29769.59,3,26044.230000000003,5,0,11
2025-09-20,search,177280.8,20,144867.02,5,0,11
2025-09-21,email,20108.9,13,75646.39,6,0,11
2025-09-21,organic,5220.99,11,71559.31999999999,6,0,11
2025-09-21,paid_social,134649.06,13,71521.33,6,0,11
2025-09-21,referral,29915.09,7,41463.44,6,0,11
2025-09-21,search,170444.53999999998,26,161313.89,6,0,11
2025-09-22,email,13990.38,16,96838.63,0,0,11
2025-09-22,organic,3841.65,8,46430.67,0,0,11
2025-09-22,paid_social,126283.9,12,71535.52,0,0,11
2025-09-22,referral,33203.78,1,17224.920000000002,0,0,11
2025-09-22,search,146168.63,34,208968.25,0,1,11
2025-09-23,email,14841.34,14,75033.25,1,0,11
2025-09-23,organic,3999.95,3,26502.409999999996,1,0,11
2025-09-23,paid_social,123129.92,10,60497.61,1,0,11
2025-09-23,referral,31303.65,10,72368.67000000001,1,0,11
2025-09-23,search,140016.63,33,222844.25,1,1,11
2025-09-24,email,16876.07,10,59065.990000000005,2,0,11
2025-09-24,organic,4401.64,11,76339.08,2,0,11
2025-09-24,paid_social,125345.81,18,97475.97,2,0,11
2025-09-24,referral,29810.74,8,52912.81999999999,2,0,11
2025-09-24,search,123426.23,29,195242.83,2,0,11
2025-09-25,email,19619.28,18,126391.64,3,0,11
2025-09-25,organic,4181.51,6,31508.09,3,0,11
2025-09-25,paid_social,144208.08000000002,17,124663.58,3,0,11
2025-09-25,referral,27968.81,5,40590.75,3,0,11
2025-09-25,search,139853.86000000002,16,132650.3,3,0,11
2025-09-26,email,14720.32,7,52675.33,4,0,12
2025-09-26,organic,4795.4400000000005,9,44889.41,4,0,12
2025-09-26,paid_social,142604.7,15,93032.94,4,0,12
2025-09-26,referral,27372.01,7,61419.61,4,0,12
2025-09-26,search,164276.28,41,265103.72,4,1,12
2025-09-27,email,17883.24,17,99220.42,5,0,12
2025-09-27,organic,4384.01,10,43162.59,5,0,12
2025-09-27,paid_social,141402.71,13,65151.35,5,0,12
2025-09-27,referral,27749.54,10,73624.69,5,0,12
2025-09-27,search,178596.03,33,217401.25,5,1,12
2025-09-28,email,18442.83,16,106645.81000000001,6,0,12
2025-09-28,organic,3829.17,14,95909.87,6,0,12
2025-09-28,paid_social,140960.43,16,96023.69,6,0,12
2025-09-28,referral,28661.63,2,7734.66,6,0,12
2025-09-28,search,179588.66,31,219824.16999999998,6,1,12
2025-09-29,email,17429.760000000002,6,37038.020000000004,0,0,12
2025-09-29,organic,4507.01,10,65032.62,0,0,12
2025-09-29,paid_social,120897.16,19,115799.92,0,0,12
2025-09-29,referral,28935.64,0,0.0,0,0,12
2025-09-29,search,172110.28,26,134817.19,0,0,12
2025-09-30,email,15361.57,10,41579.45,1,0,12
2025-09-30,organic,4122.41,8,44032.96,1,0,12
2025-09-30,paid_social,124166.78,8,31956.39,1,0,12
2025-09-30,referral,26698.64,2,18923.32,1,0,12
2025-09-30,search,119408.3,48,272326.0,1,1,12
2025-10-01,email,16619.75,20,129371.89000000001,2,0,12
2025-10-01,organic,3363.33,6,38237.0,2,0,12
2025-10-01,paid_social,128373.17,19,99219.19,2,0,12
2025-10-01,referral,26215.8,9,76178.1,2,0,12
2025-10-01,search,157823.61,26,148364.47,2,0,12
2025-10-02,email,19104.09,8,43608.21,3,0,12
2025-10-02,organic,4065.12,4,32070.390000000003,3,0,12
2025-10-02,paid_social,129355.84,12,81372.82,3,0,12
2025-10-02,referral,31909.15,5,39471.38,3,0,12
2025-10-02,search,156252.36,32,193041.37,3,0,12
2025-10-03,email,20179.77,20,117999.15000000001,4,0,13
2025-10-03,organic,4012.85,13,93706.06,4,0,13
2025-10-03,paid_social,148133.8,18,65432.1,4,0,13
2025-10-03,referral,32483.23,10,64485.06,4,0,13
2025-10-03,search,153731.31,33,210562.76,4,1,13
2025-10-04,email,17452.35,18,103984.37,5,0,13
2025-10-04,organic,4700.9400000000005,11,60380.81,5,0,13
2025-10-04,paid_social,127609.16,14,80379.6,5,0,13
2025-10-04,referral,33781.15,6,46482.86,5,0,13
2025-10-04,search,171700.47,34,234209.63,5,1,13
2025-10-05,email,19014.1,14,100862.77,6,0,13
2025-10-05,organic,4727.74,10,67046.31999999999,6,0,13
2025-10-05,paid_social,139819.8,19,114883.61,6,0,13
2025-10-05,referral,32778.65,8,52808.14,6,0,13
2025-10-05,search,174554.30000000002,31,207284.47,6,0,13
2025-10-06,email,18139.670000000002,13,70659.85,0,0,13
2025-10-06,organic,4645.2,9,60292.060000000005,0,0,13
2025-10-06,paid_social,126641.78,11,67686.45999999999,0,0,13
2025-10-06,referral,31657.95,4,30094.38,0,0,13
2025-10-06,search,148917.74,37,231311.8,0,1,13
2025-10-07,email,19900.28,20,138300.97,1,0,13
2025-10-07,organic,5312.37,9,60973.869999999995,1,0,13
2025-10-07,paid_social,163377.46,25,178688.74,1,0,13
2025-10-07,referral,35526.35,12,91723.78000000001,1,0,13
2025-10-07,search,192374.93,33,168461.37000000002,1,0,13
2025-10-08,email,15345.99,12,69872.89,2,0,13
2025-10-08,organic,3811.49,5,32346.03,2,0,13
2025-10-08,paid_social,115664.07,16,110780.81,2,0,13
2025-10-08,referral,26883.18,7,47951.07,2,0,13
2025-10-08,search,149139.55,23,161858.94,2,0,13
2025-10-09,email,16520.14,13,84620.58,3,0,13
2025-10-09,organic,4174.68,9,59517.10999999999,3,0,13
2025-10-09,paid_social,127146.39,16,104834.87,3,0,13
2025-10-09,referral,31066.71,3,24881.07,3,0,13
2025-10-09,search,155146.68,37,287194.74,3,1,13
2025-10-10,email,17550.809999999998,14,90613.29,4,0,14
2025-10-10,organic,5069.08,8,44631.35,4,0,14
2025-10-10,paid_social,123495.07,9,63384.880000000005,4,0,14
2025-10-10,referral,34298.68,12,60410.48,4,0,14
2025-10-10,search,162132.04,28,178530.1,4,0,14
2025-10-11,email,22047.32,4,30047.45,5,0,14
2025-10-11,organic,4867.54,9,59242.08,5,0,14
2025-10-11,paid_social,150033.72,13,77476.25,5,0,14
2025-10-11,referral,34502.49,2,15564.64,5,0,14
2025-10-11,search,193418.97,26,173500.22999999998,5,0,14
2025-10-12,email,20970.96,14,67690.32,6,0,14
2025-10-12,organic,4974.9400000000005,9,82556.58,6,0,14
2025-10-12,paid_social,148141.35,15,112035.61,6,0,14
2025-10-12,referral,33100.6,6,36070.74,6,0,14
2025-10-12,search,167597.13,26,174507.73,6,0,14
2025-10-13,email,17241.45,10,53422.56,0,0,14
2025-10-13,organic,4665.11,8,50890.58,0,0,14
2025-10-13,paid_social,124390.95000000001,12,82051.09,0,0,14
2025-10-13,referral,28407.96,4,42905.18,0,0,14
2025-10-13,search,150094.51,37,235582.32,0,1,14
2025-10-14,email,18704.64,11,55376.51,1,0,14
2025-10-14,organic,4403.49,10,61310.53,1,0,14
2025-10-14,paid_social,114608.28,10,50430.97,1,0,14
2025-10-14,referral,27232.16,12,73722.52,1,0,14
2025-10-14,search,152085.43,33,230822.36,1,1,14
2025-10-15,email,16912.59,8,49713.15,2,0,14
2025-10-15,organic,4485.52,8,57677.82,2,0,14
2025-10-15,paid_social,122865.6,21,110130.61,2,0,14
2025-10-15,referral,28699.7,11,59874.35,2,0,14
2025-10-15,search,138892.17,28,166198.91,2,0,14
2025-10-16,email,17737.69,15,95678.59,3,0,14
2025-10-16,organic,3958.36,13,80670.08,3,0,14
2025-10-16,paid_social,139043.93,13,73521.23,3,0,14
2025-10-16,referral,30475.96,4,33643.39,3,0,14
2025-10-16,search,142323.24,26,179741.62,3,0,14
2025-10-17,email,17644.23,18,150644.98,4,0,15
2025-10-17,organic,4561.99,8,40168.479999999996,4,0,15
2025-10-17,paid_social,138298.15,14,73205.99,4,0,15
2025-10-17,referral,33620.66,5,36110.06999999999,4,0,15
2025-10-17,search,180026.28,27,164378.14,4,0,15
2025-10-18,email,20681.52,10,91058.34,5,0,15
2025-10-18,organic,4370.42,16,89903.01000000001,5,0,15
2025-10-18,paid_social,146720.0,22,133350.45,5,0,15
2025-10-18,referral,33299.240000000005,7,54257.97,5,0,15
2025-10-18,search,148465.74,31,222619.77000000002,5,1,15
2025-10-19,email,19655.68,18,119255.59,6,0,15
2025-10-19,organic,4494.61,9,62991.06,6,0,15
2025-10-19,paid_social,149135.53,16,85980.26,6,0,15
2025-10-19,referral,34003.17,0,0.0,6,0,15
2025-10-19,search,183186.47,28,182581.37,6,0,15
2025-10-20,email,18816.309999999998,13,74509.81,0,0,15
2025-10-20,organic,4508.43,6,37116.04,0,0,15
2025-10-20,paid_social,103468.13,14,60808.31,0,0,15
2025-10-20,referral,30706.57,3,16475.57,0,0,15
2025-10-20,search,149182.4,27,194583.16,0,0,15
2025-10-21,email,15989.07,7,53865.71,1,0,15
2025-10-21,organic,4623.53,7,56450.990000000005,1,0,15
2025-10-21,paid_social,115997.16,19,100286.47,1,0,15
2025-10-21,referral,27782.239999999998,4,18302.46,1,0,15
2025-10-21,search,140023.66,29,161605.35,1,0,15
2025-10-22,email,16411.42,15,96159.35,2,0,15
2025-10-22,organic,4111.8,7,59430.56,2,0,15
2025-10-22,paid_social,122661.62,8,67425.36,2,0,15
2025-10-22,referral,32476.79,6,18779.14,2,0,15
2025-10-22,search,149880.25,26,169935.45,2,0,15
2025-10-23,email,23483.8,29,117418.87,3,0,15
2025-10-23,organic,5171.3,6,40831.92,3,0,15
2025-10-23,paid_social,170544.12,16,58706.14,3,0,15
2025-10-23,referral,40075.14,7,44716.66,3,0,15
2025-10-23,search,204086.95,28,157403.14,3,0,15
2025-10-24,email,18056.84,14,62871.72,4,0,16
2025-10-24,organic,4455.93,6,36959.11,4,0,16
2025-10-24,paid_social,139323.16999999998,17,100523.3,4,0,16
2025-10-24,referral,36095.9,7,50461.92,4,0,16
2025-10-24,search,148097.25,30,196246.11,4,0,16
2025-10-25,email,19675.73,13,98967.3,5,0,16
2025-10-25,organic,4598.07,7,40278.5,5,0,16
2025-10-25,paid_social,138463.63,14,94992.49,5,0,16
2025-10-25,referral,28538.559999999998,4,9787.74,5,0,16
2025-10-25,search,150893.48,31,234375.02,5,1,16
2025-10-26,email,21271.91,15,97133.6,6,0,16
2025-10-26,organic,4602.16,8,50068.89,6,0,16
2025-10-26,paid_social,152694.91,17,97802.32,6,0,16
2025-10-26,referral,37375.26,6,40709.76,6,0,16
2025-10-26,search,186405.91,36,272021.05,6,1,16
2025-10-27,email,21863.91,30,148942.51,0,0,16
2025-10-27,organic,5137.01,22,121661.01,0,0,16
2025-10-27,paid_social,179607.21,17,97027.27,0,0,16
2025-10-27,referral,34961.13,5,18769.48,0,0,16
2025-10-27,search,168326.1,35,277084.4,0,1,16
2025-10-28,email,16208.45,9,71703.06999999999,1,0,16
2025-10-28,organic,3646.56,4,26026.920000000002,1,0,16
2025-10-28,paid_social,120967.79999999999,16,106950.13,1,0,16
2025-10-28,referral,33048.44,5,18903.3,1,0,16
2025-10-28,search,132125.15,31,235822.76,1,1,16
2025-10-29,email,16030.1,12,67333.13,2,0,16
2025-10-29,organic,4259.06,8,42939.01,2,0,16
2025-10-29,paid_social,124375.29000000001,20,92376.09,2,0,16
2025-10-29,referral,30799.83,7,61889.229999999996,2,0,16
2025-10-29,search,170249.16,35,239620.64,2,1,16
2025-10-30,email,18228.940000000002,10,62435.130000000005,3,0,16
2025-10-30,organic,3902.1,7,43666.700000000004,3,0,16
2025-10-30,paid_social,149604.14,16,68444.18,3,0,16
2025-10-30,referral,28936.24,4,22996.379999999997,3,0,16
2025-10-30,search,135744.34,33,170693.55,3,0,16
2025-10-31,email,16126.23,10,51591.36,4,0,17
2025-10-31,organic,4331.02,9,49344.91,4,0,17
2025-10-31,paid_social,140867.92,17,103615.97,4,0,17
2025-10-31,referral,27058.16,5,39597.87,4,0,17
2025-10-31,search,149790.82,29,205146.65,4,0,17
2025-11-01,email,24838.489999999998,18,100916.72,5,0,17
2025-11-01,organic,6886.17,12,53787.09,5,0,17
2025-11-01,paid_social,172781.51,13,72829.15,5,0,17
2025-11-01,referral,44828.14,7,41319.02,5,0,17
2025-11-01,search,210277.67,39,217402.98,5,1,17
2025-11-02,email,25414.23,27,162101.94,6,0,17
2025-11-02,organic,6155.24,16,103908.72,6,0,17
2025-11-02,paid_social,220518.41999999998,19,100013.34,6,0,17
2025-11-02,referral,40901.04,12,62208.52,6,0,17
2025-11-02,search,230258.3,38,263251.44,6,1,17
2025-11-03,email,20055.36,13,104968.71,0,0,17
2025-11-03,organic,5039.16,20,110394.63,0,0,17
2025-11-03,paid_social,136240.22,18,124141.82,0,0,17
2025-11-03,referral,40393.3,8,42509.08,0,0,17
2025-11-03,search,205105.08,29,139600.4,0,0,17
2025-11-04,email,20079.02,8,42344.03,1,0,17
2025-11-04,organic,5693.6,13,70261.45,1,0,17
2025-11-04,paid_social,163317.47,22,113124.38,1,0,17
2025-11-04,referral,39732.700000000004,16,86754.0,1,0,17
2025-11-04,search,183152.99,38,280863.68,1,1,17
2025-11-05,email,20801.57,11,76508.47,2,0,17
2025-11-05,organic,4897.84,6,29256.129999999997,2,0,17
2025-11-05,paid_social,143145.99,16,81767.81999999999,2,0,17
2025-11-05,referral,31997.87,7,39113.3,2,0,17
2025-11-05,search,190994.94,38,204092.6,2,0,17
2025-11-06,email,23211.8,23,144336.08,3,0,17
2025-11-06,organic,5347.95,16,97213.39,3,0,17
2025-11-06,paid_social,154588.6,26,105103.25,3,0,17
2025-11-06,referral,36063.67,3,10495.68,3,0,17
2025-11-06,search,199365.34,36,244379.39,3,1,17
2025-11-07,email,22057.68,31,227279.15,4,1,18
2025-11-07,organic,6034.01,13,62557.94,4,0,18
2025-11-07,paid_social,172500.23,30,154252.0,4,0,18
2025-11-07,referral,39280.45,13,76567.56999999999,4,0,18
2025-11-07,search,199005.9,27,158200.5,4,0,18
2025-11-08,email,21491.81,13,73342.17,5,0,18
2025-11-08,organic,4638.53,9,53969.770000000004,5,0,18
2025-11-08,paid_social,149416.71,18,120402.85,5,0,18
2025-11-08,referral,30654.7,6,24520.71,5,0,18
2025-11-08,search,142249.22,34,259478.85,5,1,18
2025-11-09,email,19435.49,16,94416.31,6,0,18
2025-11-09,organic,4481.49,9,45963.2,6,0,18
2025-11-09,paid_social,143776.44,24,118892.67,6,0,18
2025-11-09,referral,34054.01,8,56422.78999999999,6,0,18
2025-11-09,search,172366.5,32,204084.03,6,0,18
2025-11-10,email,16841.7,13,57735.2,0,0,18
2025-11-10,organic,4193.06,9,55977.73,0,0,18
2025-11-10,paid_social,124230.79999999999,18,111281.75,0,0,18
2025-11-10,referral,27509.8,7,36355.75,0,0,18
2025-11-10,search,138856.77,32,199010.28999999998,0,0,18
2025-11-11,email,17257.27,8,56147.39,1,0,18
2025-11-11,organic,5457.27,10,80146.49,1,0,18
2025-11-11,paid_social,139457.78,22,137464.38,1,0,18
2025-11-11,referral,29042.35,6,59262.44,1,0,18
2025-11-11,search,148628.11,31,183783.2,1,0,18
2025-11-12,email,15003.3,11,54394.53,2,0,18
2025-11-12,organic,5197.5,3,15970.59,2,0,18
2025-11-12,paid_social,142065.69,17,95389.18,2,0,18
2025-11-12,referral,28189.41,9,57623.7,2,0,18
2025-11-12,search,145645.88,31,204561.32,2,0,18
2025-11-13,email,17992.71,13,101960.25,3,0,18
2025-11-13,organic,4710.72,7,41396.44,3,0,18
2025-11-13,paid_social,122395.3,11,66623.0,3,0,18
2025-11-13,referral,28530.86,5,42560.38,3,0,18
2025-11-13,search,141270.74,33,256466.06,3,1,18
2025-11-14,email,17299.920000000002,5,25425.79,4,0,19
2025-11-14,organic,5088.09,6,58941.85,4,0,19
2025-11-14,paid_social,106949.6,11,61768.59,4,0,19
2025-11-14,referral,34089.09,5,35510.17,4,0,19
2025-11-14,search,178856.35,43,332461.53,4,1,19
2025-11-15,email,22411.440000000002,9,62077.91,5,0,19
2025-11-15,organic,4663.29,3,22399.76,5,0,19
2025-11-15,paid_social,146886.38,10,61731.619999999995,5,0,19
2025-11-15,referral,36730.79,1,2514.33,5,0,19
2025-11-15,search,172251.99,33,227688.96000000002,5,1,19
2025-11-16,email,16632.579999999998,17,121120.01000000001,6,0,19
2025-11-16,organic,5293.33,13,67615.77,6,0,19
2025-11-16,paid_social,158562.43,15,96121.06000000001,6,0,19
2025-11-16,referral,42607.64,13,84070.93,6,0,19
2025-11-16,search,182343.79,32,189969.92,6,0,19
2025-11-17,email,17827.85,11,65024.46000000001,0,0,19
2025-11-17,organic,3861.43,13,64511.43,0,0,19
2025-11-17,paid_social,141390.6,14,112843.47,0,0,19
2025-11-17,referral,32110.25,10,74598.79000000001,0,0,19
2025-11-17,search,157330.91,30,228164.05,0,1,19
2025-11-18,email,16820.32,15,97597.89000000001,1,0,19
2025-11-18,organic,4405.52,13,86490.41,1,0,19
2025-11-18,paid_social,131324.42,11,55172.58,1,0,19
2025-11-18,referral,22650.86,6,48892.15,1,0,19
2025-11-18,search,146463.95,39,232571.37,1,1,19
2025-11-19,email,18925.54,22,156244.97,2,0,19
2025-11-19,organic,4222.610000000001,9,50348.65,2,0,19
2025-11-19,paid_social,101601.26,13,86609.71,2,0,19
2025-11-19,referral,25003.09,8,46956.020000000004,2,0,19
2025-11-19,search,151026.24,32,196658.78,2,0,19
2025-11-20,email,18857.83,12,64725.630000000005,3,0,19
2025-11-20,organic,3653.94,8,51939.55,3,0,19
2025-11-20,paid_social,133263.13,11,36571.3,3,0,19
2025-11-20,referral,31491.28,5,31683.93,3,0,19
2025-11-20,search,182486.75,27,224031.55,3,1,19
2025-11-21,email,20238.82,10,40115.409999999996,4,0,20
2025-11-21,organic,4253.23,12,86793.09999999999,4,0,20
2025-11-21,paid_social,136520.1,8,35612.35,4,0,20
2025-11-21,referral,32805.37,3,14907.49,4,0,20
2025-11-21,search,152887.83,25,203818.67,4,0,20
2025-11-22,email,19039.16,14,100142.82,5,0,20
2025-11-22,organic,5036.02,9,52930.12,5,0,20
