date,channel,total_spend,attributed_orders,attributed_revenue,day_of_week,promo_flag,week_index
2025-11-22,paid_social,156137.78999999998,26,179229.64,5,0,20
2025-11-22,referral,39444.64,8,74511.01999999999,5,0,20
2025-11-22,search,174324.02,37,233248.33000000002,5,1,20
2025-11-23,email,19425.0,20,155593.97,6,0,20
2025-11-23,organic,5685.98,9,47225.880000000005,6,0,20
2025-11-23,paid_social,155467.73,16,86605.44,6,0,20
2025-11-23,referral,36595.28,7,63156.450000000004,6,0,20
2025-11-23,search,181893.22999999998,26,183485.11,6,0,20
2025-11-24,email,17849.53,10,68459.31,0,0,20
2025-11-24,organic,4094.76,12,41624.24,0,0,20
2025-11-24,paid_social,142600.95,18,95919.74999999999,0,0,20
2025-11-24,referral,28358.79,5,35177.61,0,0,20
2025-11-24,search,146051.52,28,200313.67,0,0,20
2025-11-25,email,18670.56,8,23418.829999999998,1,0,20
2025-11-25,organic,4695.24,17,107558.76999999999,1,0,20
2025-11-25,paid_social,96364.51,15,88667.72,1,0,20
2025-11-25,referral,26199.78,5,27731.84,1,0,20
2025-11-25,search,146464.62,27,168525.53,1,0,20
2025-11-26,email,16309.74,15,104033.59,2,0,20
2025-11-26,organic,3751.52,5,39030.32,2,0,20
2025-11-26,paid_social,126578.88,20,117771.98999999999,2,0,20
2025-11-26,referral,28104.06,6,43687.43,2,0,20
2025-11-26,search,163160.64,29,203755.88,2,0,20
2025-11-27,email,17072.54,19,125080.99,3,0,20
2025-11-27,organic,3673.0299999999997,6,35540.53,3,0,20
2025-11-27,paid_social,120858.56999999999,14,86867.37,3,0,20
2025-11-27,referral,28063.31,5,34917.1,3,0,20
2025-11-27,search,154942.62,41,262421.89,3,1,20
2025-11-28,email,16788.71,12,78518.02,4,0,21
2025-11-28,organic,3857.23,6,35255.9,4,0,21
2025-11-28,paid_social,121025.8,14,70839.72,4,0,21
2025-11-28,referral,29057.67,13,93635.47,4,0,21
2025-11-28,search,151320.13,34,263247.09,4,1,21
2025-11-29,email,13641.79,15,128737.86,5,0,21
2025-11-29,organic,4610.1900000000005,8,43574.78,5,0,21
2025-11-29,paid_social,155045.34,13,65131.39,5,0,21
2025-11-29,referral,37612.08,11,65216.74,5,0,21
2025-11-29,search,174621.82,46,340551.04000000004,5,1,21
2025-11-30,email,22664.34,12,76314.83,6,0,21
2025-11-30,organic,5207.97,11,50891.43,6,0,21
2025-11-30,paid_social,156224.35,18,92636.06,6,0,21
2025-11-30,referral,37176.36,8,58345.36,6,0,21
2025-11-30,search,191358.07,41,293167.66,6,1,21
2025-12-01,email,16384.27,13,62120.18,0,0,21
2025-12-01,organic,4700.5599999999995,17,76733.65,0,0,21
2025-12-01,paid_social,111298.9,12,69408.57,0,0,21
2025-12-01,referral,31183.79,10,61033.22,0,0,21
2025-12-01,search,167999.32,35,236475.83,0,1,21
2025-12-02,email,18194.88,20,143716.78,1,0,21
2025-12-02,organic,4912.889999999999,7,42563.259999999995,1,0,21
2025-12-02,paid_social,133123.99,7,38463.75,1,0,21
2025-12-02,referral,26900.53,6,43369.479999999996,1,0,21
2025-12-02,search,160881.67,21,145930.5,1,0,21
2025-12-03,email,17379.14,17,99903.95,2,0,21
2025-12-03,organic,3705.66,6,34282.12,2,0,21
2025-12-03,paid_social,138747.82,17,112249.90000000001,2,0,21
2025-12-03,referral,28845.1,4,38370.76,2,0,21
2025-12-03,search,170740.58000000002,21,127307.29999999999,2,0,21
2025-12-04,email,16329.83,10,62357.5,3,0,21
2025-12-04,organic,3648.33,11,52749.990000000005,3,0,21
2025-12-04,paid_social,141806.23,24,128479.91,3,0,21
2025-12-04,referral,30976.28,10,54602.200000000004,3,0,21
2025-12-04,search,185178.13,33,229521.82,3,1,21
2025-12-05,email,17948.96,3,31208.660000000003,4,0,22
2025-12-05,organic,4392.62,11,62271.17999999999,4,0,22
2025-12-05,paid_social,125897.78,17,78845.02,4,0,22
2025-12-05,referral,34100.14,8,55675.840000000004,4,0,22
2025-12-05,search,205695.0,31,229755.4,4,1,22
2025-12-06,email,20322.96,15,79739.52,5,0,22
2025-12-06,organic,5055.22,13,94634.72,5,0,22
2025-12-06,paid_social,153693.64,15,94797.2,5,0,22
2025-12-06,referral,26006.75,7,43329.95,5,0,22
2025-12-06,search,195145.57,38,284872.11,5,1,22
2025-12-07,email,22156.52,22,151539.62000000002,6,0,22
2025-12-07,organic,4824.83,14,89235.87999999999,6,0,22
2025-12-07,paid_social,161677.05,9,42782.990000000005,6,0,22
2025-12-07,referral,37047.67,8,56872.439999999995,6,0,22
2025-12-07,search,172308.29,32,227720.09,6,1,22
2025-12-08,email,16322.25,21,123224.14,0,0,22
2025-12-08,organic,4192.72,5,27228.09,0,0,22
2025-12-08,paid_social,130537.20999999999,21,139968.3,0,0,22
2025-12-08,referral,31066.43,11,83087.94,0,0,22
2025-12-08,search,182020.37,33,244420.09000000003,0,1,22
2025-12-09,email,18756.97,17,101229.31,1,0,22
2025-12-09,organic,4748.35,7,33220.240000000005,1,0,22
2025-12-09,paid_social,113608.07,16,76841.59,1,0,22
2025-12-09,referral,26940.170000000002,4,29006.5,1,0,22
2025-12-09,search,144818.57,27,172130.12,1,0,22
2025-12-10,email,16241.74,13,88196.76,2,0,22
2025-12-10,organic,4592.51,9,43960.83,2,0,22
2025-12-10,paid_social,116774.93,17,98521.01000000001,2,0,22
2025-12-10,referral,27721.670000000002,5,26935.579999999998,2,0,22
2025-12-10,search,130207.98,33,230091.67,2,1,22
2025-12-11,email,15239.369999999999,15,121248.3,3,0,22
2025-12-11,organic,4279.66,11,58465.7,3,0,22
2025-12-11,paid_social,133104.24,17,72528.29000000001,3,0,22
2025-12-11,referral,21434.2,4,20273.100000000002,3,0,22
2025-12-11,search,185277.26,24,155523.91999999998,3,0,22
2025-12-12,email,18226.96,14,125498.47,4,0,23
2025-12-12,organic,4692.9400000000005,10,65235.08,4,0,23
2025-12-12,paid_social,135900.84,14,65881.39,4,0,23
2025-12-12,referral,33177.94,10,59570.11,4,0,23
2025-12-12,search,165181.55,29,196610.88999999998,4,0,23
2025-12-13,email,19967.93,8,47060.3,5,0,23
2025-12-13,organic,4432.53,11,67514.35,5,0,23
2025-12-13,paid_social,148626.56,20,155010.0,5,0,23
2025-12-13,referral,37504.42,8,54880.44,5,0,23
2025-12-13,search,191221.05,44,314259.38,5,1,23
2025-12-14,email,18236.57,14,93750.59,6,0,23
2025-12-14,organic,5161.86,10,75817.66,6,0,23
2025-12-14,paid_social,169012.33000000002,17,87060.48,6,0,23
2025-12-14,referral,33939.590000000004,4,22254.58,6,0,23
2025-12-14,search,149914.52,36,214859.29,6,1,23
2025-12-15,email,18370.43,12,94981.0,0,0,23
2025-12-15,organic,4656.4400000000005,7,29787.97,0,0,23
2025-12-15,paid_social,116484.65,20,140750.94,0,0,23
2025-12-15,referral,30054.19,6,43707.979999999996,0,0,23
2025-12-15,search,146559.82,31,230373.45,0,1,23
2025-12-16,email,16529.35,10,53945.75,1,0,23
2025-12-16,organic,4876.4,12,70921.35,1,0,23
2025-12-16,paid_social,133257.26,12,79204.25,1,0,23
2025-12-16,referral,28201.3,4,15935.23,1,0,23
2025-12-16,search,172516.46,30,168254.28,1,0,23
2025-12-17,email,21974.989999999998,11,66597.8,2,0,23
2025-12-17,organic,4211.24,6,41642.13,2,0,23
2025-12-17,paid_social,137774.52000000002,16,91199.5,2,0,23
2025-12-17,referral,28335.06,5,25281.850000000002,2,0,23
2025-12-17,search,155334.6,26,156114.53999999998,2,0,23
2025-12-18,email,17817.37,7,58079.93,3,0,23
2025-12-18,organic,4011.94,11,60544.58,3,0,23
2025-12-18,paid_social,126397.64,15,77647.02,3,0,23
2025-12-18,referral,30051.62,7,59708.68,3,0,23
2025-12-18,search,176420.49,36,202466.22,3,0,23
2025-12-19,email,18132.86,12,58910.71,4,0,24
2025-12-19,organic,4306.53,5,31158.7,4,0,24
2025-12-19,paid_social,135174.64,13,66163.32,4,0,24
2025-12-19,referral,35344.18,6,40346.0,4,0,24
2025-12-19,search,160217.34,32,202552.7,4,0,24
2025-12-20,email,20693.87,23,156594.67,5,0,24
2025-12-20,organic,4885.58,12,64191.34,5,0,24
2025-12-20,paid_social,143094.19,20,80526.57,5,0,24
2025-12-20,referral,34477.39,2,9573.64,5,0,24
2025-12-20,search,213958.77,34,231817.76,5,1,24
2025-12-21,email,17458.11,13,90689.29000000001,6,0,24
2025-12-21,organic,5555.4400000000005,10,61145.11,6,0,24
2025-12-21,paid_social,150943.3,14,88282.94,6,0,24
2025-12-21,referral,39567.0,7,29742.16,6,0,24
2025-12-21,search,191343.17,40,259978.0,6,1,24
2025-12-22,email,15242.310000000001,17,148009.99,0,0,24
2025-12-22,organic,4103.21,7,28848.920000000002,0,0,24
2025-12-22,paid_social,130834.66,8,22973.98,0,0,24
2025-12-22,referral,26777.25,5,26446.39,0,0,24
2025-12-22,search,146416.58,16,117146.89,0,0,24
2025-12-23,email,17550.19,20,120066.04000000001,1,0,24
2025-12-23,organic,3939.85,12,32356.940000000002,1,0,24
2025-12-23,paid_social,123809.93,14,92705.88,1,0,24
2025-12-23,referral,29625.09,6,54024.92,1,0,24
2025-12-23,search,164263.0,28,200644.49,1,0,24
2025-12-24,email,14269.8,15,81081.05,2,0,24
2025-12-24,organic,4338.889999999999,6,43501.57000000001,2,0,24
2025-12-24,paid_social,109393.17,13,75069.31999999999,2,0,24
2025-12-24,referral,32179.79,4,25244.29,2,0,24
2025-12-24,search,153078.38999999998,32,242467.77000000002,2,1,24
2025-12-25,email,18587.01,15,93809.22,3,0,24
2025-12-25,organic,4881.9,11,72188.92,3,0,24
2025-12-25,paid_social,112267.57,8,57275.979999999996,3,0,24
2025-12-25,referral,30068.34,4,24760.590000000004,3,0,24
2025-12-25,search,149892.87,39,279906.2,3,1,24
2025-12-26,email,22912.01,26,150611.38,4,0,25
2025-12-26,organic,5428.07,18,132021.52000000002,4,0,25
2025-12-26,paid_social,150804.07,28,168985.57,4,0,25
2025-12-26,referral,40084.49,9,46888.659999999996,4,0,25
2025-12-26,search,198363.13,43,254128.32,4,1,25
2025-12-27,email,24847.02,26,159446.03,5,0,25
2025-12-27,organic,6184.79,14,82788.07,5,0,25
2025-12-27,paid_social,207165.64,30,158092.29,5,0,25
2025-12-27,referral,45520.15,12,44528.36,5,0,25
2025-12-27,search,251118.21,37,231800.95,5,1,25
2025-12-28,email,28156.38,23,132084.22,6,0,25
2025-12-28,organic,6794.99,13,79615.48999999999,6,0,25
2025-12-28,paid_social,211202.07,32,189505.56,6,0,25
2025-12-28,referral,50894.520000000004,11,69711.33,6,0,25
2025-12-28,search,220957.51,35,208762.46,6,0,25
2025-12-29,email,21724.64,25,146609.45,0,0,25
2025-12-29,organic,5855.7,19,98213.51,0,0,25
2025-12-29,paid_social,160088.63,24,121263.98999999999,0,0,25
2025-12-29,referral,35592.49,3,12800.57,0,0,25
2025-12-29,search,207382.73,47,299317.67,0,1,25
2025-12-30,email,23898.03,23,142594.75,1,0,25
2025-12-30,organic,5167.05,12,72640.57,1,0,25
2025-12-30,paid_social,175114.47,21,110771.95999999999,1,0,25
2025-12-30,referral,37039.01,8,31042.61,1,0,25
2025-12-30,search,213748.97,40,245500.47,1,1,25
2025-12-31,email,21965.92,25,167061.46000000002,2,0,25
2025-12-31,organic,5192.88,16,102224.35,2,0,25
2025-12-31,paid_social,146348.06,22,136137.48,2,0,25
2025-12-31,referral,29811.19,17,116086.03,2,0,25
2025-12-31,search,191542.32,40,272760.16000000003,2,1,25
2026-01-01,email,18657.11,14,83484.53,3,0,25
2026-01-01,organic,6162.3,12,84734.17,3,0,25
2026-01-01,paid_social,151086.95,23,97221.74,3,0,25
2026-01-01,referral,34561.88,7,57227.61000000001,3,0,25
2026-01-01,search,173693.09,43,278895.98,3,1,25
2026-01-02,email,18845.47,17,108233.65000000001,4,0,26
2026-01-02,organic,4455.04,9,56254.490000000005,4,0,26
2026-01-02,paid_social,145193.19,15,66585.19,4,0,26
2026-01-02,referral,30621.5,5,23305.2,4,0,26
2026-01-02,search,149198.24,31,186019.16999999998,4,0,26
2026-01-03,email,21165.9,21,123516.27,5,0,26
2026-01-03,organic,5006.15,7,32269.820000000003,5,0,26
2026-01-03,paid_social,146119.54,2,12558.99,5,0,26
2026-01-03,referral,33227.67,8,51992.61,5,0,26
2026-01-03,search,192710.02000000002,24,178266.45,5,0,26
2026-01-04,email,21554.25,11,83627.82,6,0,26
2026-01-04,organic,5005.21,10,73660.82,6,0,26
2026-01-04,paid_social,149226.64,12,90789.43,6,0,26
2026-01-04,referral,40603.65,11,78481.31999999999,6,0,26
2026-01-04,search,180968.74,28,215493.94,6,1,26
2026-01-05,email,18397.37,23,127255.54999999999,0,0,26
2026-01-05,organic,3624.9500000000003,12,81142.74,0,0,26
2026-01-05,paid_social,132525.63,12,58864.8,0,0,26
2026-01-05,referral,28475.12,6,38176.74,0,0,26
2026-01-05,search,185493.79,27,167382.62,0,0,26
2026-01-06,email,15194.93,14,62988.93,1,0,26
2026-01-06,organic,4784.41,6,37509.77,1,0,26
2026-01-06,paid_social,110530.05,15,77166.67,1,0,26
2026-01-06,referral,30116.0,9,51150.17999999999,1,0,26
2026-01-06,search,165337.73,28,178819.31,1,0,26
2026-01-07,email,16712.6,17,103886.8,2,0,26
2026-01-07,organic,4748.66,5,35306.44,2,0,26
2026-01-07,paid_social,100285.01,8,44154.78,2,0,26
2026-01-07,referral,28876.2,5,24912.26,2,0,26
2026-01-07,search,170620.49,19,121998.85,2,0,26
2026-01-08,email,17653.38,7,54885.83,3,0,26
2026-01-08,organic,4959.63,15,102249.72,3,0,26
2026-01-08,paid_social,139124.63,14,65605.9,3,0,26
2026-01-08,referral,34520.19,5,26862.18,3,0,26
2026-01-08,search,156763.14,42,256810.39,3,1,26
2026-01-09,email,19380.79,11,70458.17,4,0,27
2026-01-09,organic,4836.98,11,57227.74,4,0,27
2026-01-09,paid_social,129988.82,19,133382.99,4,0,27
2026-01-09,referral,33804.8,8,65695.52,4,0,27
2026-01-09,search,147574.37,26,178113.28999999998,4,0,27
2026-01-10,email,21655.82,10,62956.47,5,0,27
2026-01-10,organic,4670.01,15,62301.95,5,0,27
2026-01-10,paid_social,153174.56,18,138933.56,5,0,27
2026-01-10,referral,36376.58,5,27706.68,5,0,27
2026-01-10,search,167147.47,34,227987.77,5,1,27
2026-01-11,email,20032.190000000002,20,129624.33,6,0,27
2026-01-11,organic,4831.92,11,63898.649999999994,6,0,27
2026-01-11,paid_social,156108.49,7,47669.28,6,0,27
2026-01-11,referral,37393.79,7,35651.78,6,0,27
2026-01-11,search,211185.11000000002,41,278985.17,6,1,27
2026-01-12,email,18559.78,15,103200.86,0,0,27
2026-01-12,organic,4437.62,9,71816.34,0,0,27
2026-01-12,paid_social,145193.1,16,114295.57,0,0,27
2026-01-12,referral,32062.49,8,46211.490000000005,0,0,27
2026-01-12,search,144601.66,28,179922.7,0,0,27
2026-01-13,email,16235.9,14,68461.97,1,0,27
2026-01-13,organic,4988.7,5,26817.16,1,0,27
2026-01-13,paid_social,134881.25,13,77469.39,1,0,27
2026-01-13,referral,30836.35,3,11300.119999999999,1,0,27
2026-01-13,search,151259.91,35,263403.47,1,1,27
2026-01-14,email,20311.33,8,61834.46000000001,2,0,27
2026-01-14,organic,4759.1900000000005,11,71645.16,2,0,27
2026-01-14,paid_social,135236.85,23,112032.22,2,0,27
2026-01-14,referral,29007.34,8,59714.77,2,0,27
2026-01-14,search,145965.79,29,197331.86000000002,2,0,27
2026-01-15,email,18358.37,17,102596.99,3,0,27
2026-01-15,organic,4373.17,9,45897.83,3,0,27
2026-01-15,paid_social,140775.47999999998,14,90648.19,3,0,27
2026-01-15,referral,36358.69,4,24542.92,3,0,27
2026-01-15,search,165137.83,25,158937.33,3,0,27
2026-01-16,email,21207.43,12,83323.47,4,0,28
2026-01-16,organic,4531.8,6,37048.22,4,0,28
2026-01-16,paid_social,146591.14,15,110629.8,4,0,28
2026-01-16,referral,31940.59,3,21581.2,4,0,28
2026-01-16,search,180756.59,29,182497.28,4,0,28
2026-01-17,email,19660.01,8,57896.91,5,0,28
2026-01-17,organic,4995.6900000000005,8,61895.840000000004,5,0,28
2026-01-17,paid_social,159020.4,21,115303.0,5,0,28
2026-01-17,referral,36555.99,7,40761.8,5,0,28
2026-01-17,search,183886.62,43,292386.05,5,1,28
2026-01-18,email,20869.77,16,91242.38,6,0,28
2026-01-18,organic,5302.53,10,56560.7,6,0,28
2026-01-18,paid_social,157113.78,16,96263.22,6,0,28
2026-01-18,referral,32292.260000000002,8,58953.490000000005,6,0,28
2026-01-18,search,189253.57,30,187328.45,6,0,28
2026-01-19,email,18477.16,17,120238.24,0,0,28
2026-01-19,organic,4061.82,7,31532.88,0,0,28
2026-01-19,paid_social,144578.01,11,62784.29,0,0,28
2026-01-19,referral,33622.28,1,4253.0,0,0,28
2026-01-19,search,145860.95,38,251330.48,0,1,28
2026-01-20,email,19066.42,11,70682.56,1,0,28
2026-01-20,organic,4733.82,9,65624.09,1,0,28
2026-01-20,paid_social,144152.32,14,92422.32,1,0,28
2026-01-20,referral,30746.29,9,46385.46,1,0,28
2026-01-20,search,130217.51,25,147657.4,1,0,28
2026-01-21,email,18515.6,26,189675.52,2,0,28
2026-01-21,organic,4923.59,12,72619.43,2,0,28
2026-01-21,paid_social,125098.97,9,40539.740000000005,2,0,28
2026-01-21,referral,30847.32,5,26377.09,2,0,28
2026-01-21,search,167313.43,34,207493.47,2,0,28
2026-01-22,email,18308.85,11,57184.350000000006,3,0,28
2026-01-22,organic,4730.77,11,87883.72,3,0,28
2026-01-22,paid_social,120281.72,16,99695.42000000001,3,0,28
2026-01-22,referral,31357.23,5,32465.410000000003,3,0,28
2026-01-22,search,174104.49,32,191864.3,3,0,28
2026-01-23,email,16281.28,7,55699.19,4,0,29
2026-01-23,organic,4410.8099999999995,8,37109.87,4,0,29
2026-01-23,paid_social,167854.88999999998,14,70618.42,4,0,29
2026-01-23,referral,30203.38,7,32816.64,4,0,29
2026-01-23,search,164055.88,23,158015.12,4,0,29
2026-01-24,email,19152.49,9,51711.97,5,0,29
2026-01-24,organic,5026.56,16,118844.36,5,0,29
2026-01-24,paid_social,146840.07,12,64125.9,5,0,29
2026-01-24,referral,36008.29,6,32249.54,5,0,29
2026-01-24,search,169772.33,37,248413.97999999998,5,1,29
2026-01-25,email,18954.02,11,77027.6,6,0,29
2026-01-25,organic,5473.62,13,59940.45,6,0,29
2026-01-25,paid_social,166034.83000000002,17,64187.1,6,0,29
2026-01-25,referral,36362.31,8,30340.440000000002,6,0,29
2026-01-25,search,192862.59,43,295427.29000000004,6,1,29
2026-01-26,email,19130.59,13,75759.99,0,0,29
2026-01-26,organic,4486.34,14,81824.58,0,0,29
2026-01-26,paid_social,116765.77,10,65812.25,0,0,29
2026-01-26,referral,30164.339999999997,5,11705.28,0,0,29
2026-01-26,search,189468.74,30,216217.55000000002,0,1,29
2026-01-27,email,18738.05,17,105643.6,1,0,29
2026-01-27,organic,4267.76,6,34213.58,1,0,29
2026-01-27,paid_social,134654.87,18,113468.94,1,0,29
2026-01-27,referral,30694.84,6,24781.190000000002,1,0,29
2026-01-27,search,156208.05,30,199050.82,1,0,29
2026-01-28,email,18011.16,11,80201.78,2,0,29
2026-01-28,organic,3911.05,8,62038.89000000001,2,0,29
2026-01-28,paid_social,130233.92,14,80239.37,2,0,29
2026-01-28,referral,29967.879999999997,3,16380.12,2,0,29
2026-01-28,search,163006.22,39,218665.86,2,1,29
2026-01-29,email,16131.5,7,44366.97,3,0,29
2026-01-29,organic,4974.37,8,39646.55,3,0,29
2026-01-29,paid_social,142840.44,13,70345.81,3,0,29
2026-01-29,referral,25443.75,4,20970.75,3,0,29
2026-01-29,search,152120.02,28,196970.99000000002,3,0,29
2026-01-30,email,17937.16,16,106307.83,4,0,30
2026-01-30,organic,5235.51,11,81682.34999999999,4,0,30
2026-01-30,paid_social,137895.5,11,49943.829999999994,4,0,30
2026-01-30,referral,30629.32,2,22353.18,4,0,30
2026-01-30,search,164562.52000000002,27,186224.9,4,0,30
